,NAME,NATIONALITY,RATING,PACE,SHOOTING,PASSING,DRIBBLING,DEFENDING,PHYSICAL
8549,Juan Carlos Valenzuela,Mexico,69,64,41,55,55,68,71
8550,Karim Haggui,Tunisia,69,32,33,49,45,69,73
8551,Matthew Mills,England,69,52,43,48,44,68,72
8552,Andrea Orlandi,Spain,69,64,66,70,68,46,56
8553,Steven De Petter,Belgium,69,51,60,62,57,69,72
8554,Piotr Celeban,Poland,69,51,57,50,56,68,76
8555,Richard Stearman,England,69,54,39,49,51,67,73
8556,Cristian Nasuti,Argentina,69,31,40,52,47,69,68
8557,Jone Samuelsen,Norway,69,59,63,66,68,62,74
8558,Johan Absalonsen,Denmark,69,77,66,65,69,43,69
8559,Kari Arkivuo,Finland,69,71,52,62,69,65,76
8560,Kevin Doyle,Republic of Ireland,69,64,67,62,67,37,69
8561,Paolo Sammarco,Italy,69,69,57,66,68,61,69
8562,Valeri Bojinov,Bulgaria,69,67,69,62,71,19,72
8563,Sławomir Peszko,Poland,69,67,65,69,71,40,66
8564,Pavel Alikin,Russia,69,51,38,39,50,69,73
8565,Evgeniy Lutsenko,Russia,69,74,64,64,68,52,67
8566,Andrei Prepeliţă,Romania,69,61,64,68,68,65,72
8567,Alexandr Dantsev,Russia,69,67,59,64,66,66,68
8568,Yekta Kurtuluş,Turkey,69,65,70,67,70,68,66
8569,Răzvan Raţ,Romania,69,67,54,70,61,72,61
8570,Ismael Blanco,Argentina,69,52,70,63,70,42,61
8571,Emiliano Papa,Argentina,69,74,46,66,67,66,59
8572,Johnny Thomsen,Denmark,69,63,45,63,61,65,80
8573,Mihael Mikić,Croatia,69,69,56,70,71,50,59
8574,Jake Buxton,England,69,50,36,46,38,68,75
8575,Alex Baptiste,England,69,66,40,51,59,72,78
8576,Moreno,Portugal,69,45,56,57,52,68,67
8577,Glenn Loovens,Netherlands,69,46,27,48,48,69,70
8578,Fabián Vargas,Colombia,69,54,63,68,69,69,63
8579,Clemente Rodríguez,Argentina,69,72,57,64,67,66,69
8580,Bryan Bergougnoux,France,69,64,65,68,68,35,63
8581,Matthew Kilgallon,England,69,50,29,47,47,70,71
8582,Lloyd Sam,Ghana,69,75,63,66,68,32,65
8583,Marco Donadel,Italy,69,43,57,71,67,64,67
8584,Sébastien Roudet,France,69,66,63,71,71,49,61
8585,Oguchi Onyewu,United States,69,33,34,37,37,68,81
8586,Dorado,Spain,69,37,37,58,51,70,65
8587,Daniel Braaten,Norway,69,75,65,66,71,50,80
8588,Chris Burke,Scotland,69,75,66,65,70,33,65
8589,Andrea Cossu,Italy,69,55,64,75,73,29,45
8590,Gary O'Neil,England,69,52,64,70,68,63,70
8591,Anton Ferdinand,England,69,65,41,53,53,68,70
8592,Stefan Kulovits,Austria,69,58,54,54,64,69,75
8593,Camacho,Spain,69,34,72,75,64,57,59
8594,Mijat Marić,Switzerland,69,35,54,49,47,70,75
8595,Andrea Caracciolo,Italy,69,51,64,48,57,29,73
8596,Christian Tiffert,Germany,69,66,62,69,71,59,68
8597,Morten Rasmussen,Denmark,69,49,70,48,55,28,77
8598,Patrick Mtiliga,Denmark,69,64,55,64,64,69,62
8599,David Vaughan,Wales,69,33,64,71,68,66,59
8600,Alexander Sørloth,Norway,69,76,68,55,63,25,72
8601,Benson Manuel,Belgium,69,78,63,65,74,34,56
8602,Cameron Brannagan,England,69,65,63,73,64,62,67
8603,Ryan Kent,England,69,83,56,63,74,21,52
8604,Cristián Cuevas,Chile,69,81,58,65,69,64,63
8605,Shani Tarashaj,Switzerland,69,76,65,61,69,23,60
8606,Edimilson Fernandes,Switzerland,69,80,67,67,70,52,69
8607,Immanuel Höhn,Germany,69,53,32,51,57,70,67
8608,Rolando Mandragora,Italy,69,61,50,68,70,64,73
8609,Javi Álamo,Spain,69,73,52,64,68,63,75
8610,Nicolas Saint-Ruf,France,69,71,27,49,57,69,73
8611,Pedro Pereira,Portugal,69,76,38,59,68,68,62
8612,Victorien Angban,Ivory Coast,69,62,50,67,66,63,69
8613,Sehrou Guirassy,France,69,72,68,55,66,34,70
8614,Bouna Sarr,France,69,78,63,60,70,37,57
8615,Antonio-Mirko Čolak,Croatia,69,66,69,46,66,28,75
8616,Taleb Tawatha,Israel,69,78,35,63,71,65,63
8617,Matt Targett,England,69,75,37,60,63,66,68
8618,Daniel Ndi,Cameroon,69,73,62,63,71,58,70
8619,Max Christiansen,Germany,69,60,48,66,65,65,77
8620,Quentin Bernard,France,69,64,56,64,61,68,71
8621,Lukas Klünter,Germany,69,85,34,57,66,64,65
8622,Anthony Jung,Germany,69,76,61,64,68,66,74
8623,Tobias Levels,Germany,69,65,43,57,56,70,77
8624,Wilfried Moimbé,France,69,69,42,62,69,64,67
8625,Vincent Muratori,France,69,70,25,56,57,67,72
8626,Lukas Kübler,Germany,69,68,47,57,62,70,64
8627,Harrison Reed,England,69,67,51,66,66,64,70
8628,Gerrit Holtmann,Germany,69,92,63,61,69,49,58
8629,Patrick Banggaard,Denmark,69,59,38,50,45,69,73
8630,Jessy Pi,France,69,67,57,66,68,62,66
8631,David Meyler,Republic of Ireland,69,54,64,65,69,67,80
8632,Rani Khedira,Germany,69,54,43,57,58,68,76
8633,Gaston Brugman,Uruguay,69,70,56,70,71,41,55
8634,Ibrahima Mbaye,Senegal,69,72,48,62,67,65,70
8635,Mehdi Zeffane,Algeria,69,79,61,62,66,64,71
8636,Lewis Grabban,England,69,77,69,57,67,27,68
8637,Cristiano Lombardi,Italy,69,78,63,60,73,27,53
8638,Ádám Lang,Hungary,69,61,42,45,47,70,65
8639,Adama Valentin Diomande,Norway,69,78,68,45,68,25,77
8640,Théo Pellenard,France,69,67,36,60,64,69,68
8641,László Bénes,Slovakia,69,66,64,71,67,38,55
8642,Aleksandar Trajkovski,FYR Macedonia,69,72,69,68,70,24,57
8643,Georg Teigl,Austria,69,89,55,59,65,62,71
8644,Jonas Meffert,Germany,69,59,48,63,62,67,72
8645,Lys Mousset,France,69,80,72,39,67,21,60
8646,Andrea Barberis,Italy,69,68,46,67,66,60,65
8647,Dominik Stroh-Engel,Germany,69,61,68,49,58,36,77
8648,Lennart Thy,Germany,69,76,66,61,66,44,77
8649,Duncan Watmore,England,69,80,65,61,71,30,59
8650,Ewandro,Brazil,69,77,69,59,74,23,43
8651,Alex Ferrari,Italy,69,74,32,51,62,69,66
8652,Ruben Loftus-Cheek,England,69,67,55,61,68,64,74
8653,Mamadou Kone,Ivory Coast,69,78,68,54,72,25,69
8654,Gaël Danic,France,69,61,63,69,71,34,63
8655,Felix Passlack,Germany,69,74,59,66,73,63,77
8656,Flavien Tait,France,69,73,62,67,70,30,41
8657,Francesco Zampano,Italy,69,78,38,56,68,65,64
8658,Patric,Spain,69,67,53,64,64,68,67
8659,Jonathan Rivierez,France,69,69,26,56,53,69,78
8660,Saborit,Spain,69,71,47,62,65,68,75
8661,Bruno Martella,Italy,69,76,56,69,65,59,71
8662,Souleymane Camara,Senegal,69,54,72,67,70,52,59
8663,Anthony Walongwa,Congo,69,58,29,40,44,68,70
8664,Olavide,Spain,69,62,61,70,71,46,62
8665,Daniel Pavlovic,Bosnia Herzegovina,69,68,42,71,65,68,67
8666,Dayot Upamecano,France,69,79,32,52,56,67,71
8667,Marcello Trotta,Italy,69,68,67,46,62,39,69
8668,Go Yo Han,Korea Republic,68,78,57,64,66,60,68
8669,Michael Murillo,Panama,68,80,46,59,64,65,78
8670,Blas Pérez,Panama,68,64,67,59,63,28,75
8671,Édgar Joel Bárcenas,Panama,68,82,59,63,70,26,51
8672,Johan Venegas,Costa Rica,68,72,68,64,68,38,69
8673,Yeltsin Tejeda,Costa Rica,68,66,55,64,68,66,75
8674,Rodney Wallace,Costa Rica,68,77,62,63,66,57,71
8675,Armando Cooper,Panama,68,78,56,67,73,62,67
8676,Dominik Frieser,Austria,68,83,58,64,66,50,73
8677,Joe Williams,England,68,63,53,63,67,66,61
8678,Gboly Ariyibi,United States,68,92,50,55,71,33,61
8679,Pierre-Yves Polomat,France,68,81,45,61,62,63,75
8680,Damir Šovšić,Croatia,68,73,65,69,69,41,58
8681,Wanderson,Brazil,68,78,65,57,67,20,60
8682,Franck-Yves Bambock,France,68,62,49,58,59,67,78
8683,Isak Ssewankambo,Sweden,68,88,37,60,64,62,72
8684,Rudy Camacho,France,68,53,37,59,59,66,71
8685,Dylan Saint-Louis,Congo,68,78,67,60,71,32,56
8686,Hélder Tavares,Cape Verde Islands,68,65,50,63,66,64,73
8687,Khalid Karami,Morocco,68,76,52,55,70,67,67
8688,Jonathan González,Mexico,68,71,56,64,67,67,67
8689,Thomas Fontaine,Madagascar,68,77,24,52,39,64,72
8690,Osayamen Osawe,Nigeria,68,84,65,48,65,24,66
8691,Juan José Narváez,Colombia,68,74,69,56,69,30,61
8692,Joe Williams,England,68,63,53,63,67,66,61
8693,Ben Davies,England,68,71,39,54,59,66,71
8694,Niko Datković,Croatia,68,54,18,36,36,68,74
8695,Gilbert Koomson,Ghana,68,87,57,65,69,30,61
8696,Alexander Merkel,Kazakhstan,68,72,61,71,71,47,56
8697,Yulián Anchico,Colombia,68,77,60,66,68,66,72
8698,Krzysztof Janus,Poland,68,74,62,62,69,51,61
8699,Ricardo Clark,United States,68,67,64,63,67,66,79
8700,Gbenga Arokoyo,Nigeria,68,64,32,44,41,69,72
8701,Gabriel Torres,Panama,68,78,66,60,69,30,64
8702,Inácio,Brazil,68,77,33,54,64,66,68
8703,José Aja,Uruguay,68,67,37,40,48,66,77
8704,Merlin Tandjigora,Gabon,68,77,39,53,61,67,77
8705,Mikhail Lysov,Russia,68,74,43,62,66,64,64
8706,Adrían Sporle,Argentina,68,76,48,58,64,65,72
8707,Kik Pierie,Netherlands,68,73,25,58,64,67,66
8708,Dan-Axel Zagadou,France,68,59,30,45,50,66,75
8709,Arne Maier,Germany,68,66,56,65,72,37,54
8710,Patrick Burner,France,68,75,44,62,67,65,60
8711,Filippo Romagna,Italy,68,67,32,50,57,68,67
8712,Jesús Valentín,Spain,68,72,46,62,47,65,76
8713,Alex Gersbach,Australia,68,84,36,58,64,63,72
8714,Romain Habran,France,68,87,60,61,69,43,70
8715,Wallyson Mallmann,Brazil,68,67,69,67,67,56,66
8716,Erik Thommy,Germany,68,73,65,64,72,34,45
8717,Gboly Ariyibi,United States,68,92,50,55,71,33,61
8718,Fedor Černych,Lithuania,68,76,66,58,67,20,65
8719,Yonni Hinestroza,Colombia,68,71,47,56,64,66,64
8720,Miguel Murillo,Colombia,68,76,67,56,64,29,70
8721,Samuel Gustafson,Sweden,68,62,59,68,71,52,61
8722,Timofey Margasov,Russia,68,73,33,57,64,69,61
8723,Deshorn Brown,Jamaica,68,84,67,49,63,37,68
8724,Sullay Kaikai,England,68,82,64,62,73,26,54
8725,Pinillos,Spain,68,74,37,58,66,65,63
8726,Souleymane Doukara,Senegal,68,66,67,59,65,25,71
8727,Vyacheslav Podberezkin,Russia,68,63,65,66,69,63,61
8728,Eddy,Azerbaijan,68,68,57,62,73,60,81
8729,Angus MacDonald,England,68,59,26,44,46,67,70
8730,Simon Kroon,Sweden,68,86,59,62,69,30,57
8731,Paul Papp,Romania,68,64,50,56,49,67,69
8732,Deniss Rakels,Latvia,68,74,65,57,68,27,71
8733,Francesco Signori,Italy,68,76,58,66,64,62,77
8734,Villalibre,Spain,68,74,66,48,66,25,72
8735,Marvin Pourié,Germany,68,76,63,56,64,22,76
8736,Bruno Perone,Brazil,68,55,36,53,51,67,73
8737,Rúrik Gíslason,Iceland,68,77,68,63,66,39,74
8738,Liam Fontaine,England,68,69,31,52,61,67,71
8739,Elliott Ward,England,68,40,36,45,42,68,70
8740,Martin Cranie,England,68,68,42,59,62,67,71
8741,Ryota Morioka,Japan,68,68,60,68,69,34,53
8742,Cameron Carter-Vickers,United States,68,65,23,46,51,68,72
8743,Deniss Rakels,Latvia,68,74,65,57,68,27,71
8744,Soufyan Ahannach,Netherlands,68,75,64,62,72,38,57
8745,Martin Hongla,Cameroon,68,61,42,57,49,69,61
8746,Rasmus Nissen Kristensen,Denmark,68,77,49,62,66,63,76
8747,Tomás Andrade,Argentina,68,80,53,60,72,24,60
8748,Levi García,Trinidad & Tobago,68,81,47,62,75,22,48
8749,Aitor Buñuel,Spain,68,78,37,59,64,63,65
8750,George Puşcaş,Romania,68,68,67,43,68,24,60
8751,Anto Grgić,Switzerland,68,58,54,70,63,62,69
8752,Cameron Carter-Vickers,United States,68,65,23,46,51,68,72
8753,Dylan Bahamboula,Congo,68,72,63,62,73,44,51
8754,Sergio Marcos,Spain,68,61,61,70,67,48,58
8755,Son Jun Ho,Korea Republic,68,54,62,67,63,62,61
8756,Emanuele Suagher,Italy,68,59,32,36,47,69,72
8757,Jack Payne,England,68,77,62,62,70,21,46
8758,Jhonny Vásquez,Colombia,68,67,39,62,65,65,70
8759,Camilo Ayala,Colombia,68,61,50,62,68,64,69
8760,Fabio Burbano,Colombia,68,86,65,58,69,24,62
8761,Édinson Palomino,Colombia,68,90,66,60,69,17,55
8762,Federico Vismara,Argentina,68,51,44,62,58,64,71
8763,Viktor Lundberg,Sweden,68,59,67,61,66,39,74
8764,Scott Golbourne,England,68,73,32,60,66,66,73
8765,Jack Byrne,Republic of Ireland,68,67,60,71,69,50,65
8766,Elvis Mosquera,Colombia,68,71,44,57,57,67,73
8767,Mario Osuna,Mexico,68,67,61,63,65,68,66
8768,André Ibsen Rømer,Denmark,68,72,44,64,65,65,77
8769,Gbenga Arokoyo,Nigeria,68,64,32,44,41,69,72
8770,Shim Dong Woon,Korea Republic,68,82,61,57,72,26,66
8771,Ouasim Bouy,Morocco,68,58,61,73,70,66,68
8772,Gershon Koffie,Ghana,68,70,59,60,68,64,79
8773,Yoann Court,France,68,74,59,69,68,40,64
8774,Jerónimo Amione,Mexico,68,71,67,58,68,23,75
8775,Ivan Franjić,Australia,68,76,62,64,66,62,68
8776,Jukka Raitala,Finland,68,72,48,67,59,65,71
8777,Barış Başdaş,Turkey,68,59,34,44,48,68,71
8778,Carlos Fierro,Mexico,68,90,65,61,73,33,62
8779,Jesús Isijara,Mexico,68,73,63,62,68,39,67
8780,Etzaz Hussain,Norway,68,71,63,66,69,57,64
8781,Liban Abdi,Somalia,68,76,65,61,70,42,63
8782,Rolf Feltscher,Venezuela,68,60,49,64,61,67,76
8783,Amin Nouri,Norway,68,77,50,56,66,64,74
8784,Edgar Castillo,United States,68,82,54,64,71,61,68
8785,Jonas Borring,Denmark,68,76,63,65,63,40,71
8786,Arturo Alvarez,El Salvador,68,75,67,64,70,40,56
8787,Christian Grindheim,Norway,68,44,58,69,66,56,70
8788,Jonás Aguirre,Argentina,68,94,60,60,70,48,60
8789,Rolf Feltscher,Venezuela,68,60,49,64,61,67,76
8790,Gerson Torres,Costa Rica,68,72,59,66,67,40,61
8791,Lucas Höler,Germany,68,69,67,50,66,25,70
8792,Milan Jevtović,Serbia,68,78,65,60,70,42,68
8793,Gastón Giménez,Argentina,68,64,62,67,70,60,79
8794,Fernando Brandán,Argentina,68,88,63,57,74,31,46
8795,Emanuel Cecchini,Argentina,68,73,66,66,69,63,64
8796,Bubacarr Sanneh,Gambia,68,66,42,44,56,64,80
8797,Saúl,Spain,68,69,45,64,62,64,60
8798,Jonás Aguirre,Argentina,68,94,60,60,70,48,60
8799,Mauricio Gómez,Colombia,68,72,59,66,68,56,70
8800,Adam Armstrong,England,68,87,68,54,68,26,67
8801,Adam Armstrong,England,68,87,68,54,68,26,67
8802,Felipe Nicolás Avenatti,Uruguay,68,62,65,44,59,19,75
8803,Filip Marković,Serbia,68,75,66,66,68,52,59
8804,Martín Luque,Argentina,68,81,62,60,71,30,52
8805,Theofanis Tzandaris,Greece,68,69,53,60,67,66,65
8806,Jean-Marie Dongou Tsa...,Cameroon,68,87,65,54,64,21,67
8807,Pelayo,Spain,68,68,55,68,65,64,68
8808,John Tshibumbu,DR Congo,68,78,65,58,69,25,66
8809,Francesco Signori,Italy,68,76,58,66,64,62,77
8810,Anıl Karaer,Turkey,68,72,56,62,67,65,73
8811,Song Jin Hyung,Korea Republic,68,77,62,68,68,60,58
8812,Jay Emmanuel-Thomas,England,68,71,69,64,67,33,70
8813,Marvin Emnes,Netherlands,68,80,66,66,72,36,58
8814,Soufyan Ahannach,Netherlands,68,75,64,62,72,38,57
8815,Tiago Lopes,Portugal,68,74,52,61,67,63,70
8816,Dmytro Grishko,Ukraine,68,59,30,40,41,68,71
8817,Inácio,Brazil,68,77,33,54,64,66,68
8818,Davit Khocholava,Georgia,68,59,29,49,43,67,76
8819,Gerson Torres,Costa Rica,68,72,59,66,67,40,61
8820,Georgios Giakoumakis,Greece,68,71,68,44,64,27,74
8821,Vasilios Lampropoulos,Greece,68,69,42,55,62,66,72
8822,Bryan Acosta,Honduras,68,77,64,64,63,65,71
8823,Igor Chaykovskyi,Ukraine,68,64,50,65,64,64,64
8824,Tiago Galvão,Brazil,68,59,56,69,68,44,59
8825,Jonathan González,United States,68,71,56,64,67,67,67
8826,Martin Chrien,Slovakia,68,69,54,68,67,53,67
8827,Jordi Mboula,Spain,68,82,62,57,71,31,63
8828,Žan Majer,Slovenia,68,66,57,67,70,54,67
8829,Jadson,Brazil,68,70,30,39,41,68,71
8830,Alexander Nandzik,Germany,68,85,30,57,66,61,62
8831,Kevin Pires-Rodrigues,Portugal,68,66,59,69,72,55,54
8832,Kingsley Schindler,Ghana,68,93,60,60,63,44,66
8833,Jefferson Savarino,Venezuela,68,85,67,56,72,31,59
8834,Johnatan Opoku,Netherlands,68,72,61,65,68,37,64
8835,Damir Šovšić,Croatia,68,73,65,69,69,41,58
8836,Alan Franco,Argentina,68,63,29,32,42,71,68
8837,Bassem Srarfi,Tunisia,68,75,62,62,73,25,38
8838,Jaroslav Mihalík,Slovakia,68,87,61,62,70,35,64
8839,Diego Medeiros,Brazil,68,77,63,63,68,34,65
8840,Dennis Johnsen,Norway,68,80,67,61,73,30,56
8841,Ognjen Gnjatić,Bosnia Herzegovina,68,52,40,55,57,64,81
8842,Vitinho,Brazil,68,70,66,62,70,35,50
8843,Bernardo Cuesta,Argentina,68,69,66,51,60,22,67
8844,Andersson Ordóñez,Ecuador,68,68,34,38,49,68,71
8845,Marc Gual,Spain,68,70,70,51,63,18,54
8846,Calvin Stengs,Netherlands,68,78,51,68,72,32,51
8847,Martin Hongla,Cameroon,68,61,42,57,49,69,61
8848,Ronaldo Peña,Venezuela,68,67,65,46,65,20,70
8849,Ifeanyi Matthew,Nigeria,68,81,58,64,67,63,68
8850,Bojan Nastić,Serbia,68,70,39,58,64,67,69
8851,Ernest Seka,France,68,50,25,30,37,71,75
8852,José Aja,Uruguay,68,67,37,40,48,66,77
8853,Ângelo Neto,Brazil,68,63,56,64,69,56,71
8854,Otar Kakabadze,Georgia,68,81,46,58,65,65,70
8855,Giorgos Manthatis,Greece,68,88,62,64,67,29,59
8856,Lucas Höler,Germany,68,69,67,50,66,25,70
8857,Abbubaker Mobara,South Africa,68,77,53,64,67,71,58
8858,Yan Brice Eteki,Cameroon,68,68,55,63,65,61,73
8859,David Haro,Spain,68,81,65,58,72,36,50
8860,Keagan Buchanan,South Africa,68,74,48,67,70,38,57
8861,Bakaye Dibassy,France,68,74,54,60,66,67,72
8862,Diogo Dalot,Portugal,68,73,48,52,68,65,71
8863,Ivan Markelov,Russia,68,82,67,62,67,31,60
8864,Marcão,Brazil,68,59,32,44,46,67,71
8865,Giuliano Modica,Argentina,68,59,35,37,49,68,72
8866,Mario Kvesić,Bosnia Herzegovina,68,82,65,64,75,25,55
8867,Calogero Rizzuto,Germany,68,71,46,62,65,63,73
8868,Lluis López,Spain,68,64,29,49,56,68,60
8869,Lukas Mühl,Germany,68,66,34,57,55,65,74
8870,Alexander Isak,Sweden,68,78,64,52,68,24,56
8871,Tarik Tissoudali,Morocco,68,77,60,52,77,22,55
8872,Blas Riveros,Paraguay,68,84,29,54,73,57,71
8873,Jakob Glesnes,Norway,68,59,42,51,56,66,74
8874,Bautista Merlini,Argentina,68,82,59,66,70,42,53
8875,Rasmus Nissen Kristensen,Denmark,68,77,49,62,66,63,76
8876,Rick van Drongelen,Netherlands,68,66,25,56,52,67,71
8877,Borja Domínguez,Spain,68,39,61,70,62,62,67
8878,Takuya Kida,Japan,68,71,39,60,58,61,77
8879,Gideon Baah,Ghana,68,77,46,46,52,65,79
8880,Ritsu Doan,Japan,68,74,65,62,74,37,57
8881,Naoki Wako,Japan,68,81,45,59,67,59,62
8882,Facundo Silva,Argentina,68,75,58,61,72,46,60
8883,Shingo Tomita,Japan,68,52,33,61,63,65,57
8884,Hiroaki Okuno,Japan,68,61,60,65,65,23,61
8885,Miguel Díaz,Spain,68,58,61,62,65,59,65
8886,Tomoya Ugajin,Japan,68,70,61,66,67,50,65
8887,Ryota Moriwaki,Japan,68,63,45,47,55,68,71
8888,Emanuel Dening,Argentina,68,74,68,51,71,18,53
8889,Milan Jevtović,Serbia,68,78,65,60,70,42,68
8890,Ryota Morioka,Japan,68,68,60,68,69,34,53
8891,Josete,Spain,68,73,48,56,46,65,69
8892,Brandon Vincent,United States,68,76,45,63,59,64,71
8893,José David Moya,Colombia,68,56,32,39,42,70,67
8894,Diego Fabián Torres,Argentina,68,69,66,67,70,45,63
8895,Alessandro Murgia,Italy,68,47,62,65,66,64,61
8896,Ioan Adrian Hora,Romania,68,74,67,65,65,49,64
8897,Daniel Cataño,Colombia,68,68,56,65,70,34,54
8898,Iván Alejo,Spain,68,80,57,63,70,43,61
8899,Martin Spelmann,Denmark,68,64,58,65,65,66,80
8900,Tomás Andrade,Argentina,68,80,53,60,72,24,60
8901,Hauke Wahl,Germany,68,59,34,35,46,68,72
8902,Matheus Índio,Brazil,68,76,62,68,70,40,58
8903,Wanderson,Brazil,68,78,65,57,67,20,60
8904,Leyvin Balanta,Colombia,68,69,41,54,57,69,65
8905,Luís Machado,Portugal,68,79,65,58,74,29,45
8906,Falaye Sacko,Mali,68,80,28,58,68,63,67
8907,Luis Henrique,Brazil,68,66,67,54,67,20,63
8908,Mauricio Affonso,Uruguay,68,68,65,63,64,27,81
8909,Emanuel Taffertshofer,Germany,68,70,43,57,65,65,71
8910,Rubén Alcaraz,Spain,68,57,64,68,58,63,70
8911,Kevin Medel,Chile,68,65,45,58,63,64,78
8912,Franck-Yves Bambock,France,68,62,49,58,59,67,78
8913,Francisco Ramos,Portugal,68,64,55,63,68,62,67
8914,Vasco Costa,Portugal,68,67,64,54,69,24,66
8915,Morillas,Spain,68,69,45,57,56,66,75
8916,David Rocha,Spain,68,51,60,69,65,58,67
8917,Miramón,Spain,68,65,58,71,67,66,59
8918,Anto Grgić,Switzerland,68,58,54,70,63,62,69
8919,Hélder Tavares,Portugal,68,65,50,63,66,64,73
8920,Marko Bašić,Croatia,68,70,39,61,61,68,73
8921,Kévin Hoggas,France,68,66,66,69,69,44,66
8922,Darko Lazić,Serbia,68,64,28,48,50,68,69
8923,Kenny Prince Redondo,Germany,68,90,62,60,68,44,57
8924,Levi García,Trinidad & Tobago,68,81,47,62,75,22,48
8925,Jhon Pérez,Colombia,68,68,64,68,65,33,55
8926,Ömer Kandemir,Turkey,68,76,58,59,69,66,69
8927,Gian Martins,Brazil,68,72,54,64,72,53,75
8928,Patrick Eze,Nigeria,68,80,68,47,64,24,78
8929,Nili Perdomo,Spain,68,74,42,58,71,64,60
8930,Mickaël Alphonse,France,68,80,49,58,61,65,65
8931,Jeando Fuchs,France,68,80,46,57,66,64,68
8932,André Green,England,68,82,60,63,70,36,56
8933,Matty Taylor,England,68,77,68,59,68,24,64
8934,Ferland Mendy,France,68,78,38,57,66,64,74
8935,Mamadou Thiam,Senegal,68,73,65,50,68,51,71
8936,Ablae Mbengue,Senegal,68,73,71,45,64,23,62
8937,Marcus Thuram,France,68,73,68,47,64,30,69
8938,Zhang Yuning,China PR,68,65,66,60,62,28,67
8939,Boban Jović,Slovenia,68,79,43,63,65,65,61
8940,Gastón Giménez,Argentina,68,64,62,67,70,60,79
8941,Nikola Gjorgjev,FYR Macedonia,68,81,59,59,74,27,49
8942,Alexis Canelo,Argentina,68,81,68,62,71,26,63
8943,Lukáš Haraslín,Slovakia,68,84,60,60,69,40,61
8944,Dylan Saint-Louis,France,68,78,67,60,71,32,56
8945,Carlos González,Paraguay,68,63,71,50,55,34,71
8946,David Barbona,Argentina,68,82,61,62,69,36,60
8947,Jerry Ortiz,Colombia,68,75,59,65,68,36,70
8948,Mauricio Martínez,Argentina,68,66,51,62,65,64,76
8949,Angelo Fulgini,France,68,70,48,68,69,67,68
8950,Juninho Bacuna,Netherlands,68,75,62,66,72,56,73
8951,Ença Fati,Guinea Bissau,68,79,62,56,71,28,53
8952,Sotirios Papagiannopo...,Sweden,68,72,34,52,58,64,75
8953,Franz Brorsson,Sweden,68,64,30,46,56,65,73
8954,Fernando Brandán,Argentina,68,88,63,57,74,31,46
8955,Kieran Dowell,England,68,69,63,66,71,46,55
8956,Hwang Hee Chan,Korea Republic,68,83,65,60,71,25,62
8957,Freddy Salazar,Colombia,68,83,62,62,66,36,65
8958,Emiliano Buendía,Argentina,68,71,59,70,67,61,58
8959,Jann George,Germany,68,81,63,56,70,24,73
8960,Niklas Kreuzer,Germany,68,84,59,63,69,58,71
8961,Justin Eilers,Germany,68,82,72,60,68,32,66
8962,Washington,Brazil,68,66,57,63,64,65,73
8963,Saša Živec,Slovenia,68,73,61,66,71,34,60
8964,Miguel Ibarra,United States,68,77,62,61,72,31,62
8965,George Puşcaş,Romania,68,68,67,43,68,24,60
8966,Igor Bezdenezhnykh,Russia,68,72,55,65,69,64,58
8967,Chris Bedia,Ivory Coast,68,76,64,47,66,34,71
8968,Kevin Balanta,Colombia,68,65,48,56,62,64,77
8969,Miroslav Čovilo,Serbia,68,53,48,60,55,68,77
8970,Jesús Valentín,Spain,68,72,46,62,47,65,76
8971,Sergio Marcos,Spain,68,61,61,70,67,48,58
8972,Miguel Cardoso,Portugal,68,72,61,64,70,35,53
8973,Guilherme Sityá,Brazil,68,79,35,65,69,64,70
8974,Iago,Brazil,68,53,30,47,53,66,75
8975,Ulises Rivas,Mexico,68,65,55,68,63,62,62
8976,Haris Belkebla,Algeria,68,71,53,66,68,60,58
8977,Alex Gersbach,Australia,68,84,36,58,64,63,72
8978,Damian Roßbach,Germany,68,68,38,60,64,68,72
8979,Paulo Ricardo,Brazil,68,66,40,45,46,70,68
8980,Karim Hafez,Egypt,68,78,27,61,67,65,64
8981,Jesús Imaz,Spain,68,74,68,60,68,30,59
8982,Romain Habran,France,68,87,60,61,69,43,70
8983,Mateusz Szwoch,Poland,68,77,57,66,70,41,43
8984,Barış Yardımcı,Turkey,68,74,30,58,64,68,68
8985,Greg Stewart,Scotland,68,76,65,64,68,20,60
8986,Rajko Rotman,Slovenia,68,67,65,66,64,68,73
8987,Stefan Lainer,Austria,68,77,62,59,65,64,69
8988,Vedat Muriqi,Kosovo,68,62,69,45,58,24,72
8989,Christian Chimino,Argentina,68,77,46,55,62,63,68
8990,Ruben Aguilar,France,68,74,35,55,63,66,61
8991,Samu Delgado,Spain,68,72,68,68,67,47,56
8992,Lee Gregory,England,68,70,66,51,65,30,73
8993,Emanuel Cecchini,Argentina,68,73,66,66,69,63,64
8994,Iván Rossi,Argentina,68,73,50,59,63,70,73
8995,Benedikt Zech,Austria,68,70,29,49,50,68,71
8996,Alliou Dembele,France,68,76,52,62,73,64,82
8997,Tony Andreu,France,68,65,65,67,66,55,65
8998,Marcelo Benítez,Argentina,68,77,44,61,63,64,70
8999,Francisco Rodríguez,Switzerland,68,78,65,66,69,37,60
9000,Zeki Yavru,Turkey,68,80,52,56,66,64,69
9001,Kadir Keleş,Turkey,68,77,53,58,67,64,57
