,NAME,NATIONALITY,RATING,PACE,SHOOTING,PASSING,DRIBBLING,DEFENDING,PHYSICAL
7978,Nathan Eccleston,England,64,75,61,48,66,36,60
7979,Angelo Balanta,England,64,75,61,56,69,38,52
7980,Paul Connolly,England,64,65,34,63,57,64,66
7981,Rob Edwards,Wales,64,62,32,42,30,67,70
7982,Ryan Hall,England,64,80,55,59,65,52,39
7983,Lee Frecklington,England,64,67,57,66,61,59,56
7984,Mathieu Deplagne,France,64,63,31,66,42,64,66
7985,Antonio Rüdiger,Germany,64,63,39,58,56,63,71
7986,Sammy Ameobi,England,64,79,63,62,68,42,61
7987,Ziri Hammar,Algeria,64,68,60,68,68,33,61
7988,Yaya Sanogo,France,64,74,65,41,61,42,66
7989,Mustapha Yatabaré,Mali,64,79,63,50,66,36,70
7990,Benjamin Psaume,France,64,67,60,67,69,43,63
7991,Charlie MacDonald,England,64,67,62,52,60,42,68
7992,Matt Sparrow,England,64,53,48,64,58,57,60
7993,Frank Nouble,England,64,80,62,43,63,38,68
7994,Lee Jong Min,Korea Republic,64,77,55,59,64,63,67
7995,Jeong Shung Hoon,Korea Republic,64,56,63,51,58,51,85
7996,Andreas Dahlén,Sweden,64,74,50,63,60,64,60
7997,Ike Opara,United States,64,81,38,36,47,63,75
7998,Leon Clarke,England,64,61,62,53,56,42,71
7999,Izale McLeod,England,64,78,63,42,58,42,63
8000,Lee Jae Sung,Korea Republic,64,56,48,60,52,60,72
8001,Park Hee Do,Korea Republic,64,79,54,67,63,38,46
8002,João Paulo,Brazil,64,73,65,45,66,35,70
8003,Adrián Cortés,Mexico,64,72,53,68,64,65,54
8004,Paulo Júnior,Brazil,64,82,62,56,71,39,53
8005,Jonathan Tinhan,France,64,83,52,57,66,48,53
8006,Maël Lépicier,DR Congo,64,63,41,58,48,66,68
8007,Vuza Nyoni,Zimbabwe,64,79,64,64,69,64,56
8008,Michael Parkhurst,United States,64,64,38,53,47,67,69
8009,Enoch Kofi Adu,Ghana,64,70,39,57,63,67,56
8010,Daniel Kearns,Ireland Republic,64,83,53,60,66,33,51
8011,Hervé Kage,Belgium,64,72,58,62,70,58,60
8012,Helder,Brazil,64,75,42,62,58,64,64
8013,Frederik Boi,Belgium,64,60,65,64,59,61,64
8014,Kim Jin Yong,Korea Republic,64,78,59,56,64,45,67
8015,Junior Tallo,Ivory Coast,64,68,64,62,66,45,62
8016,Aaron,Spain,64,77,61,57,68,42,54
8017,Florent Cuvelier,Belgium,64,76,65,65,67,55,56
8018,Paul Connolly,England,64,65,34,63,57,64,66
8019,Ashley Richards,Wales,64,69,44,65,63,64,62
8020,Pablo,Brazil,64,75,53,51,70,61,56
8021,Simon Dawkins,England,64,65,61,61,72,50,60
8022,Ian Sharps,England,64,50,31,42,36,71,77
8023,Fernández,Spain,64,82,34,54,53,63,59
8024,Mokhtar Falatah,Saudi Arabia,64,75,59,33,57,37,69
8025,Ben Davies,Wales,64,74,52,64,63,67,56
8026,Mustapha Oussalah,Belgium,64,72,67,65,69,67,65
8027,Loïck Landre,France,64,58,31,50,49,64,68
8028,Rob Jones,England,64,46,40,47,31,70,72
8029,James Collins,Ireland Republic,64,70,70,38,60,42,75
8030,Trent Sainsbury,Australia,64,62,41,58,53,67,68
8031,Niall McGinn,Northern Ireland,64,85,71,65,72,40,54
8032,Marco Rojas,New Zealand,64,88,61,60,72,26,30
8033,David Cotterill,Wales,64,83,68,65,68,34,58
8034,Mark Bridge,Australia,64,71,70,42,61,44,56
8035,Ricky Holmes,England,64,70,66,55,67,37,59
8036,Billy McKay,Northern Ireland,64,72,64,57,68,43,65
8037,Álvaro Antón,Spain,64,74,70,67,69,38,51
8038,Kevin Ellison,England,64,57,72,55,68,51,73
8039,Lewis Grabban,England,64,83,72,56,65,40,60
8040,Zach Scott,United States,64,66,45,61,55,69,73
8041,René Gartler,Austria,64,70,65,52,65,44,70
8042,Adebayo Akinfenwa,England,64,51,64,48,64,46,72
8043,Daniel McBreen,Australia,64,63,60,56,60,42,70
8044,Pálmi Rafn Pálmason,Iceland,64,74,70,71,58,60,59
8045,Keith Lowe,England,64,64,65,59,54,66,73
8046,Tom Craddock,England,64,73,72,50,64,41,57
8047,Claudio Beauvue,France,64,90,71,61,65,47,67
8048,Manucho,Angola,64,70,59,54,70,41,82
8049,Derick Ogbu,Nigeria,64,77,70,50,63,36,71
8050,Emile Sinclair,England,64,89,71,49,64,42,67
8051,Mustapha Durak,France,64,83,71,47,58,33,66
8052,Dean Bowditch,England,64,79,71,55,66,46,66
8053,Christian Falk,Austria,64,60,64,50,56,36,73
8054,Rhys Griffiths,Wales,64,59,55,44,55,40,76
8055,Luis Felipe Gallegos,Chile,64,75,62,58,70,30,46
8056,Vito Plut,Slovenia,64,69,63,55,60,38,66
8057,Hassan Taïr,Morocco,64,73,62,37,63,34,67
8058,Floriano Vanzo,Belgium,64,73,55,61,72,44,49
8059,Peter van Ooijen,Holland,64,68,57,71,67,61,60
8060,Filip Malbasic,Serbia,64,72,57,56,70,33,51
8061,Motaz Al Musa,Saudi Arabia,64,64,39,57,60,64,65
8062,Kamel Al Mor,Saudi Arabia,64,85,26,42,61,63,58
8063,Levent Aycicek,Germany,64,72,56,62,72,45,46
8064,Danny Verbeek,Holland,64,81,57,54,66,34,50
8065,Ahmad Walpi,Saudi Arabia,64,87,42,58,64,61,69
8066,Wellington Carvalho,Brazil,64,44,31,41,30,64,69
8067,Elson Hooi,Curaçao,64,88,58,54,68,28,52
8068,Bram van Polen,Holland,64,77,44,59,65,62,61
8069,Thom Haye,Holland,64,74,59,62,65,59,56
8070,Farid Cheklam,Algeria,64,55,35,30,35,66,76
8071,Mokhtar Falatah,Saudi Arabia,64,75,59,33,57,37,69
8072,Jim-Patrick Müller,Germany,64,77,57,61,66,43,56
8073,Ibrahim Hazzazi,Saudi Arabia,64,78,35,64,63,59,51
8074,Khalid Al Ghamdi,Saudi Arabia,64,90,27,65,65,59,54
8075,Abdoh Bernaoy,Saudi Arabia,64,64,41,54,50,66,65
8076,Djakaridja Koné,Burkina Faso,64,60,38,60,58,65,62
8077,Hakim Ziyech,Holland,64,71,63,66,65,40,51
8078,Cofie Bekoe,Ghana,64,73,60,59,68,36,50
8079,Jevrem Kosnic,Serbia,64,62,33,37,46,65,66
8080,Mohammad Ghadir,Israel,64,75,63,61,63,41,61
8081,Bae Il Hwan,Korea Republic,64,73,51,61,64,41,50
8082,Federico Andrada,Argentina,64,62,63,38,62,41,65
8083,Giammario Piscitella,Italy,64,72,55,60,64,48,48
8084,Thandani Ntshumayelo,South Africa,64,73,49,68,64,60,50
8085,Joël Veltman,Holland,64,62,45,59,60,65,64
8086,Tobias Strobl,Germany,64,62,42,60,57,64,70
8087,Wannes Van Tricht,Belgium,64,73,57,66,65,55,46
8088,Paco van Moorsel,Holland,64,65,57,68,67,60,59
8089,Lukas Grozurek,Austria,64,82,63,57,72,38,67
8090,Miller Bolaños,Ecuador,64,82,62,59,67,39,48
8091,Mohamed Yattara,Guinea,64,88,58,49,68,34,66
8092,Fernando Cárdenas,Colombia,64,80,58,56,70,42,42
8093,Jose Villareal,United States,64,74,58,58,66,46,54
8094,William Carvalho,Portugal,64,67,48,59,60,67,68
8095,Austin Berry,United States,64,55,24,39,45,67,69
8096,Nick DeLeon,United States,64,67,65,60,67,54,56
8097,Luis Silva,United States,64,79,56,60,66,57,62
8098,Spyros Fourlanos,Greece,64,76,54,63,61,50,56
8099,Abel Masuero,Argentina,64,58,37,46,38,66,63
8100,Gaston Brugman Duarte,Uruguay,64,68,56,60,70,33,57
8101,Cosimo Chiricò,Italy,64,75,60,51,68,40,53
8102,Mikołaj Lebedyński,Poland,64,68,59,53,65,51,68
8103,James Ward-Prowse,England,64,69,45,62,68,54,51
8104,Dave Bulthuis,Holland,64,68,30,55,53,68,68
8105,Luiz Camargo,Brazil,64,76,53,64,69,63,64
8106,Derick Ogbu,Nigeria,64,75,60,47,60,34,69
8107,Valeri Qazaishvili,Georgia,64,82,48,54,72,41,53
8108,Cristian Ceballos,Spain,64,69,61,61,74,33,52
8109,Oscar Lewicki,Sweden,64,59,54,58,59,65,67
8110,Karim Rekik,Holland,64,73,37,61,52,62,73
8111,Wilson Kamavuaka,Germany,64,68,44,62,56,65,66
8112,Fagner,Brazil,64,73,59,54,67,39,58
8113,Florian Thauvin,France,64,76,54,65,65,40,52
8114,Jeroen Tesselaar,Holland,64,71,19,60,59,63,61
8115,Aleksandar Katai,Serbia,64,73,66,62,65,47,59
8116,Marco Bueno,Mexico,64,76,59,58,67,38,70
8117,Sergi Juste,Spain,64,78,51,63,64,61,62
8118,Samed Yesil,Germany,64,75,60,45,72,29,51
8119,Toni Leistner,Germany,64,66,37,56,49,61,68
8120,Issiaka Ouédraogo,Burkina Faso,64,79,63,43,67,35,66
8121,Stefan Schwab,Austria,64,67,59,62,66,55,56
8122,Willi Orban,Germany,64,49,30,41,31,65,66
8123,Julian Maurice Derstroff,Germany,64,72,61,54,68,35,59
8124,Cerrajería,Spain,64,65,51,64,63,56,58
8125,Yassin Ayoub,Holland,64,72,51,58,66,63,67
8126,Gerard Badía,Spain,64,77,51,59,64,39,49
8127,Vázquez,Spain,64,71,58,64,64,51,56
8128,Guido Kocer,Germany,64,78,63,62,64,38,57
8129,Akim Orinel,France,64,70,52,70,67,42,40
8130,Lucas Aveldaño,Argentina,64,66,42,44,33,67,67
8131,Tefu Mashamaite,South Africa,64,70,27,39,32,67,68
8132,Toni Lao,Spain,64,74,28,54,50,68,63
8133,Sammy Ameobi,England,64,79,63,62,68,42,61
8134,Benjamin Kessel,Germany,64,67,39,60,62,64,65
8135,Valère Germain,France,64,71,61,57,69,39,59
8136,Adam Blakeman,England,64,58,68,63,59,61,50
8137,Park Jin Po,Korea Republic,64,72,50,56,57,64,70
8138,Benjamin Siegrist,Switzerland,64,67,64,73,60,39,62
8139,Eric Gehrig,United States,64,67,47,54,54,64,65
8140,Ziri Hammar,Algeria,64,68,60,68,68,33,61
8141,Francesco De  Rose,Italy,64,70,52,61,63,62,65
8142,Lloyd Palun,Gabon,64,77,50,61,62,64,56
8143,Bob Schepers,Holland,64,77,61,59,65,45,56
8144,Christopher Wernitznig,Austria,64,75,66,51,72,49,49
8145,Javi Espinosa,Spain,64,72,44,64,68,47,45
8146,Jesper Drost,Holland,64,74,60,62,68,63,60
8147,Leon de Kogel,Holland,64,66,63,49,57,47,69
8148,Diego Demme,Germany,64,77,55,64,71,51,43
8149,Kim Eun Sun,Korea Republic,64,66,56,61,66,62,70
8150,Alex Caskey,United States,64,76,61,63,63,59,60
8151,Rich Balchan,United States,64,84,48,55,58,66,56
8152,Riku Riski,Finland,64,78,56,66,59,50,62
8153,Marvin Knoll,Germany,64,76,60,65,69,58,61
8154,Enej Jelenič,Slovenia,64,72,57,60,64,42,57
8155,Sinisa Anđelković,Slovenia,64,65,47,50,45,66,69
8156,Loïck Landre,France,64,58,31,50,49,64,68
8157,Cristiano Piccini,Italy,64,69,28,56,58,64,63
8158,Daniel Johnson,England,64,78,61,59,71,53,48
8159,Paulo Júnior,Brazil,64,82,62,56,71,39,53
8160,Simone Dell'Agnello,Italy,64,65,60,41,64,39,68
8161,Junior Tallo,Ivory Coast,64,68,64,62,66,45,62
8162,Fernández,Spain,64,82,34,54,53,63,59
8163,Ryder,Brazil,64,75,61,47,70,39,47
8164,Doneil Henry,Canada,64,51,31,50,44,65,69
8165,Ravel Morrison,England,64,76,61,71,74,46,51
8166,Scott Allan,Scotland,64,73,48,62,71,54,50
8167,Elvis Manu,Holland,64,88,63,54,66,47,68
8168,Kalidou Koulibaly,France,64,55,25,42,37,64,69
8169,Giannis Potouridis,Greece,64,64,29,48,53,62,65
8170,Kevin Visser,Holland,64,57,52,64,62,63,65
8171,Harry Novillo,France,64,82,65,61,69,39,56
8172,Frank Kamalu,Senegal,64,71,39,54,35,60,58
8173,Jeffrey Schlupp,Ghana,64,84,55,34,66,36,60
8174,Maxime Blanchard,France,64,64,23,49,51,63,70
8175,Kim In Han,Korea Republic,64,72,53,62,66,42,56
8176,Barry Douglas,Scotland,64,75,41,64,67,62,70
8177,Mark Uth,Germany,64,72,62,58,65,40,66
8178,Nicholas Ross,Scotland,64,69,52,64,65,62,60
8179,Gordan Bunoza,Bosnia Herzegovina,64,70,43,51,58,65,65
8180,Mitchell te Vrede,Holland,64,63,58,50,57,41,66
8181,Giliano Wijnaldum,Holland,64,79,56,60,70,61,68
8182,Nicolas Höfler,Germany,64,59,47,65,61,63,59
8183,Erik Sviatchenko,Denmark,64,58,30,45,38,65,70
8184,Jorge Teixeira,Portugal,64,63,38,59,39,63,64
8185,Florent Cuvelier,Belgium,64,76,65,65,67,55,56
8186,Jony,Spain,64,62,56,57,55,65,59
8187,Damiano Zanon,Italy,64,67,46,62,59,63,62
8188,Wesley Lautoa,France,64,66,18,35,23,68,68
8189,Marco Meilinger,Austria,64,77,62,60,74,36,43
8190,Eder Borelli,Mexico,64,65,42,59,64,64,69
8191,Dani Sánchez,Spain,64,73,59,56,66,33,50
8192,Dionicio Escalante,Mexico,64,71,48,62,57,64,62
8193,Steven Paulle,France,64,50,22,47,27,65,70
8194,Anthony Losilla,France,64,60,37,61,51,62,70
8195,Yun Young Sun,Korea Republic,64,78,32,43,45,68,65
8196,Jo Jae Cheol,Korea Republic,64,65,60,63,66,46,51
8197,Pavel Vidanov,Bulgaria,64,68,42,58,52,64,66
8198,Dennis Appiah,France,64,63,33,46,39,62,69
8199,Marcus Ekenberg,Sweden,64,69,63,50,60,42,61
8200,Nampalys Mendy,France,64,73,48,66,65,60,61
8201,David Miguélez,Spain,64,63,60,54,71,45,49
8202,Wellington Silva,Brazil,64,90,57,51,82,34,54
8203,Stefan Bell,Germany,64,66,45,63,46,67,68
8204,Ivan Franjić,Australia,64,71,60,65,53,64,63
8205,David Estrada,United States,64,72,62,53,65,49,64
8206,Jake Jervis,England,64,79,52,49,64,42,60
8207,Emanuele Testardi,Italy,64,70,63,54,57,49,75
8208,Darryl Lachman,Holland,64,71,41,49,53,67,64
8209,Dominik Stahl,Germany,64,65,48,60,53,65,66
8210,Miloš Lačný,Slovakia,64,86,58,47,64,46,67
8211,Eric Alexander,United States,64,68,61,66,66,62,66
8212,Papy Mison Djilobodji,Senegal,64,59,46,45,37,62,71
8213,Llorente,Spain,64,61,57,68,62,50,50
8214,Amobi Okugo,United States,64,77,53,54,62,64,68
8215,Leonardo,Brazil,64,51,34,45,48,65,77
8216,Blair Gavin,United States,64,69,60,58,66,60,64
8217,Tadas Kijanskas,Lithuania,64,57,31,44,40,63,73
8218,Jonas Acquistapace,Germany,64,61,32,54,30,65,67
8219,Ibrahim Ayew,Ghana,64,80,52,61,62,67,67
8220,Umaru Bangura,Sierra Leone,64,75,50,62,65,61,60
8221,Ziguy Badibanga,Belgium,64,82,53,59,69,37,48
8222,Danny Ings,England,64,87,54,38,64,38,72
8223,Ouka,Egypt,64,65,30,40,30,66,70
8224,Mickaël Firmin,France,64,63,43,67,64,63,62
8225,Sergi Enrich,Spain,64,61,59,43,60,39,61
8226,Jonathan Tinhan,France,64,83,52,57,66,48,53
8227,Laguardia,Spain,64,61,30,47,40,67,61
8228,Kevin Gomis,France,64,52,26,37,38,65,72
8229,Peterson Joseph,Haiti,64,78,50,61,73,48,48
8230,James Collins,Ireland Republic,64,68,64,34,57,40,70
8231,Ben Pringle,England,64,73,62,61,63,59,56
8232,Adam Forshaw,England,64,65,54,64,62,45,43
8233,Portillo,Spain,64,75,50,66,66,34,45
8234,Dinis,Portugal,64,60,49,63,58,62,66
8235,Izet Hajrovic,Switzerland,64,65,60,50,64,49,54
8236,Tiago Cintra,Portugal,64,69,63,61,63,42,62
8237,Frank Nouble,England,64,80,62,43,63,38,68
8238,Morcillo,Spain,64,59,21,60,48,65,65
8239,Guus Hupperts,Holland,64,70,60,65,67,53,60
8240,Łukasz Burliga,Poland,64,69,46,55,53,67,60
8241,Ashley Richards,Wales,64,69,44,65,63,64,62
8242,Marcelo Sarvas,Brazil,64,71,59,58,68,59,54
8243,Jimmy Kamghain,France,64,87,56,55,75,35,62
8244,Davidson Drobo-Ampem,Ghana,64,73,42,53,53,66,70
8245,Jesús Corona,Mexico,64,80,56,60,69,37,47
8246,Tobias Jänicke,Germany,64,86,63,58,67,42,57
8247,Oliver Petersch,Germany,64,88,59,57,66,44,66
8248,Christian Supusepa,Holland,64,70,36,60,59,65,62
8249,Hans Mulder,Holland,64,66,54,64,59,66,65
8250,Danny Mayor,England,64,81,58,59,68,39,47
8251,Michel Vázquez,Mexico,64,77,57,50,65,44,65
8252,Franco Chiavarini,Argentina,64,61,61,50,62,49,64
8253,Alassane També,France,64,75,37,59,60,64,67
8254,Moritz Hartmann,Germany,64,71,62,50,60,38,65
8255,Kike,Spain,64,63,58,43,64,35,67
8256,Michael Schulze,Germany,64,69,43,64,64,62,62
8257,Rúper,Spain,64,54,52,65,57,60,54
8258,Timo Perthel,Germany,64,76,56,62,65,63,68
8259,Reinhold Yabo,Germany,64,73,51,61,68,63,62
8260,Kevin Scheidhauer,Germany,64,62,60,50,59,42,66
8261,Dmitriy Verkhovtsov,Belarus,64,53,23,54,29,68,56
8262,Daniel Adejo,Nigeria,64,79,42,43,45,68,71
8263,Erik Friberg,Sweden,64,58,54,67,60,53,45
8264,Majed Al Amri,Saudi Arabia,64,62,27,37,30,68,55
8265,Kim Ju Young,Korea Republic,64,77,50,51,62,66,70
8266,Lee Jae Sung,Korea Republic,64,56,48,60,52,60,72
8267,Abdulrahman Al Qahtani,Saudi Arabia,64,77,57,57,66,51,64
8268,Saleh Bashar,Saudi Arabia,64,73,63,51,59,47,69
8269,Salman Al Faraj,Saudi Arabia,64,76,44,66,68,52,42
8270,Sören Brandy,Germany,64,78,62,59,65,41,68
8271,Marcel Gaus,Germany,64,80,53,58,65,52,61
8272,Christoph Menz,Germany,64,68,38,57,60,64,64
8273,Daniel Schulz,Germany,64,52,31,40,34,67,67
8274,Samba Sow,Mali,64,75,30,57,56,66,58
8275,Kevin Brands,Holland,64,60,63,57,61,50,65
8276,Brandon Barklage,United States,64,76,55,61,62,63,57
8277,Marc Hornschuh,Germany,64,63,40,59,46,64,66
8278,Geoffrey Castillion,Holland,64,73,61,39,61,38,66
8279,Pascal Groß,Germany,64,68,60,66,64,54,56
8280,Marvin Pourié,Germany,64,76,58,45,63,35,68
8281,Ousmane Coulibaly,Mali,64,75,34,63,48,60,63
8282,Victor Pálsson,Iceland,64,74,56,60,64,64,70
8283,Mamoutou N'Diaye,Mali,64,65,58,63,70,63,63
8284,Riccardo Brosco,Italy,64,55,37,41,41,65,68
8285,Danijel Aleksić,Serbia,64,73,62,52,65,40,59
8286,Stefan Hierländer,Austria,64,83,58,61,72,57,52
8287,Kevin Alston,United States,64,79,50,54,60,65,65
8288,Michael Stephens,United States,64,67,59,64,64,56,58
8289,Ike Opara,United States,64,81,38,36,47,63,75
8290,Daniel Powell,England,64,91,61,60,65,33,57
8291,Sam Cronin,United States,64,67,54,60,61,64,66
8292,Matt Tubbs,England,64,68,61,49,58,38,62
8293,Nathan Eccleston,England,64,75,61,48,66,36,60
8294,Maël Lépicier,DR Congo,64,63,41,58,48,66,68
8295,Sanna Nyassi,Gambia,64,86,66,55,65,44,48
8296,Jordan Clarke,England,64,80,37,61,61,63,50
8297,Alex Marrow,England,64,71,55,66,64,64,64
8298,Ross Jenkins,England,64,71,53,70,66,54,56
8299,Bogdan Milić,Montenegro,64,60,58,57,60,48,72
8300,Manny Muscat,Malta,64,55,42,63,62,65,62
8301,Yoric Ravet,France,64,69,46,60,65,48,55
8302,Costa Nhamoinesu,Zimbabwe,64,80,35,60,58,61,62
8303,James Wallace,England,64,66,59,66,63,52,64
8304,Temitope Obadeyi,England,64,77,63,57,66,39,66
8305,Aleksandar Prijović,Serbia,64,68,60,50,58,46,67
8306,Ryan McGivern,Northern Ireland,64,71,39,60,51,65,65
8307,Donal McDermott,Ireland Republic,64,84,54,61,64,38,54
8308,Jeroen Veldmate,Holland,64,51,35,50,45,65,70
8309,Pablo,Brazil,64,75,53,51,70,61,56
8310,Stuart O'Keefe,England,64,72,56,63,66,63,52
8311,Shervin Radjabali-Fardi,Germany,64,79,55,62,65,60,58
8312,Tadeusz Socha,Poland,64,80,44,50,56,62,56
8313,Christian Klem,Austria,64,79,56,61,65,58,52
8314,Luke DeVere,Australia,64,67,39,43,39,68,65
8315,Mathieu Manset,France,64,64,62,48,62,36,65
8316,Ismaïla N'Diaye,Senegal,64,68,56,61,59,66,66
8317,Alberto Marchesan,Italy,64,67,54,54,54,68,69
8318,Pierrick Valdivia,France,64,64,52,62,53,67,67
8319,Maurice Junior Dalé,France,64,74,61,53,61,34,66
8320,Manuel Seidl,Austria,64,67,68,64,61,62,62
8321,Ricardo Noir,Argentina,64,88,55,52,66,40,56
8322,Leon Balogun,Germany,64,50,34,42,40,66,70
8323,Marvin Morgan,England,64,76,57,45,62,52,64
8324,Fredrik Gulbrandsen,Norway,64,76,58,50,74,37,51
8325,Gabor Straka,Slovakia,64,55,51,63,54,64,58
8326,Marcus Olsson,Sweden,64,79,48,58,64,53,56
8327,Andreas Buchner,Germany,64,75,57,63,67,32,49
8328,Justin Braun,United States,64,66,62,45,57,46,66
8329,David Lopes,Brazil,64,67,40,42,34,70,65
8330,Cho Dong Geon,Korea Republic,64,82,57,54,60,40,69
8331,Carlos Gutiérrez,Mexico,64,74,53,62,66,57,54
8332,Raúl Nava,Mexico,64,48,60,59,66,43,60
8333,Park Hee Do,Korea Republic,64,79,54,67,63,38,46
8334,Alejandro Molina,Mexico,64,51,41,45,60,65,67
8335,Erik Vera,Mexico,64,86,47,64,66,56,53
8336,Wallace,Brazil,64,73,68,70,67,61,60
8337,Edgar Çani,Albania,64,52,62,48,54,47,75
8338,Niall McGinn,Northern Ireland,64,84,62,62,70,39,42
8339,Julius James,Trinidad and Tobago,64,79,39,41,52,64,72
8340,Eric Brunner,United States,64,50,36,48,44,67,72
8341,Kiko Olivas,Spain,64,49,35,50,47,66,68
8342,Montoro,Spain,64,54,48,64,60,62,65
8343,Andrew Jacobson,United States,64,67,60,63,64,61,63
8344,Angelo Balanta,England,64,75,61,56,69,38,52
8345,Dugary Ndabashinze,Burundi,64,82,53,57,68,47,64
8346,Manucho,Angola,64,69,58,50,68,40,78
8347,Stephan Andrist,Switzerland,64,84,64,58,65,51,49
8348,Jonathan Page,England,64,71,25,56,61,65,61
8349,Levan Mchedlidze,Georgia,64,68,59,55,60,43,70
8350,Jacob Mellis,England,64,64,63,66,65,54,60
8351,Ryan Flynn,Scotland,64,70,51,62,67,37,34
8352,Keith Watson,Scotland,64,69,38,61,64,64,68
8353,Daniel Beichler,Austria,64,79,61,63,69,46,61
8354,Ivan Đurđević,Serbia,64,60,50,63,55,66,49
8355,Réda Johnson,Benin,64,80,42,53,47,68,78
8356,Ronnie Reniers,Holland,64,76,58,55,65,31,55
8357,Mattia Mustacchio,Italy,64,80,60,58,61,43,61
8358,Julien Cetout,France,64,66,33,59,56,65,52
8359,Vuza Nyoni,Zimbabwe,64,79,64,64,69,64,56
8360,Marco Schönbächler,Switzerland,64,76,48,60,63,34,43
8361,Jan-Philipp Kalla,Germany,64,72,43,57,55,63,66
8362,Julio Nava,Mexico,64,84,57,64,64,43,56
8363,Jean-Yves M'voto,France,64,74,27,33,30,63,75
8364,Lukas Van Eenoo,Belgium,64,66,63,66,69,50,55
8365,Sal Zizzo,United States,64,75,60,64,66,54,60
8366,Loïc Nestor,France,64,75,37,56,47,63,71
8367,Kim Falkenberg,Germany,64,75,43,61,58,63,68
8368,Ludovic Genest,France,64,82,61,54,62,37,58
8369,Aaron,Spain,64,77,61,57,68,42,54
8370,Héctor Verdés,Spain,64,53,30,45,40,63,66
8371,Alphousseyni Keita,Mali,64,68,45,53,50,68,68
8372,Vincenzo Rennella,Italy,64,59,66,41,70,43,60
8373,Jonatan Tollås Nation,Norway,64,69,35,53,40,67,59
8374,Guilherme,Brazil,64,70,59,62,60,44,47
8375,Marcello Gazzola,Italy,64,75,51,58,61,64,59
8376,Claudio Beauvue,France,64,89,61,58,62,46,63
8377,Matt Simon,Australia,64,71,57,42,57,60,70
8378,Samuel Bouhours,France,64,59,31,64,52,66,60
8379,Féthi Harek,Algeria,64,64,39,66,63,59,55
8380,Josh McQuoid,Northern Ireland,64,78,63,55,60,41,57
8381,Joe Mattock,England,64,70,43,59,58,64,62
8382,Dale Stephens,England,64,65,55,67,60,55,64
8383,Antonio Salazar,Mexico,64,61,60,53,64,42,66
8384,Arturo Muñoz,Mexico,64,61,40,65,59,64,61
8385,Sam Saunders,England,64,69,49,63,69,39,48
8386,Bruce Djité,Australia,64,75,60,48,61,45,70
8387,Marcel Gecov,Czech Republic,64,65,52,55,54,66,63
8388,Helder,Brazil,64,75,42,62,58,64,64
8389,Matt Thompson,Australia,64,62,63,65,55,64,58
8390,Abdullah Shuhail,Saudi Arabia,64,88,46,70,59,58,47
8391,Tommy Elphick,England,64,62,36,51,47,62,72
8392,Abdul-Yakini Iddi,Ghana,64,73,53,63,74,49,53
8393,Michel Morganella,Switzerland,64,60,40,60,57,66,59
8394,Frank Feltscher,Venezuela,64,80,60,59,60,47,50
8395,Nieto,Spain,64,81,56,57,69,44,54
8396,Dimitrije Injac,Serbia,64,64,64,67,63,64,67
8397,Cidimar,Brazil,64,66,63,50,65,41,75
8398,Lorenzo Davids,Suriname,64,67,58,64,67,62,69
8399,Ari Skúlason,Iceland,64,70,49,64,66,52,42
8400,João Coimbra,Portugal,64,61,64,70,66,58,64
8401,Gianluca Freddi,Italy,64,65,24,46,45,65,69
8402,Ryan Griffiths,Australia,64,72,66,53,69,40,60
8403,Rômulo Eugênio Togni,Brazil,64,60,52,65,62,62,64
8404,Danny Hollands,England,64,66,54,66,58,58,60
8405,Michael Harrington,United States,64,74,56,56,56,64,64
8406,Kamani Hill,United States,64,82,63,54,64,42,55
8407,Daniele Martinetti,Italy,64,71,60,51,60,44,64
8408,Flavio Lazzari,Italy,64,70,60,61,63,53,66
8409,Luis María Alfageme,Argentina,64,72,54,58,66,45,60
8410,Pavón,Spain,64,58,44,55,49,63,63
8411,Pietro Marino,Italy,64,64,62,58,65,56,64
8412,Grégory Bettiol,France,64,65,66,52,59,33,68
8413,Scott Arfield,Scotland,64,71,58,61,71,60,64
8414,Juan Carlos Silva,Mexico,64,70,51,63,65,50,58
8415,Arjan Swinkels,Holland,64,63,32,53,40,65,72
8416,Jens Janse,Holland,64,75,28,62,60,63,60
8417,Manuel Curto,Portugal,64,69,57,62,66,67,63
8418,Jean-Christophe Verge...,France,64,66,34,53,33,71,64
8419,Mike Jones,England,64,84,57,59,65,42,38
8420,Daniel Mendes,Brazil,64,76,58,54,65,47,55
8421,Sascha Traut,Germany,64,77,51,59,56,62,62
8422,Ryan Taylor,England,64,68,63,46,59,42,70
8423,Jan-Marc Riegler,Austria,64,55,32,38,42,67,67
8424,Andrea Milani,Italy,64,75,43,58,55,63,64
8425,Kai Bülow,Germany,64,62,32,61,57,66,69
8426,Valdet Rama,Albania,64,79,59,57,75,30,49
8427,Andrés Vásquez,Peru,64,67,56,65,67,45,44
8428,Filipe Morais,Portugal,64,76,49,59,69,45,50
8429,Romain Vincelot,France,64,66,52,64,66,64,79
8430,Edgar Solís,Mexico,64,66,58,60,67,64,64
8431,Kevin Schlitte,Germany,64,76,56,60,62,64,66
8432,Redha Tukar,Saudi Arabia,64,32,23,43,38,66,71
8433,Ederson,Brazil,64,56,57,59,62,65,70
8434,Scott Sutter,Switzerland,64,69,48,65,61,64,65
8435,Tim Danneberg,Germany,64,67,49,59,59,63,65
8436,Park Sung Ho,Korea Republic,64,58,60,44,60,46,74
