,NAME,NATIONALITY,RATING,PACE,SHOOTING,PASSING,DRIBBLING,DEFENDING,PHYSICAL
8515,Joel Grant,Jamaica,60,82,53,57,63,38,52
8516,Scott Rendell,England,60,68,64,37,56,45,62
8517,Lawrie Wilson,England,60,83,41,52,60,53,53
8518,Ritchie Jones,England,60,64,49,60,60,53,57
8519,Michael Madl,Austria,60,65,37,57,54,62,66
8520,Dave Hibbert,England,60,66,54,43,42,49,75
8521,Matt Done,Wales,60,75,45,56,66,41,43
8522,Lucky Lekgwathi,South Africa,60,55,36,48,30,61,72
8523,David Buchanan,England,60,71,49,61,60,59,65
8524,Etienne Esajas,Holland,60,78,57,52,65,38,47
8525,Maciej Rogalski,Poland,60,66,57,62,59,53,53
8526,Scott Sealy,Trinidad and Tobago,60,75,58,53,62,52,59
8527,Kevin Goldthwaite,United States,60,62,46,56,50,62,64
8528,Francisco Mendoza,Mexico,60,71,50,56,64,55,40
8529,Michael Rose,England,60,63,54,62,56,65,62
8530,Derek Niven,Scotland,60,56,55,55,59,55,48
8531,Jonathan Forte,Barbados,60,84,54,48,65,47,51
8532,Anthony Straker,Grenada,60,81,51,55,61,57,61
8533,Juvenal,Equatorial Guinea,60,64,64,61,55,61,62
8534,Michael Symes,England,60,54,59,41,51,48,59
8535,Scott Wiseman,England,60,66,31,56,58,62,62
8536,Mario Reiter,Austria,60,66,45,56,60,67,63
8537,Scott Barron,England,60,67,48,60,57,62,55
8538,Julien Ielsch,France,60,78,36,56,54,58,48
8539,Joseph Ndo,Cameroon,60,61,60,58,63,52,59
8540,Rutger Worm,Holland,60,71,59,48,63,46,59
8541,Kim Jin Ryong,Korea Republic,60,66,59,56,67,58,72
8542,Jonathan Téhoué,France,60,79,55,45,51,54,67
8543,Ryan Cochrane,United States,60,39,40,41,51,62,67
8544,John White,England,60,58,42,49,52,60,59
8545,Henrik Kildentoft,Denmark,60,78,43,40,40,65,66
8546,Simon King,England,60,67,23,56,36,64,68
8547,Terry McFlynn,Northern Ireland,60,40,55,49,39,69,56
8548,Fabrice Levrat,France,60,53,48,58,60,61,55
8549,Malik Couturier,France,60,46,33,51,30,62,73
8550,Owen Heary,Ireland Republic,60,53,52,62,49,64,63
8551,Jason McGuinness,Ireland Republic,60,53,44,46,50,63,66
8552,Günter Friesenbichler,Austria,60,55,58,50,56,50,62
8553,Massimiliano Scaglia,Italy,60,60,44,55,54,65,53
8554,Szymon Sawala,Poland,60,62,53,51,66,57,54
8555,Denis Kovba,Belarus,60,56,44,52,51,64,49
8556,Marcos Gelabert,Argentina,60,63,54,51,62,67,63
8557,Matej Mavrič,Slovenia,60,52,50,45,31,65,66
8558,Steven MacLean,Scotland,60,56,58,45,58,55,65
8559,David Proctor,Scotland,60,59,23,52,55,65,56
8560,Pat Baldwin,England,60,52,31,46,58,63,65
8561,Matt Harrold,England,60,64,55,43,64,48,62
8562,Ricky Ravenhill,England,60,63,54,56,60,66,67
8563,David van Zanten,Ireland Republic,60,68,32,60,61,60,67
8564,Andy Whing,England,60,62,48,55,59,64,67
8565,Kevin Rutkiewicz,Scotland,60,54,23,39,48,65,54
8566,Krzysztof Bąk,Poland,60,69,50,51,51,65,67
8567,Pierre Regonesi,Italy,60,61,55,58,58,66,61
8568,Edoardo Gorini,Italy,60,35,37,36,34,68,59
8569,Bruno Berner,Switzerland,60,49,50,59,58,66,68
8570,Cristian,Spain,60,77,45,60,63,54,59
8571,Paul Wotton,England,60,53,56,52,47,65,56
8572,Florian Jarjat,France,60,53,44,58,46,63,74
8573,Albiol,Spain,60,68,45,60,60,62,54
8574,Łukasz Surma,Poland,60,59,46,58,56,63,62
8575,Ranisav Jovanović,Serbia,60,69,59,48,56,54,59
8576,Brian Barry-Murphy,Ireland Republic,60,61,54,60,47,60,48
8577,Michael Svensson,Sweden,60,37,30,32,32,68,61
8578,Sebastian Pelzer,Germany,60,63,42,52,47,64,67
8579,Lee Holmes,England,60,68,51,57,65,45,46
8580,Karl Hawley,England,60,67,58,48,62,46,67
8581,Guy Branston,England,60,49,25,26,22,67,74
8582,Steve Lovell,England,60,55,63,45,49,49,66
8583,Chris Leitch,United States,60,69,47,49,47,61,63
8584,Adam Chambers,England,60,66,37,64,57,62,66
8585,Bermudo,Spain,60,80,52,57,56,60,60
8586,Thomas Pichlmann,Austria,60,49,59,42,40,53,65
8587,Milaim Rama,Switzerland,60,32,58,47,56,51,55
8588,Gernot Plassnegger,Austria,60,67,47,59,58,61,64
8589,Rafik Saïfi,Algeria,60,55,59,62,72,44,60
8590,Chris Hackett,England,60,82,46,56,64,48,48
8591,Karl Duguid,England,60,58,52,60,57,60,58
8592,Jo Kuffour,Ghana,60,81,58,37,62,49,61
8593,Ross Tokely,Scotland,60,40,17,47,46,74,67
8594,Mike Edwards,England,60,49,28,43,30,63,65
8595,Lee Mansell,England,60,56,32,60,58,66,56
8596,Thomas Butler,Ireland Republic,60,54,49,59,70,51,53
8597,Michael Flynn,Wales,60,57,58,55,56,67,65
8598,David McCracken,Scotland,60,55,32,49,44,65,54
8599,Steve Elliott,England,60,44,22,25,19,69,71
8600,Kevin Ellison,England,60,55,62,50,63,60,70
8601,Craig Easton,Scotland,60,61,46,64,60,64,61
8602,Efetobore Sodje,Nigeria,60,52,34,33,39,69,67
8603,Terrell Forbes,England,60,78,18,33,25,61,71
8604,Long Tan,China PR,59,65,58,40,59,45,61
8605,Michael Lahoud,United States,59,75,58,57,64,57,64
8606,Darnel Situ,France,59,70,32,49,38,75,75
8607,Andy Procter,England,59,63,58,56,58,60,62
8608,Max Ehmer,Germany,59,65,52,44,52,60,69
8609,Yeo Hyo Jin,Korea Republic,59,52,33,47,52,60,73
8610,Myles Anderson,England,59,53,34,34,32,62,64
8611,Rubén Pardo,Spain,59,64,45,58,57,44,44
8612,Dániel Nagy,Hungary,59,65,51,65,65,41,54
8613,Saido Berahino,England,59,77,55,45,61,40,59
8614,Kerim Frei,Austria,59,77,52,57,74,51,54
8615,Sebastian Schiek,Germany,59,70,49,47,57,62,60
8616,Ruben Ligeon,Holland,59,86,46,53,67,52,63
8617,Martin Kobylański,Poland,59,70,58,54,67,39,58
8618,Bobby Reid,England,59,77,57,62,67,47,40
8619,Georg Teigl,Austria,59,88,59,51,61,46,47
8620,Roman Kasyanov,Russia,59,74,59,33,59,49,60
8621,Dmitriy Kostyaev,Russia,59,40,61,65,66,51,64
8622,Harry Maguire,England,59,46,19,25,22,63,67
8623,Santiago Prim,Argentina,59,61,55,56,63,49,46
8624,Maik Kegel,Germany,59,61,50,59,60,41,47
8625,Bernie Ibini-Isei,Australia,59,86,54,42,64,46,51
8626,Kim Dae Ho,Korea Republic,59,64,40,61,27,63,64
8627,Spencer Thompson,United States,59,74,56,48,65,43,51
8628,Basel Mansour Abdulfa...,Russia,59,61,38,65,34,61,47
8629,Pavel Novitskiy,Russia,59,62,34,48,34,61,66
8630,Sergey Ponomarenko,Russia,59,59,34,58,36,63,70
8631,Long Tan,China PR,59,65,58,40,59,45,61
8632,Nick Soolsma,Holland,59,63,59,56,61,48,62
8633,Ivan Parlov,Croatia,59,65,40,54,51,64,68
8634,Francesco Ardizzone,Italy,59,68,53,63,60,54,58
8635,Morato,Brazil,59,54,60,59,60,40,58
8636,Henri Eninful,Togo,59,67,50,60,59,60,62
8637,Kim Eun Sun,Korea Republic,59,66,56,61,56,55,62
8638,Kim Soo Beom,Korea Republic,59,74,53,54,56,60,68
8639,Cole Grossman,United States,59,54,58,54,59,63,66
8640,Dimitri Petratos,Australia,59,84,61,38,64,36,37
8641,Marcos Paullo,Brazil,59,74,60,52,61,36,37
8642,Billy Clifford,England,59,68,42,49,63,58,50
8643,Sabo,Spain,59,70,46,60,63,59,62
8644,William Keane,England,59,71,55,46,61,45,58
8645,Cyril Hennion,France,59,68,55,53,64,40,61
8646,Robert Zulj,Austria,59,57,52,36,52,50,74
8647,Sergey Sipatov,Russia,59,70,60,50,59,46,53
8648,Ryan Dow,Scotland,59,79,50,46,69,39,58
8649,Alexandru Antoniuc,Moldova,59,51,61,48,64,49,61
8650,Max Ehmer,Germany,59,65,52,44,52,60,69
8651,Jorge Mosquera,Colombia,59,82,54,40,59,44,62
8652,Kim Hyoung Pil,Korea Republic,59,66,60,42,60,45,67
8653,Terry Antonis,Australia,59,74,48,46,70,34,34
8654,Mike te Wierik,Holland,59,45,39,57,57,62,63
8655,Ben Coker,England,59,76,48,61,61,60,56
8656,Sam Deering,England,59,79,55,52,63,48,42
8657,Giliano Wijnaldum,Holland,59,78,57,57,71,60,50
8658,Matthieu Debisschop,France,59,60,43,48,44,64,60
8659,Dammyano Grootfaam,Holland,59,78,51,57,66,54,58
8660,Nicolas Höfler,Germany,59,61,39,62,50,60,52
8661,Dalmau,Spain,59,72,37,55,52,60,51
8662,Burakcan Kunt,Turkey,59,71,53,57,65,43,53
8663,André Hoffmann,Germany,59,54,22,37,38,63,59
8664,Cédric Bakambu,France,59,64,56,48,62,39,51
8665,Oliver Buff,Switzerland,59,68,60,61,57,47,44
8666,George Thorne,England,59,55,49,58,52,54,53
8667,Ross LaBauex,United States,59,77,51,52,62,61,61
8668,Steven Kinney,United States,59,56,43,54,53,64,73
8669,Llorente,Spain,59,61,52,60,50,53,51
8670,Amobi Okugo,United States,59,77,54,53,61,60,70
8671,Andre Akpan,United States,59,57,58,42,59,48,68
8672,Marcus Piossek,Poland,59,66,52,58,40,63,62
8673,Aristote Nsiala,DR Congo,59,66,37,52,53,59,64
8674,Jake Bidwell,England,59,63,39,62,42,61,46
8675,Bryan Leyva,Mexico,59,77,53,52,68,36,42
8676,Darnel Situ,France,59,60,32,49,38,63,62
8677,Josh Scott,England,59,72,54,45,49,54,69
8678,Sergejs Kožans,Latvia,59,51,27,38,31,70,53
8679,Todd Howarth,Australia,59,66,58,56,52,62,66
8680,Guus Hupperts,Holland,59,67,56,56,61,46,52
8681,Łukasz Burliga,Poland,59,64,45,47,47,67,55
8682,Thomas Kral,Austria,59,52,21,40,32,65,63
8683,Patrick Farkas,Austria,59,76,44,57,59,54,58
8684,Kevin Conrad,Germany,59,54,27,58,41,62,62
8685,Ömer Bayram,Holland,59,80,46,44,65,39,48
8686,Pim Bouwman,Holland,59,74,52,60,63,44,51
8687,Scott Malone,England,59,66,46,60,57,61,51
8688,Nicolas Seguin,France,59,56,34,48,31,60,64
8689,Jack Payne,England,59,67,53,55,58,62,65
8690,Daniele Federici,Italy,59,60,36,41,33,67,65
8691,Paul Jatta,Gambia,59,66,29,62,52,60,52
8692,Mark Duffy,England,59,77,45,55,62,48,57
8693,Romaine Sawyers,England,59,77,56,34,62,41,50
8694,Marlon Jackson,England,59,79,56,52,58,43,59
8695,Kim Jong Soo,Korea Republic,59,61,44,49,40,61,60
8696,Yoon Jun Ha,Korea Republic,59,67,57,49,66,45,62
8697,Kofi Danning,Australia,59,91,58,43,68,36,45
8698,Tom Aldred,Scotland,59,52,26,36,26,63,65
8699,Brandon Barklage,United States,59,72,55,57,60,52,58
8700,Jean-Marc Alexandre,Haiti,59,47,58,50,60,70,67
8701,Jonathan Obika,England,59,73,57,34,61,45,63
8702,Michael Lahoud,United States,59,75,58,57,64,57,64
8703,Yoann Andreu,France,59,65,26,48,47,58,56
8704,Shannon Cole,Australia,59,66,62,56,67,57,52
8705,Patrick Madden,Ireland Republic,59,77,53,25,56,38,55
8706,Damien McCrory,Ireland Republic,59,70,44,60,54,63,61
8707,Csaba Horváth,Slovakia,59,65,42,42,45,67,57
8708,Luke Daley,England,59,81,50,39,60,42,39
8709,Chris Solly,England,59,69,36,62,55,61,61
8710,Stuart O'Keefe,England,59,71,45,57,65,43,42
8711,Dominik Doleschal,Austria,59,74,49,55,60,44,57
8712,Paul Black,England,59,75,33,50,51,64,56
8713,Jocelyn Roux,Switzerland,59,53,54,38,52,46,67
8714,Orhan Mustafi,Switzerland,59,65,56,45,57,53,64
8715,Łukasz Hanzel,Poland,59,73,57,59,68,50,60
8716,Bryan Jordan,United States,59,77,54,47,61,54,65
8717,Ondřej Smetana,Czech Republic,59,43,59,46,52,56,57
8718,Sandro Foda,Germany,59,66,50,57,60,52,53
8719,Heo Jae Won,Korea Republic,59,58,44,60,53,63,67
8720,Nathan Smith,England,59,86,30,52,64,65,56
8721,Niall Canavan,Ireland Republic,59,55,13,24,31,62,69
8722,Fabian Barbiero,Australia,59,76,65,55,62,56,58
8723,David Horst,United States,59,35,23,32,34,68,66
8724,Luke Sassano,United States,59,67,48,52,55,62,63
8725,Michael Videira,United States,59,65,58,55,62,57,58
8726,Damian Scannell,England,59,80,49,55,65,47,57
8727,Stephen King,United States,59,65,55,56,58,56,59
8728,Mustapha Carayol,England,59,87,40,50,70,36,38
8729,Ramón Partida,Mexico,59,58,45,56,50,58,61
8730,Mirko Guadalupi,Italy,59,31,56,67,68,51,47
8731,Donovan Deekman,Holland,59,84,48,49,65,38,47
8732,Leroy Labylle,Belgium,59,73,51,54,66,36,50
8733,Koen Weuts,Belgium,59,62,35,52,35,66,56
8734,Robbie Threlfall,England,59,72,46,56,56,58,58
8735,Milan Gajic,Serbia,59,69,59,61,63,58,55
8736,Abu Ogogo,England,59,74,41,55,57,64,65
8737,Marcus Holness,England,59,45,17,27,23,64,71
8738,Roman Prokoph,Germany,59,80,56,53,61,40,48
8739,Wang Yang,China PR,59,66,58,59,66,52,61
8740,Hamza Bencherif,Algeria,59,59,53,51,49,66,69
8741,Danny Carlton,England,59,66,55,38,52,48,71
8742,Romain Armand,France,59,66,53,36,59,43,69
8743,Danny Foster,England,59,62,30,51,56,64,58
8744,Chris Robertson,Scotland,59,60,46,39,46,62,68
8745,Kurt Morsink,Costa Rica,59,63,53,54,57,61,56
8746,Mark Bridge,Australia,59,68,63,38,57,50,50
8747,Ty Harden,United States,59,43,27,46,46,65,59
8748,Daniel Woolard,United States,59,64,48,50,52,62,57
8749,Aidan Price,Ireland Republic,59,54,31,41,27,66,67
8750,Craig Curran,England,59,75,55,47,54,47,63
8751,David Worrall,England,59,78,37,54,64,36,45
8752,Julian Esteban,Switzerland,59,66,59,61,62,54,59
8753,Ali-Azouz Mathlouthi,France,59,76,52,40,60,42,52
8754,Tommy Fraser,England,59,68,51,53,46,64,64
8755,Seo Dong Hyun,Korea Republic,59,56,60,51,60,53,73
8756,Andy Sandell,England,59,71,55,55,59,60,61
8757,Dasan Robinson,United States,59,42,40,51,54,64,62
8758,Jang Kyung Jin,Korea Republic,59,43,34,39,44,66,52
8759,Yeo Hyo Jin,Korea Republic,59,52,33,47,52,60,73
8760,Lewis Alessandra,England,59,75,52,45,68,48,47
8761,Tom Clarke,England,59,64,31,46,26,64,62
8762,Simon Hackney,England,59,75,45,50,65,36,49
8763,Adam Hughes,Australia,59,47,57,58,46,60,71
8764,Drew Talbot,England,59,80,53,56,61,53,64
8765,Francis Suárez,Spain,59,66,45,58,61,47,74
8766,Enrico Schirinzi,Italy,59,61,53,53,62,55,57
8767,Eudis,Brazil,59,65,56,56,62,44,60
8768,Michael Stanislaw,Austria,59,66,41,56,54,62,65
8769,Ishmel Demontagnac,England,59,85,47,51,70,38,49
8770,Luke Summerfield,England,59,66,51,63,58,58,54
8771,Jonas Elmer,Switzerland,59,71,48,65,63,56,57
8772,Peter Hartley,England,59,55,29,55,55,59,60
8773,Gary Liddle,England,59,59,34,68,62,61,60
8774,Gavin Peers,Ireland Republic,59,54,39,46,42,62,65
8775,Stephen Bradley,Ireland Republic,59,57,57,61,60,47,44
8776,Sean Clohessy,England,59,70,36,57,44,63,65
8777,Carl Regan,England,59,76,32,45,40,64,58
8778,Chris Turner,Northern Ireland,59,72,58,58,56,62,61
8779,Zach Scott,United States,59,65,45,45,51,64,69
8780,Park Jin Ok,Korea Republic,59,82,42,54,63,50,58
8781,Conor Kenna,Ireland Republic,59,54,43,54,37,60,66
8782,Michael Timlin,Ireland Republic,59,65,32,67,56,55,59
8783,Marek Wasiluk,Poland,59,57,44,55,41,62,57
8784,Alan O'Brien,Ireland Republic,59,77,39,55,64,48,48
8785,Johnny Mullins,England,59,63,30,56,55,64,77
8786,Tony Lochhead,New Zealand,59,60,39,52,53,63,53
8787,Jemal Johnson,United States,59,81,57,48,69,44,55
8788,Jamie Coyne,Australia,59,55,39,55,33,64,71
8789,Peter Gilbert,Wales,59,67,35,42,37,66,71
8790,Matty Robson,England,59,79,49,58,62,56,56
8791,Byron Anthony,Wales,59,66,19,30,31,63,72
8792,John Halls,Scotland,59,59,48,53,56,61,57
8793,Steven Bell,Scotland,59,64,27,52,54,63,57
8794,Barry Fuller,England,59,64,47,50,45,63,68
8795,Laurence Wilson,England,59,71,46,58,60,56,58
8796,Róbson,Brazil,59,48,48,59,35,67,59
8797,Stephen Rice,Ireland Republic,59,61,54,58,57,60,60
8798,Danny Jackman,England,59,61,47,61,59,57,65
8799,Gary MacKenzie,Scotland,59,46,33,37,36,67,64
8800,Darryl Duffy,Scotland,59,65,58,27,50,46,66
8801,Han Tae You,Korea Republic,59,62,48,59,56,59,60
8802,Shim Young Sung,Korea Republic,59,71,54,51,64,47,54
8803,Dariusz Łatka,Poland,59,81,49,55,59,55,55
8804,Liam Chilvers,England,59,56,31,41,34,65,62
8805,Dylan Macallister,Australia,59,49,56,31,57,52,64
8806,Dale Tonge,England,59,63,42,57,56,60,62
8807,Joeri Vastmans,Belgium,59,69,34,48,34,66,64
8808,Ben Strevens,England,59,56,58,30,61,48,58
8809,Andy Procter,England,59,63,58,56,58,60,62
8810,Jean-Paul Kalala,DR Congo,59,65,47,53,51,66,54
8811,Gary O'Neill,Ireland Republic,59,66,58,46,51,47,64
8812,David Mulcahy,Ireland Republic,59,54,52,57,51,62,61
8813,Patrick Sullivan,Ireland Republic,59,58,48,58,46,55,56
8814,Gareth McGlynn,Ireland Republic,59,66,52,56,60,39,55
8815,José Vega,Spain,59,75,45,51,61,50,60
8816,Adam Birchall,Wales,59,76,60,38,55,35,46
8817,Cliff Byrne,Ireland Republic,59,39,19,42,55,70,64
8818,Gary McDonald,Scotland,59,66,48,55,61,68,64
8819,Neil Austin,England,59,64,31,45,46,66,65
8820,Taylor Graham,Puerto Rico,59,65,45,45,52,62,60
8821,Gregor Robertson,Scotland,59,62,25,51,56,63,58
8822,Peter Sweeney,Scotland,59,55,48,63,61,46,48
8823,Daniel Wolf,Austria,59,69,52,58,60,56,65
8824,Danny Coid,England,59,65,50,61,53,59,65
8825,Stephen Purches,England,59,62,30,37,45,60,57
8826,Nicolas Marin,France,59,69,57,58,62,45,40
8827,Arriaga,Spain,59,69,58,50,63,40,51
8828,Nicolas Timmermans,Belgium,59,66,49,55,55,62,64
8829,Kevin O'Connor,Ireland Republic,59,53,48,60,53,62,55
8830,David Artell,England,59,48,27,38,36,65,68
8831,Paweł Abbott,Poland,59,51,60,49,51,54,64
8832,Tony Capaldi,Northern Ireland,59,66,26,43,49,64,69
8833,Matt Bloomfield,England,59,67,39,56,55,61,66
8834,Ben Burgess,Ireland Republic,59,44,60,49,39,60,67
8835,Chris Barker,England,59,47,40,58,49,70,51
8836,Alexander Hauser,Austria,59,69,44,59,61,57,47
8837,Stewart Greacen,Scotland,59,53,34,37,28,65,70
8838,Adam Bolder,England,59,56,57,51,68,61,64
8839,Martial Robin,France,59,51,39,57,42,63,60
8840,Guillaume Moullec,France,59,60,46,63,60,60,63
8841,Jim Paterson,Scotland,59,65,56,58,62,54,50
8842,Tommy Svindal Larsen,Norway,59,45,60,56,61,63,58
8843,Antony Sweeney,England,59,70,50,65,57,57,64
8844,Warren Feeney,Northern Ireland,59,70,59,53,50,49,66
8845,Kevin Nicholson,England,59,58,24,56,45,62,66
8846,Scott McGleish,England,59,53,54,38,37,50,75
8847,Will Haining,Scotland,59,56,24,37,33,64,67
8848,Victor Sikora,Holland,59,62,59,56,60,46,50
8849,Mark Arber,South Africa,59,52,41,45,36,64,70
8850,Richard Logan,England,59,53,56,44,52,52,65
8851,Peter Gain,Ireland Republic,59,52,56,58,53,59,58
8852,Leo Bertos,New Zealand,59,76,52,57,60,52,48
8853,Stefan Glarner,Switzerland,58,67,50,55,57,57,50
8854,Stephane Besle,France,58,51,46,44,44,66,66
8855,Conor Powell,Ireland Republic,58,71,41,54,58,57,55
8856,Kim Tae Yoon,Korea Republic,58,56,37,58,46,65,59
8857,Derek Pender,Ireland Republic,58,62,42,56,53,57,59
8858,Nouha Dicko,France,58,65,60,50,67,40,47
8859,Guillermo,Spain,58,82,54,38,62,39,55
8860,Antonio López,Spain,58,54,33,39,34,65,63
8861,Raúl Jiménez,Mexico,58,66,55,49,55,44,65
8862,Michy Batshuayi,DR Congo,58,76,56,43,65,45,61
8863,Pierre Merkel,Germany,58,52,56,45,53,50,61
8864,Jannes Vansteenkiste,Belgium,58,75,35,54,50,56,57
8865,Sive Phekezela,South Africa,58,79,40,50,66,51,59
8866,Simon Brandstetter,Germany,58,56,59,46,59,46,60
8867,Danijel Mićić,Austria,58,65,53,56,56,57,57
8868,Raffael Korte,Germany,58,74,51,46,63,42,52
8869,Mathias Fetsch,Germany,58,75,54,45,58,49,65
8870,Markus Unger,Germany,58,65,58,58,57,57,56
8871,Julian Dudda,Germany,58,52,35,36,33,64,63
8872,Sascha Pfeffer,Germany,58,66,47,52,65,46,46
8873,Orr Barouch,Israel,58,60,59,60,59,56,60
8874,Lee Won Kyu,Korea Republic,58,73,28,40,37,63,67
8875,Sin Se gye,Korea Republic,58,74,46,60,54,59,56
8876,Lee Jae An,Korea Republic,58,71,58,60,58,53,58
8877,Billy Knott,England,58,77,56,41,64,54,49
8878,Nathan Byrne,England,58,73,24,54,36,60,52
8879,Chris Agorsor,United States,58,84,54,39,58,44,52
8880,Kevin Stephan,Germany,58,76,58,41,64,41,61
8881,William Gros,France,58,59,59,42,51,49,67
8882,Stevie May,Scotland,58,62,58,50,57,39,67
8883,Daniel Offenbacher,Austria,58,75,50,57,64,42,43
8884,Park Hyun,Korea Republic,58,75,58,57,61,53,61
8885,Jo Woo Jin,Korea Republic,58,57,57,56,64,46,58
8886,Kim Ho Nam,Korea Republic,58,58,57,62,57,56,63
8887,Lim Ha Ram,Korea Republic,58,72,42,54,43,68,45
8888,Hector Jimenez,United States,58,72,59,54,59,41,44
8889,Josh Williams,United States,58,62,30,34,37,65,65
8890,Wes Knight,United States,58,80,58,52,59,61,66
8891,Nicola Sansone,Italy,58,73,53,43,69,38,38
8892,Daniel Lafferty,Northern Ireland,58,72,49,52,56,56,61
8893,Luke Hubbins,England,58,81,57,54,64,57,57
8894,Mickaël Le Bihan,France,58,64,41,53,52,61,60
8895,Loris Néry,France,58,62,35,48,48,64,60
8896,Jordan Brown,England,58,69,30,40,40,58,55
8897,Daniel Hofstetter,Germany,58,60,27,37,28,61,67
8898,Jérémy Hélan,France,58,69,54,56,58,56,56
8899,Lee Lucas,Wales,58,62,54,58,53,61,62
8900,Dimitri Hairemans,Belgium,58,70,46,58,58,60,54
8901,Youri Loen,Holland,58,59,65,56,60,43,56
8902,Nick Kalmar,Australia,58,59,56,53,62,58,72
8903,Maximilian Karner,Austria,58,50,22,13,40,65,58
8904,Maurice Exslager,Germany,58,74,60,39,55,46,70
8905,Willi Evseev,Germany,58,67,51,61,57,38,60
8906,Kim Young Wook,Korea Republic,58,73,52,63,40,52,48
8907,Bailey Wright,Australia,58,56,38,34,40,60,65
8908,Aaron Greene,Ireland Republic,58,81,55,50,58,45,54
8909,Tom Bradshaw,England,58,77,55,42,62,41,46
8910,George Miller,England,58,62,42,58,55,56,47
8911,Michael Blum,Germany,58,70,54,56,60,59,50
8912,George Francomb,England,58,65,34,55,53,57,50
8913,Bogdan Müller,Germany,58,79,54,43,58,46,59
8914,Jonas Martin,France,58,61,54,56,58,48,56
8915,Conor McAleny,England,58,70,62,57,58,39,42
8916,Jonas Acquistapace,Germany,58,60,33,52,26,62,59
8917,Nathan Cameron,England,58,72,29,44,34,62,75
8918,James Tavernier,England,58,69,33,51,54,57,59
8919,David Amoo,England,58,83,51,39,62,48,60
8920,James Hurst,England,58,68,44,52,46,57,54
8921,Tom Parkes,England,58,63,34,44,41,60,66
8922,Pedro Orfila,Spain,58,68,32,53,56,59,48
8923,Alex-Ray Harvey,England,58,63,37,52,51,62,63
8924,William Grigg,Northern Ireland,58,69,57,40,53,46,59
8925,Billy Kee,Northern Ireland,58,59,59,48,51,52,65
8926,Jack Ainsley,England,58,65,45,31,49,60,68
8927,Rocky Visconte,Australia,58,75,46,52,64,48,50
8928,Rafa Gómez,Spain,58,67,54,48,61,40,56
8929,Kenneth Staelens,Belgium,58,63,56,59,59,61,56
8930,Ashley Richards,Wales,58,70,47,63,64,59,54
8931,Muhammed Ildiz,Austria,58,71,43,56,64,65,50
8932,Alex Smith,England,58,68,35,56,49,47,46
8933,Ashley Hemmings,England,58,73,52,29,57,42,61
8934,Matthew Lund,Northern Ireland,58,61,52,57,52,63,68
8935,Thiago Cardoso,Brazil,58,54,40,40,46,59,58
8936,Randy,Equatorial Guinea,58,70,54,54,59,48,66
8937,Osama Malik,Australia,58,69,45,56,63,61,62
8938,Enda Stevens,Ireland Republic,58,67,38,54,57,58,58
8939,Jermaine Grandison,England,58,75,42,48,38,69,73
8940,Rhyan Grant,Australia,58,71,50,54,57,58,52
8941,Yu Ji No,Korea Republic,58,71,38,54,59,47,53
8942,Lim Jong Eun,Korea Republic,58,37,36,43,49,58,57
8943,Park Min,Korea Republic,58,50,47,44,51,59,63
8944,Kim Hong Il,Korea Republic,58,50,52,58,58,43,41
8945,Lee Chang Hoon,Korea Republic,58,59,51,52,65,50,50
8946,Lee Sang Don,Korea Republic,58,62,48,44,50,58,55
8947,Choi Jin Soo,Korea Republic,58,76,49,50,58,53,59
8948,Kevin Maek,Germany,58,63,51,52,56,66,67
8949,Ronald Spuller,Austria,58,78,51,56,57,42,54
8950,Jeff Goulding,England,58,62,53,42,51,48,65
8951,Marc McAusland,Scotland,58,59,19,43,49,60,55
8952,Lennart Hartmann,Germany,58,70,57,59,64,59,62
8953,John Rooney,England,58,71,54,55,63,57,42
8954,Eoin Doyle,Ireland Republic,58,72,57,51,58,37,59
8955,David McAllister,Ireland Republic,58,62,54,61,53,53,63
8956,Jesús Dueñas,Mexico,58,65,55,53,62,44,47
8957,Stephan Palla,Austria,58,74,28,52,59,54,54
8958,Seth Nana Ofori-Twumasi,England,58,84,45,43,49,62,68
8959,Danny Blanchett,England,58,72,30,47,39,59,66
8960,Alexandre Pasche,Switzerland,58,68,48,58,60,52,52
8961,Timothy Durwael,Belgium,58,72,34,56,41,53,56
8962,Pieter Nys,Belgium,58,64,32,49,39,61,59
8963,Patrick Kavanagh,Ireland Republic,58,71,50,55,60,34,51
8964,Daniel Toth,Austria,58,73,51,53,59,43,50
8965,Robbie Weir,Northern Ireland,58,65,55,61,57,51,60
8966,Matthias Lindner,Austria,58,66,50,55,57,41,52
8967,Simon Heslop,England,58,71,37,68,52,50,50
8968,Danny Philliskirk,England,58,73,55,45,61,41,59
8969,Rene Howe,England,58,66,52,39,51,46,67
8970,Medy Elito,England,58,83,55,55,67,32,37
8971,Danny Hylton,England,58,72,53,48,58,55,64
8972,Greg Bolger,Ireland Republic,58,60,53,57,57,45,59
8973,Iarfhlaith Davoren,Ireland Republic,58,72,49,54,56,58,59
8974,Jon Nurse,Barbados,58,78,54,41,59,52,65
8975,Troy Hearfield,Australia,58,73,61,55,61,56,48
8976,Mark Rossiter,Ireland Republic,58,64,47,58,47,61,61
8977,Conor Powell,Ireland Republic,58,71,41,54,58,57,55
8978,Evan McMillan,Ireland Republic,58,55,34,42,25,64,65
8979,Patrik Baumann,Switzerland,58,54,49,55,50,62,70
8980,Joe Thompson,England,58,79,42,52,60,31,45
8981,Emmanuele Smith,England,58,60,33,43,46,62,64
