,NAME,NATIONALITY,RATING,PACE,SHOOTING,PASSING,DRIBBLING,DEFENDING,PHYSICAL
6117,Nacho,Spain,60,64,53,52,64,48,62
6118,Marco Gebhardt,Germany,60,59,57,61,61,52,44
6119,Cédric Bockhorni,France,60,65,41,55,54,58,58
6120,Adama Soumaré,France,60,69,31,52,42,58,70
6121,Benjamin Schüßler,Germany,60,65,49,59,64,53,51
6122,Paul Wotton,England,60,57,55,55,54,66,60
6123,Jérémy Stinat,France,60,61,46,56,53,59,54
6124,Baldo di Gregorio,Germany,60,46,34,44,41,67,62
6125,Robert Malcolm,Scotland,60,46,46,56,44,64,58
6126,Łukasz Surma,Poland,60,63,47,60,57,62,48
6127,Andrew Frampton,England,60,55,46,66,50,59,66
6128,Piotr Brożek,Poland,60,67,50,59,62,55,48
6129,Tom Brighton,Scotland,60,59,57,46,59,44,66
6130,Ben May,England,60,54,63,42,54,50,66
6131,Tim Gorschlüter,Germany,60,68,48,60,66,53,46
6132,Kim Madsen,Denmark,60,51,44,52,38,62,68
6133,Guillaume Norbert,France,60,67,38,53,55,58,59
6134,Matt Richards,England,60,61,42,48,48,60,52
6135,Mark Bower,England,60,60,36,42,32,62,62
6136,Gavin Mahon,England,60,52,52,60,45,72,58
6137,Steven Robb,Scotland,60,66,52,64,67,51,45
6138,Sean Gregan,England,60,50,47,54,46,62,66
6139,Stuart Duff,Scotland,60,69,38,63,58,61,58
6140,Grant McCann,Northern Ireland,60,64,50,59,57,61,60
6141,Andreas Drugge,Sweden,60,70,52,45,65,63,52
6142,Lucian German Zavagno,Argentina,60,53,40,56,41,63,64
6143,Derek Young,Scotland,60,70,60,50,59,53,56
6144,Markus Johannesson,Sweden,60,48,48,50,50,63,62
6145,Adam Boyd,England,60,51,67,45,53,47,56
6146,Alex Revell,England,60,67,58,42,57,44,62
6147,Garry Hay,Scotland,60,57,16,61,44,62,58
6148,Karim Touzani,Netherlands,60,67,44,57,63,62,62
6149,Paul Sheerin,Scotland,60,59,50,61,64,58,60
6150,Paul Boertien,England,60,58,40,65,46,61,54
6151,Adam Lockwood,England,60,62,27,44,48,61,55
6152,Andy Holt,England,60,65,40,59,61,56,60
6153,Matthew Spring,England,60,62,62,58,57,52,45
6154,Jim Goodwin,Republic of Ireland,60,52,45,61,63,68,53
6155,Michael Boulding,England,60,74,59,47,49,44,52
6156,Steve Elliott,England,60,53,18,20,24,68,64
6157,Toni Kuivasto,Finland,60,55,41,41,39,63,68
6158,Henrik Pedersen,Denmark,60,57,62,40,55,62,70
6159,Aaron Lescott,England,60,77,18,38,25,59,64
6160,Owen Morrison,Northern Ireland,60,70,53,56,61,54,50
6161,Aaron Wilbraham,England,60,63,60,43,50,51,69
6162,Stuart McCaffrey,Scotland,60,51,28,46,47,64,66
6163,Thomas Riedl,Germany,60,69,45,56,57,63,60
6164,Marco Davide Faraoni,Italy,59,71,50,59,50,50,52
6165,Junior Livramento,Netherlands,59,67,31,63,56,64,46
6166,Tamer Tuna,Turkey,59,65,57,49,57,46,48
6167,Sven Krause,Germany,59,58,58,44,57,46,62
6168,Abdul-Ganiyu Iddi,Ghana,59,64,54,56,60,51,55
6169,Lasse Sobiech,Germany,59,56,44,45,34,61,70
6170,Nils Miatke,Germany,59,71,47,58,61,48,44
6171,Andreas Weimann,Austria,59,61,59,42,61,39,50
6172,Andrzej Niewulis,Poland,59,62,20,32,21,65,48
6173,Tom Moosmayer,Belgium,59,66,54,57,57,49,52
6174,Conor Hourihane,Republic of Ireland,59,67,49,54,63,54,54
6175,Diogo Lamelas,Portugal,59,73,49,58,64,43,42
6176,Manuel Schmiedebach,Germany,59,71,30,55,48,56,48
6177,Marco Aratore,Switzerland,59,64,50,58,61,55,58
6178,Boris Vukcevic,Germany,59,79,51,63,53,40,43
6179,Güngör Kaya,Germany,59,72,55,50,54,43,51
6180,Tomasz Welnicki,Poland,59,66,30,39,35,60,58
6181,Jan Lella,Belgium,59,63,37,42,36,60,56
6182,Kike,Spain,59,64,55,40,60,49,66
6183,Andrew Little,Northern Ireland,59,68,58,44,50,62,60
6184,Arnor Angeli,Belgium,59,66,55,50,54,60,56
6185,Lee Seul Gi,Korea Republic,59,55,61,57,54,58,60
6186,Park Jung Hae,Korea Republic,59,55,46,42,49,60,62
6187,Kim Chang-Hoon,Korea Republic,59,64,51,54,55,56,54
6188,Han Sang Wun,Korea Republic,59,63,57,54,60,52,54
6189,Lee Yong Gi,Korea Republic,59,55,43,44,44,60,65
6190,Park Min,Korea Republic,59,56,47,44,51,59,59
6191,Song Ho Young,Korea Republic,59,74,52,46,60,50,52
6192,Lee Yong Rae,Korea Republic,59,63,56,58,65,47,42
6193,Kim Hong-Il,Korea Republic,59,56,52,66,62,45,39
6194,Park Jong Jin,Korea Republic,59,66,53,56,62,52,45
6195,Sebastian Heidinger,Germany,59,76,54,50,62,47,58
6196,Shergo Biran,Germany,59,56,57,55,59,43,52
6197,Marko Futacs,Hungary,59,64,55,44,55,43,70
6198,Adam Smith,England,59,75,52,60,64,52,48
6199,Kamil Biliński,Poland,59,63,61,53,51,49,44
6200,Christian Dorda,Germany,59,66,25,53,48,57,65
6201,Luisma,Spain,59,72,33,50,66,55,42
6202,Thomas James W. Taiwo,England,59,63,48,62,58,53,50
6203,Dieter Elsneg,Austria,59,62,53,56,60,55,54
6204,Kieron Djilali,Iran,59,81,50,50,58,44,43
6205,Migjen Basha,Albania,59,66,56,58,64,46,56
6206,Florian Jungwirth,Germany,59,65,25,42,43,58,66
6207,Matteo Negrini,Italy,59,62,56,57,57,51,52
6208,Alessandro Vinci,Italy,59,60,46,56,49,57,60
6209,Thiago Rangel,Brazil,59,65,28,47,38,59,60
6210,Johnny Herd,England,59,64,32,55,60,57,50
6211,Ivan Pejcic,Serbia,59,70,53,47,65,36,39
6212,Gary Glen,Scotland,59,68,59,46,62,45,28
6213,Jerry Vandam,France,59,62,32,47,35,61,52
6214,Maurizio Nassi,Italy,59,54,60,44,57,48,66
6215,Davide Carteri,Italy,59,60,57,57,62,49,52
6216,Zlatko Janjic,Bosnia Herzegovina,59,65,64,50,66,48,52
6217,Tony Stevenson,Scotland,59,66,43,53,64,64,60
6218,Giuseppe Aquaro,Italy,59,62,34,47,38,60,44
6219,George Friend,England,59,61,37,55,53,58,58
6220,Pablo Buendia,Spain,59,53,27,45,31,64,58
6221,Bakary Sare,Ivory Coast,59,68,40,58,49,67,64
6222,Lens Annab,Belgium,59,65,48,55,60,59,56
6223,Shin Hyung-Min,Korea Republic,59,64,51,56,54,58,57
6224,Kim Young Woo,Korea Republic,59,64,53,56,60,48,50
6225,Lee Kyu Ro,Korea Republic,59,65,42,47,50,59,38
6226,Ideye Aide Brown,Nigeria,59,65,55,49,58,53,57
6227,Fran Cortés,Spain,59,65,53,64,59,41,48
6228,Tamás Kádár,Hungary,59,66,33,54,44,57,58
6229,Dusan Veskovac,Serbia,59,59,46,50,51,58,62
6230,Rhys Murphy,England,59,77,53,40,61,31,44
6231,Gilles Sunu,France,59,74,53,39,65,38,44
6232,Daniel Drinkwater,England,59,66,52,59,58,48,37
6233,Robert Palikuca,Croatia,59,51,27,29,21,67,48
6234,Deniz Kadah,Turkey,59,66,54,48,60,39,58
6235,David Hubert,Belgium,59,66,46,56,56,63,58
6236,Chris Martin,England,59,70,61,29,58,49,39
6237,Marek Kaščák,Slovakia,59,59,50,58,60,61,61
6238,Lukáš Bajer,Czech Republic,59,59,47,62,58,59,44
6239,Ömer Sismanoglu,Germany,59,71,51,47,61,40,54
6240,Grant Basey,Wales,59,61,30,58,50,59,46
6241,Erik Lund,Sweden,59,65,33,54,41,58,56
6242,Raffaele Bianco,Italy,59,69,49,51,60,61,58
6243,Jay Emmanuel-Thomas,England,59,73,38,54,59,62,72
6244,Tomáš Pekhart,Czech Republic,59,67,57,36,59,41,58
6245,Jean-Yves Mvoto,France,59,63,28,34,30,61,61
6246,Alphousseyni Keita,Mali,59,64,46,51,48,72,72
6247,Nicolò Cherubin,Italy,59,53,25,41,36,63,70
6248,Matthew Kemp,Australia,59,61,35,56,49,60,45
6249,Koo Ja Chul,Korea Republic,59,55,53,60,63,55,52
6250,Sim Woo-Yeon,Korea Republic,59,60,54,45,54,53,80
6251,Tomáš Janotka,Czech Republic,59,66,55,55,59,53,56
6252,Dino Djulbic,Bosnia Herzegovina,59,46,35,37,34,65,60
6253,Kim Min-Oh,Korea Republic,59,62,54,55,57,58,64
6254,Simon Gillett,England,59,63,46,59,50,60,47
6255,Cidimar,Brazil,59,63,54,48,56,44,68
6256,Danny Hollands,England,59,64,40,62,52,62,54
6257,Romain Beynié,France,59,57,48,59,55,62,56
6258,Liam Trotter,England,59,68,45,56,53,60,56
6259,David Caiado,Portugal,59,62,54,57,63,43,50
6260,Wilker,Brazil,59,75,53,46,55,52,48
6261,Ruud Vormer,Netherlands,59,66,41,58,51,66,55
6262,Piotr Stawarczyk,Poland,59,58,22,41,28,64,55
6263,Mario Vrancic,Germany,59,65,51,63,64,44,52
6264,Lee Hyun Seung,Korea Republic,59,64,50,62,63,46,31
6265,Moustapha Dabo,Senegal,59,68,56,40,59,37,48
6266,Leandro Vitiello,Italy,59,68,42,58,64,55,44
6267,Dean Furman,South Africa,59,62,47,59,58,56,40
6268,Kévin Das Neves,France,59,53,40,58,41,60,65
6269,Philipp Langen,Germany,59,60,38,56,55,58,54
6270,Fredrik Lundgren,Sweden,59,62,43,60,51,66,59
6271,Jahmir Hyka,Albania,59,75,53,55,81,35,42
6272,Kay Voser,Switzerland,59,71,36,51,57,55,56
6273,Kasali Casal,England,59,82,35,34,48,53,55
6274,Kim In Ho,Korea Republic,59,62,36,56,47,57,61
6275,Kim Myung Jung,Korea Republic,59,66,54,54,63,52,50
6276,Kim Yong-Tae,Korea Republic,59,62,50,58,63,53,38
6277,Łukasz Jasiński,Poland,59,55,34,45,34,62,53
6278,Joeri Dequevy,Belgium,59,71,52,58,61,43,45
6279,Roberto Lago,Spain,59,67,36,55,59,56,50
6280,Ian Morris,Republic of Ireland,59,61,43,67,51,57,60
6281,Peter Hackmair,Austria,59,53,53,59,60,60,50
6282,Lionel Ainsworth,England,59,78,46,58,64,47,42
6283,Simon Hackney,England,59,82,46,53,68,36,29
6284,Matthew Collins,Wales,59,59,50,58,63,58,44
6285,Michael Raynes,England,59,71,27,37,29,58,61
6286,Vicente Pascual,Spain,59,71,52,57,60,48,46
6287,Anthony Wordsworth,England,59,64,58,55,55,52,46
6288,Owain Tudur-Jones,Wales,59,63,51,51,63,64,64
6289,Sastre,Spain,59,61,46,62,51,58,57
6290,Marc Twaddle,Scotland,59,63,32,57,52,57,54
6291,Richard Taundry,England,59,66,32,48,29,59,52
6292,Ádám Vass,Hungary,59,59,42,62,62,61,72
6293,Jonas Elmer,Switzerland,59,67,43,53,60,55,54
6294,David Gray,Scotland,59,75,50,51,54,55,52
6295,Riccardo Gissi,Italy,59,64,30,64,58,65,53
6296,Oliver Fink,Germany,59,61,49,60,55,59,62
6297,Jung Yoon Sung,Korea Republic,59,64,54,48,59,55,58
6298,Park Jae Hyun,Korea Republic,59,69,50,54,62,55,51
6299,Yang Dong Hyun,Korea Republic,59,56,59,45,55,52,62
6300,Lee Dong Sik,Korea Republic,59,58,54,58,54,61,63
6301,Kim Jae-Sung,Korea Republic,59,64,52,54,59,59,47
6302,Bartłomiej Chwalibogo...,Poland,59,64,54,56,56,55,44
6303,Dariusz Sztylka,Poland,59,59,49,59,55,61,56
6304,Paweł Zawistowski,Poland,59,60,52,61,50,58,50
6305,Łukasz Kowalski,Poland,59,63,39,52,36,59,58
6306,Craig Davies,Wales,59,74,53,31,52,46,74
6307,Guy Moussi,France,59,57,39,58,58,73,64
6308,Adrian Klepczyński,Poland,59,67,38,49,42,58,50
6309,John Spicer,England,59,66,36,64,63,55,55
6310,Michael Townsend,England,59,64,22,30,21,63,58
6311,Ben Clark,England,59,51,28,37,39,64,60
6312,Dean Beckwith,England,59,64,26,32,36,61,62
6313,Isaac Osbourne,England,59,64,46,56,57,63,58
6314,Andy Morrell,England,59,66,54,51,52,53,66
6315,Byron Anthony,Wales,59,68,19,30,30,61,62
6316,Ryan Garry,England,59,64,23,30,30,62,61
6317,Russell Martin,England,59,64,46,52,49,56,57
6318,Marcin Kikut,Poland,59,73,50,60,54,54,45
6319,Garry Richards,England,59,63,38,39,29,60,64
6320,Maurizio Anastasi,Italy,59,54,55,60,54,59,62
6321,Hugo Colace,Argentina,59,58,41,58,59,67,60
6322,Haris Laitinen,Finland,59,66,53,58,62,50,42
6323,Enis Alushi,Germany,59,68,50,60,65,45,44
6324,Michael Parensen,Germany,59,74,48,56,54,53,52
6325,Florian Mohr,Germany,59,61,27,36,30,62,59
6326,Ivan Piccoli,Italy,59,49,57,62,59,54,69
6327,Moritz Stoppelkamp,Germany,59,64,52,56,59,56,52
6328,Miguel Comminges,France,59,70,32,45,56,56,49
6329,Scott Vernon,England,59,65,56,42,58,51,61
6330,Osei Sankofa,England,59,76,29,49,38,55,68
6331,Gabri,Spain,59,74,54,51,60,48,58
6332,Liam Kearney,Republic of Ireland,59,80,51,53,62,42,48
6333,Kwon Jib,Korea Republic,59,55,54,63,60,53,46
6334,Lee Jin-Ho,Korea Republic,59,62,54,49,57,56,67
6335,Cho Jin-Soo,Korea Republic,59,72,54,50,47,61,68
6336,Lee Jung Yul,Korea Republic,59,52,45,55,53,59,62
6337,Sung Jong Hyun,Korea Republic,59,61,41,50,53,59,52
6338,Seguro,Mexico,59,58,55,61,63,51,54
6339,Wolfgang Mair,Austria,59,62,58,48,59,46,52
6340,Leon Constantine,England,59,59,60,36,61,49,57
6341,Kayode Odejayi,Nigeria,59,84,49,36,49,55,71
6342,Garry Thompson,England,59,77,34,63,59,48,44
6343,Chris Blackburn,England,59,65,34,45,43,58,61
6344,Luke Rodgers,England,59,61,61,39,58,51,49
6345,Ryan Lowe,England,59,64,57,50,56,50,47
6346,Patrick Bengondo,Cameroon,59,72,54,44,53,46,58
6347,Gabarain,Spain,59,61,45,45,39,59,60
6348,Diego Rangel,Spain,59,55,37,47,45,62,54
6349,Dorca,Spain,59,59,44,61,51,65,54
6350,Martin Stocklasa,Liechtenstein,59,55,33,45,30,63,62
6351,Lima,Andorra,59,58,27,34,42,62,64
6352,Michael Nelson,England,59,55,29,37,44,62,62
6353,Carl Medjani,France,59,55,36,50,39,61,57
6354,Bart Goossens,Belgium,59,63,41,56,50,57,56
6355,Garry Brady,Scotland,59,58,45,57,59,66,60
6356,Thomas Helveg,Denmark,59,34,38,70,57,64,64
6357,Dennis Oli,England,59,69,59,37,54,51,54
6358,Sabri Loan Boumelaha,France,59,58,47,50,52,58,57
6359,Patrik Siegl,Czech Republic,59,54,58,57,54,60,50
6360,Jeff Smith,England,59,72,53,49,62,47,36
6361,David Pipe,Wales,59,70,27,69,50,57,49
6362,David Fox,England,59,62,50,59,59,57,40
6363,Lloyd Dyer,England,59,79,44,60,63,54,50
6364,Kevin Rutkiewicz,Scotland,59,57,22,39,47,62,64
6365,Carlo Luisi,Italy,59,61,39,64,70,56,35
6366,Seo Dong Won,Korea Republic,59,57,56,56,55,61,64
6367,Lee Joon Young,Korea Republic,59,63,53,53,60,50,56
6368,David Suarez,France,59,62,60,42,53,38,60
6369,Esben Hansen,Denmark,59,57,49,61,41,69,65
6370,Lewis Hunt,England,59,62,27,52,53,58,56
6371,Keith Southern,England,59,60,56,55,53,61,57
6372,Jason Price,Wales,59,61,56,52,56,62,63
6373,Noguerol,Spain,59,54,44,54,47,60,54
6374,Sébastien Carole,France,59,77,46,55,68,40,36
6375,Dorado,Spain,59,67,31,49,43,58,60
6376,Bernt Haas,Switzerland,59,56,45,56,42,59,62
6377,Gary Holt,Scotland,59,54,43,62,53,66,54
6378,Jens Langeneke,Germany,59,60,38,48,39,59,63
6379,Gareth Owen,Wales,59,61,14,16,25,65,60
6380,Brian Barry-Murphy,Republic of Ireland,59,56,50,64,51,56,51
6381,Mikele Leigertwood,England,59,68,43,52,49,73,67
6382,Matthew Bloomfield,England,59,66,47,55,54,60,56
6383,Mark Wright,England,59,70,52,58,58,49,47
6384,Marc Richards,England,59,59,54,49,63,48,58
6385,Lloyd Owusu,Ghana,59,67,54,41,52,54,70
6386,Billy Paynter,England,59,64,56,40,55,55,68
6387,Paul Murray,England,59,63,46,63,52,57,42
6388,Matt Sparrow,England,59,59,48,61,52,59,56
6389,Chris Sedgwick,England,59,70,51,60,69,41,32
6390,Ben Chorley,England,59,44,28,50,46,64,62
6391,Andy Hughes,England,59,59,50,58,56,62,59
6392,Mario Konrad,Austria,59,70,54,40,57,49,58
6393,Dani Pendín,Argentina,59,59,48,60,53,63,64
6394,Adam Bolder,England,59,60,56,50,66,60,60
6395,Neil Harris,England,59,59,60,35,55,46,64
6396,David Livermore,Canada,59,68,44,57,51,63,57
6397,Johan Cavalli,France,59,62,52,60,61,50,54
6398,Mark Wilson,England,59,63,49,58,56,57,63
6399,Peter MacDonald,Scotland,59,62,56,45,61,49,57
6400,Drissa Diallo,Guinea,59,49,29,26,42,65,64
6401,Richard Henriksson,Sweden,59,52,33,45,36,63,69
6402,Peter Delorge,Belgium,59,67,44,56,47,65,64
6403,Matthias Dollinger,Austria,59,64,53,56,62,45,51
6404,Adam Griffin,England,59,59,40,67,64,54,46
6405,Kali,Portugal,59,63,41,50,49,58,60
6406,Jabo Ibehre,England,59,74,53,38,56,49,62
6407,Chris Brandon,England,59,65,53,55,57,58,52
6408,Alex Russell,England,59,55,38,71,64,51,52
6409,Stephen Roberts,Wales,59,58,31,45,32,61,68
6410,Arnar Vidarsson,Iceland,59,63,46,57,46,67,62
6411,Andy Liddell,Scotland,59,62,67,53,51,43,19
6412,Sam Collins,England,59,55,29,26,29,65,62
6413,Helgi Danielsson,Iceland,59,61,47,63,38,65,66
6414,Bartosz Karwan,Poland,59,64,53,52,61,57,68
6415,Paul Thirlwell,England,59,61,36,66,47,66,59
6416,Stefan Lexa,Austria,59,61,54,59,65,51,56
6417,Kevin Gall,Wales,59,76,55,37,59,47,46
6418,Peter Gain,Republic of Ireland,59,60,55,58,60,52,40
6419,Martin Devaney,England,59,71,47,60,65,51,45
6420,Thomas Butler,Republic of Ireland,59,61,49,59,68,54,48
6421,Michael Flynn,Wales,59,63,46,59,56,59,56
6422,Michael Ricketts,England,59,63,58,38,57,57,61
6423,Darren Dods,Scotland,59,49,28,43,42,63,66
6424,Christian Bassila,France,59,69,40,54,45,73,74
6425,Gaspar,Portugal,59,47,34,45,30,65,68
6426,Steve Corica,Australia,59,56,57,61,63,51,40
6427,Pierre-Yves André,France,59,61,61,51,45,48,66
6428,Nat Brown,England,59,65,31,38,36,60,60
6429,Szymon Kapias,Poland,58,65,26,36,36,59,61
6430,Isma,Spain,58,83,46,44,60,32,48
6431,Javi Lara,Spain,58,63,48,61,53,49,50
6432,Pascal Schürpf,Switzerland,58,63,53,55,55,55,50
6433,Burak Kaplan,Turkey,58,72,49,58,70,36,38
6434,Jaume Costa,Spain,58,73,47,54,55,52,48
6435,Thomas Breu,Germany,58,67,54,44,54,50,58
6436,Rico Morack,Germany,58,56,26,32,24,62,60
6437,Lucas Musculus,Germany,58,65,59,38,53,30,48
6438,Tobias Jänicke,Germany,58,65,52,53,55,56,54
6439,David Lázaro,Spain,58,62,50,55,50,62,54
6440,Alper Akcam,Turkey,58,71,47,47,68,40,42
6441,Héctor Rodas,Spain,58,55,24,36,29,62,58
6442,Bang Dae Jong,Korea Republic,58,53,44,36,40,60,66
6443,Kang Jun U,Korea Republic,58,65,49,45,50,55,52
6444,Oh Bong Jin,Korea Republic,58,52,56,60,62,50,46
6445,Lee Hun,Korea Republic,58,63,53,49,62,45,47
6446,Lee Ji Nam,Korea Republic,58,55,37,40,41,60,54
6447,Noh Yong Hoon,Korea Republic,58,65,53,52,53,55,48
6448,Matthew Edile,Nigeria,58,76,43,46,54,51,54
6449,Lubomir Lubenov,Bulgaria,58,49,59,62,62,50,56
6450,Marvin Pachan,Germany,58,59,30,41,41,58,66
6451,Predrag Stevanovic,Germany,58,68,52,60,66,36,38
6452,François Affolter,Switzerland,58,56,40,49,57,58,59
6453,Hope Akpan,Nigeria,58,68,48,51,46,65,59
6454,Emmanuel Frimpong,England,58,69,54,50,40,63,52
6455,Steven Irwin,England,58,63,50,61,48,52,52
6456,Vincenzo Pepe,Italy,58,68,49,49,60,47,56
6457,Amara Karba Bangoura,Guinea,58,62,46,58,67,50,40
6458,Chris Smalling,England,58,58,23,37,24,62,56
6459,Marco Martina Rini,Italy,58,56,52,58,56,58,48
6460,Julian Kelly,England,58,64,16,41,31,60,48
6461,Bastian Schulz,Germany,58,72,33,54,51,68,64
6462,Jens Hegeler,Germany,58,55,29,39,41,61,68
6463,Sascha Bigalke,Germany,58,71,41,61,68,42,36
6464,Niklas Andersen,Germany,58,67,37,52,50,56,48
6465,Shervin Radjabali-Fardi,Germany,58,70,34,55,46,54,55
6466,Michael Morrison,England,58,60,33,39,30,60,66
6467,Manuel Mancini,Italy,58,68,48,54,70,49,43
6468,Siqueira Barras,Switzerland,58,58,32,54,51,57,58
6469,Marco Piccioni,Italy,58,45,23,32,21,66,63
6470,Seo Jung Jin,Korea Republic,58,62,53,54,63,32,39
6471,Kim Young Bin,Korea Republic,58,63,19,32,50,59,60
6472,Kim Min Soo,Korea Republic,58,63,54,49,59,45,50
6473,Moon Ki-Han,Korea Republic,58,62,50,62,58,44,44
6474,Seo Sang Min,Korea Republic,58,65,58,53,63,45,43
6475,Jo Christiaens,Belgium,58,55,41,46,43,59,58
6476,Jared Jeffrey,United States,58,69,51,50,60,56,60
6477,Felix Roth,Germany,58,66,54,48,52,50,57
6478,Scott Wagstaff,England,58,69,52,58,58,48,44
6479,Andrés Ademar Rodríguez,Mexico,58,68,43,54,48,62,53
6480,Gianluca Nijholt,Netherlands,58,64,43,56,61,56,64
6481,Veldin Muharemović,Bosnia Herzegovina,58,59,53,56,57,57,56
6482,Nejmeddin Daghfous,Germany,58,64,54,39,65,38,48
6483,Kim Jong Hoon,Korea Republic,58,66,31,30,31,58,60
6484,Jean-Francois Christophe,France,58,71,38,54,57,60,62
6485,Go Yo-Han,Korea Republic,58,63,46,53,64,57,40
6486,Koh Myong-Jin,Korea Republic,58,59,48,60,56,56,54
6487,Martin Fabusz,Slovakia,58,58,55,47,55,56,68
6488,Davide Bottone,Italy,58,63,47,59,49,55,42
6489,Patrick Fabian,Germany,58,59,24,41,35,60,64
6490,Johannes van den Bergh,Germany,58,69,44,60,56,51,48
6491,Badis Lebbihi,France,58,65,34,48,44,57,56
6492,Kaz Patafta,Australia,58,70,53,61,62,33,26
6493,Branko Jelić,Serbia,58,48,60,48,59,45,62
6494,Rafał Grzyb,Poland,58,61,46,64,52,53,48
6495,Domaine Rouse,England,58,82,47,29,61,42,56
6496,Kevin Artmann,Germany,58,59,59,51,64,53,54
6497,Moses Lamidi,Germany,58,75,40,53,78,36,38
6498,Stephen Brennan,Republic of Ireland,58,61,17,46,32,60,51
6499,Gary Sawyer,England,58,55,23,57,30,61,64
6500,Gianluca Freddi,Italy,58,68,26,35,32,59,42
6501,Mosquera,Spain,58,67,38,60,60,56,68
6502,Dean Cox,England,58,63,51,62,61,44,38
6503,Francesco Della Rocca,Italy,58,57,53,60,65,48,48
6504,Jean-Baptiste Pierazzi,France,58,61,47,56,49,64,58
6505,Dariusz Jarecki,Poland,58,74,53,52,58,44,62
6506,Tito Tarchini,Switzerland,58,61,42,61,53,58,46
6507,Lasse Nielsen,Denmark,58,58,32,42,41,59,62
6508,Abdessalam Benjelloun,Morocco,58,73,55,44,52,40,44
6509,Nuno Coelho,Portugal,58,59,44,59,55,63,68
6510,Thomas James Moncur,England,58,61,18,20,25,62,66
6511,Jung In Whan,Korea Republic,58,58,33,48,46,59,50
6512,Ahn Tae-Eun,Korea Republic,58,67,46,57,56,54,42
6513,Lee Kang Jin,Korea Republic,58,48,51,53,51,59,64
6514,Kim Geun Chul,Korea Republic,58,41,57,62,66,55,48
6515,Cho Hong-Kyoo,Korea Republic,58,56,36,51,40,59,66
6516,Hervé Kage,Belgium,58,66,43,60,55,55,58
6517,Olmo,Spain,58,58,24,53,53,58,55
6518,Brian Allison,Scotland,58,58,17,47,45,60,63
6519,James Berrett,Republic of Ireland,58,59,46,61,55,58,54
6520,Lewis Alessandra,England,58,67,51,52,65,51,38
6521,Andrew Cave-Brown,England,58,67,22,33,46,59,46
6522,Steven Lennon,Scotland,58,64,49,56,62,52,38
6523,Alessio Manzoni,Italy,58,59,55,54,63,55,60
6524,Stefan Stam,Netherlands,58,53,20,34,47,61,66
6525,José Semedo,Portugal,58,60,41,58,55,66,59
6526,Barry Corr,Republic of Ireland,58,60,56,40,51,56,70
6527,Calvin Andrew,England,58,78,46,43,51,54,74
6528,Javier Herreros,Spain,58,58,25,40,40,60,60
6529,Sebastian Schuppan,Germany,58,71,54,48,55,56,63
6530,Jennison Myrie-Williams,England,58,82,52,30,59,40,44
6531,Ryan Gilligan,England,58,68,50,56,65,46,36
6532,Ben Turner,England,58,53,30,40,34,61,63
6533,Charlie Lee,England,58,59,51,57,57,55,51
6534,Ritchie Jones,England,58,64,49,58,57,52,56
6535,Aron Liechti,Switzerland,58,62,48,51,54,55,64
6536,David Poole,England,58,65,50,48,68,41,42
6537,Stephane Besle,France,58,60,29,48,29,60,62
6538,Jamie Hamill,Scotland,58,66,23,63,56,67,63
6539,Lucky Letlhohonolo Le...,South Africa,58,53,36,48,30,61,56
6540,Nicky Adams,Wales,58,65,52,59,59,46,50
6541,Jeon Kwang Jin,Korea Republic,58,63,50,54,53,58,52
6542,Shin Young Chul,Korea Republic,58,58,54,52,60,58,57
6543,Park Yoon Hwa,Korea Republic,58,61,52,53,63,54,47
6544,Grzegorz Podstawek,Poland,58,59,56,46,58,44,60
6545,Kamil Witkowski,Poland,58,58,55,49,60,49,51
6546,Michael Timlin,Republic of Ireland,58,66,32,67,55,56,55
6547,Mariusz Sacha,Poland,58,82,48,48,57,44,38
6548,Olivér Pusztai,Hungary,58,48,51,51,45,60,62
6549,Stephen Dawson,Republic of Ireland,58,69,38,56,54,61,46
6550,Iacopo La Rocca,Italy,58,57,35,51,50,58,56
6551,Andrea Cristiano,Italy,58,46,62,50,56,52,55
6552,Remigiusz Jezierski,Poland,58,65,53,48,56,59,58
6553,David Mulligan,New Zealand,58,66,32,41,39,58,52
6554,Derek Niven,Scotland,58,58,54,54,58,56,56
6555,David Leray,France,58,63,35,56,34,57,52
6556,John Halls,Scotland,58,61,50,55,56,59,58
6557,Steven Schumacher,England,58,66,49,57,57,52,39
6558,Kenan Sahin,Turkey,58,56,56,47,61,44,50
6559,Emin Sulimani,Austria,58,64,45,63,69,43,41
6560,Dariusz Jackiewicz,Poland,58,60,53,57,53,55,52
6561,Stefano Botta,Switzerland,58,65,49,55,54,55,48
6562,Manuel Bölstler,Germany,58,66,56,47,58,58,62
6563,Marco Hämmerli,Switzerland,58,58,50,64,51,56,54
6564,Christoph Saurer,Austria,58,63,43,61,55,55,44
6565,Shelton Martis,Netherlands Antilles,58,57,26,41,29,61,62
6566,Oliver Hampel,Germany,58,70,42,54,52,60,58
6567,Ashley Vincent,England,58,80,49,46,60,44,40
6568,Richy,Spain,58,54,30,48,30,61,55
6569,Han Jung Hwa,Korea Republic,58,73,51,47,56,46,48
6570,Nicolas Ledgerwood,Canada,58,67,47,53,46,65,56
6571,Darryl Duffy,Scotland,58,66,60,27,51,48,60
6572,Keith Lowe,England,58,53,33,34,32,62,58
6573,Krzysztof Markowski,Poland,58,55,45,42,44,59,64
6574,Yoon Won Il,Korea Republic,58,59,48,58,58,56,52
6575,Virgile Reset,France,58,75,38,58,63,50,40
