,NAME,NATIONALITY,RATING,PACE,SHOOTING,PASSING,DRIBBLING,DEFENDING,PHYSICAL
8972,Marcel Gaus,Germany,65,82,54,61,68,52,62
8973,Dejan Jakovic,Canada,65,53,39,45,58,68,68
8974,Adrian Ropotan,Romania,65,68,59,65,62,65,66
8975,Tripy Makonda,France,65,76,58,68,64,64,57
8976,Daniel Stenderup,Denmark,65,74,25,55,48,68,68
8977,Felix Kroos,Germany,65,65,56,61,64,65,66
8978,Sunil Chhetri,India,65,74,63,48,66,35,60
8979,Brandon Barklage,United States,65,74,54,62,62,64,59
8980,Haris Vučkić,Slovenia,65,71,66,57,66,40,62
8981,Marvin Pourié,Germany,65,78,59,45,64,41,67
8982,Benjamin André,France,65,77,52,61,68,42,50
8983,Ousmane Coulibaly,Mali,65,75,35,63,48,60,64
8984,Gastón Sauro,Argentina,65,65,43,53,53,64,70
8985,Palanca,Spain,65,77,61,60,71,44,56
8986,Janusz Gol,Poland,65,64,50,63,59,64,68
8987,Nile Ranger,England,65,76,65,42,66,41,67
8988,Joe Bennett,England,65,69,39,60,63,65,62
8989,Wes Thomas,England,65,78,57,44,61,43,66
8990,Ryan McGowan,Australia,65,73,58,65,64,65,63
8991,Michal Janota,Poland,65,76,65,64,73,48,62
8992,Nzuzi Toko,Switzerland,65,83,54,60,67,63,61
8993,Remi Johansen,Norway,65,71,69,69,66,63,78
8994,Yoric Ravet,France,65,74,50,61,65,48,55
8995,Lamine Gassama,Senegal,65,79,31,63,50,63,66
8996,Boubacar Diabang,Bosnia Herzegovina,65,82,58,58,67,52,61
8997,Maikel van der Werff,Netherlands,65,64,44,59,51,66,60
8998,Igor Martínez,Spain,65,76,61,59,72,42,56
8999,David Templeton,Scotland,65,87,58,56,70,52,56
9000,Paddy Madden,Republic of Ireland,65,82,62,48,61,39,63
9001,Amine Linganzi,DR Congo,65,65,52,58,56,65,68
9002,Ben Mee,England,65,70,35,57,50,67,75
9003,Álvaro,Spain,65,78,55,55,68,38,53
9004,Thomas Reifeltshammer,Austria,65,60,26,34,38,66,74
9005,Harry Forrester,England,65,75,61,62,69,42,54
9006,Stuart O'Keefe,England,65,69,56,64,66,63,52
9007,Benjamin Hübner,Germany,65,63,33,49,52,67,67
9008,Dominic Peitz,Germany,65,31,58,56,52,72,67
9009,Samuel Souprayen,France,65,73,26,56,57,67,68
9010,Robin Söder,Sweden,65,83,60,60,67,40,64
9011,Thiago Cionek,Poland,65,76,31,48,43,67,64
9012,Atdhe Nuhiu,Austria,65,53,62,50,60,45,74
9013,Hólmar Örn Eyjólfsson,Iceland,65,51,41,55,48,67,69
9014,Iain Vigurs,Scotland,65,65,59,63,68,63,60
9015,Alexander Bittroff,Germany,65,82,44,58,64,65,62
9016,Luke DeVere,Australia,65,65,39,43,40,70,69
9017,Jerry Vandam,France,65,67,40,61,61,68,64
9018,Marcin Pietrowski,Poland,65,66,55,60,60,65,60
9019,Bongani Khumalo,South Africa,65,75,29,34,33,66,70
9020,Antonio Zito,Italy,65,78,61,56,71,57,50
9021,Vincent Ruefli,Switzerland,65,75,47,56,64,64,67
9022,Maurice Junior Dalé,France,65,77,61,53,61,42,67
9023,George Friend,England,65,74,52,60,65,66,71
9024,Adama Valentin Diomande,Norway,65,78,55,42,64,43,68
9025,Ondřej Čelůstka,Czech Republic,65,76,51,61,59,61,60
9026,Gaetano Masucci,Italy,65,82,61,53,66,40,60
9027,Yanis Tafer,France,65,80,62,54,67,44,56
9028,Marcus Olsson,Sweden,65,79,53,59,64,54,56
9029,Shaun Brisley,England,65,66,29,47,33,66,73
9030,Park Hee Do,Korea Republic,65,83,54,67,64,41,48
9031,Antonio Gallardo,Mexico,65,69,52,60,62,66,70
9032,Park Hyun Bem,Korea Republic,65,50,57,64,60,64,71
9033,Claude Dielna,France,65,63,52,64,44,67,63
9034,Andrew Jacobson,United States,65,67,61,63,64,64,63
9035,Steven Lenhart,United States,65,63,62,46,59,52,78
9036,Pavol Stano,Slovakia,65,48,57,52,57,62,83
9037,Samuel Di Carmine,Italy,65,66,62,38,62,43,67
9038,Marcos Paulo,Brazil,65,67,55,65,70,60,63
9039,Patrick Nyarko,Ghana,65,86,54,60,66,52,55
9040,Tony Beltran,United States,65,84,51,58,60,66,63
9041,Eric Avila,United States,65,71,62,62,67,57,50
9042,Geert Arend Roorda,Netherlands,65,60,67,65,64,61,60
9043,Liam Kelly,Scotland,65,77,57,64,66,64,57
9044,Oliver Norwood,Northern Ireland,65,62,58,71,60,55,56
9045,Joe Dudgeon,Northern Ireland,65,67,44,61,61,65,66
9046,Michał Pazdan,Poland,65,34,49,61,62,64,67
9047,Malick Neme Mane,Senegal,65,80,66,56,77,38,59
9048,Shin Kwang Hoon,Korea Republic,65,81,48,65,63,68,64
9049,Damien Tibéri,France,65,71,50,67,62,51,50
9050,Mano,Portugal,65,82,49,58,60,62,60
9051,Stephen McGinn,Scotland,65,72,62,65,69,50,48
9052,Denis Tonucci,Italy,65,53,35,42,44,68,67
9053,Echaide,Spain,65,59,41,50,47,65,72
9054,James Bailey,England,65,68,50,65,65,65,60
9055,Ko Yo Han,Korea Republic,65,77,50,61,65,61,64
9056,Gabriele Perico,Italy,65,66,59,62,58,63,66
9057,Marco Schönbächler,Switzerland,65,76,48,62,63,37,45
9058,Julio Nava,Mexico,65,86,57,64,64,43,56
9059,Chris Basham,England,65,67,61,63,58,65,63
9060,Brayan Angulo,Colombia,65,81,55,62,64,66,57
9061,Miloš Bosančić,Serbia,65,75,63,64,67,53,61
9062,Loïc Nestor,France,65,77,38,61,47,65,74
9063,Mandla Masango,South Africa,65,78,58,65,72,38,50
9064,Vincent Muratori,France,65,66,25,60,52,65,68
9065,Martyn Waghorn,England,65,73,63,55,63,44,68
9066,Mario de Luna,Mexico,65,63,34,50,47,66,67
9067,Christian Strohdiek,Germany,65,52,26,38,37,67,70
9068,Marco Pischorn,Germany,65,60,34,48,44,67,72
9069,Vincenzo Rennella,Italy,65,60,67,44,67,45,59
9070,Jordan Spence,England,65,69,44,56,60,65,68
9071,Petar Zanev,Bulgaria,65,69,44,60,60,65,75
9072,Birkir Már Sævarsson,Iceland,65,82,45,57,60,66,68
9073,Fabian Müller,Germany,65,78,49,62,66,61,58
9074,Daniel Gordon,Jamaica,65,48,51,60,57,66,71
9075,Walter Martínez,Honduras,65,69,59,56,66,58,59
9076,Erling Knudtzon,Norway,65,92,59,54,70,45,51
9077,Jonas Lantto,Sweden,65,83,56,59,66,43,63
9078,John Hutchinson,Malta,65,65,66,65,62,63,62
9079,Stefan Larsson,Sweden,65,73,45,58,61,66,60
9080,Deleu,Brazil,65,80,50,67,62,63,59
9081,Nick Carle,Australia,65,66,56,63,70,50,53
9082,Nikolai Topor-Stanley,Australia,65,49,39,60,56,65,79
9083,Abdoh Ateef,Saudi Arabia,65,67,60,55,76,51,55
9084,Tommy Elphick,England,65,62,38,51,47,63,70
9085,Björn Kopplin,Germany,65,81,41,61,64,65,65
9086,Frank Feltscher,Venezuela,65,80,64,60,65,47,52
9087,Robbie Findley,United States,65,91,62,50,66,43,60
9088,João Coimbra,Portugal,65,58,64,67,67,61,64
9089,Gianluca Freddi,Italy,65,73,29,54,46,66,71
9090,Quentin Othon,France,65,68,46,68,63,65,53
9091,Giorgi Popkhadze,Georgia,65,72,32,59,60,66,63
9092,Chris Humphrey,Jamaica,65,92,52,56,65,40,53
9093,Robbie Rogers,United States,65,71,62,62,68,52,58
9094,Andrea Cocco,Italy,65,65,61,51,62,45,71
9095,Nicolas Farina,France,65,80,61,60,69,37,54
9096,Andrea Paolucci,Italy,65,70,60,68,68,56,62
9097,Hassane Alla,Morocco,65,65,60,64,66,51,60
9098,Daniele Buzzegoli,Italy,65,73,60,67,66,60,64
9099,Scott Arfield,Scotland,65,71,58,59,69,60,64
9100,Arnaud Sutchuin-Djoum,Cameroon,65,67,64,62,67,55,58
9101,Thomas Mangani,France,65,66,52,65,60,67,64
9102,Arjan Swinkels,Netherlands,65,62,32,53,40,65,72
9103,Jean-Baptiste Pierazzi,France,65,66,49,59,55,65,66
9104,Thomas Hinum,Austria,65,73,49,62,64,63,64
9105,Danny Green,England,65,80,60,61,68,38,44
9106,Moreno Costanzo,Switzerland,65,63,67,59,67,51,53
9107,Artur Jędrzejczyk,Poland,65,71,48,56,61,65,68
9108,Antonio Ghomsi,Cameroon,65,77,42,61,67,67,66
9109,Sascha Traut,Germany,65,83,54,62,62,63,60
9110,Sepp De Roover,Belgium,65,71,50,67,64,66,61
9111,Dominic Oduro,Ghana,65,94,60,44,66,42,61
9112,Manuel Konrad,Germany,65,66,55,62,55,67,66
9113,Thomas Dalgaard,Denmark,65,70,55,45,54,43,66
9114,Romain Vincelot,France,65,66,52,64,66,66,78
9115,Massamba Sambou,Senegal,65,56,39,53,38,65,80
9116,Haminu Draman,Ghana,65,81,54,60,66,50,57
9117,Mark Milligan,Australia,65,64,56,56,54,67,72
9118,Ederson,Brazil,65,50,57,59,62,66,70
9119,Dudu Paraíba,Brazil,65,78,53,60,67,63,66
9120,Franck Moussa,Belgium,65,73,57,60,68,50,51
9121,Daniel Larsson,Sweden,65,87,62,61,67,43,60
9122,Rubén Darío Bustos,Colombia,65,77,65,66,62,62,63
9123,John Jairo Mosquera,Colombia,65,73,62,54,67,39,66
9124,Jung In Whan,Korea Republic,65,71,32,49,53,66,68
9125,Marcin Komorowski,Poland,65,74,60,58,58,63,70
9126,Cezary Wilk,Poland,65,76,58,58,51,69,65
9127,Joachim Mununga,DR Congo,65,82,60,59,67,50,70
9128,Nano,Spain,65,73,60,66,60,65,57
9129,Thomas Matton,Belgium,65,55,64,65,68,44,44
9130,Hans Julius Norbye,Norway,65,91,59,60,62,63,54
9131,Ahmed Fathi,Egypt,65,66,53,66,53,63,57
9132,Balboa,Equatorial Guinea,65,84,61,64,68,46,58
9133,Kevin McDonald,Scotland,65,74,58,68,65,59,65
9134,Francky Sembolo,Congo,65,73,60,47,64,42,69
9135,Adama Tamboura,Mali,65,76,54,68,65,63,66
9136,Artem Fidler,Russia,65,47,63,58,61,66,56
9137,Danny Haynes,England,65,90,61,54,61,40,66
9138,Mark Reynolds,Scotland,65,70,26,60,59,66,68
9139,Paul Caddis,Scotland,65,76,49,60,64,65,65
9140,Lewin Nyatanga,Wales,65,70,27,46,55,66,69
9141,Máyor,Spain,65,58,59,39,52,53,76
9142,Milano Koenders,Netherlands,65,68,34,61,64,65,63
9143,João Paulo,Brazil,65,78,65,45,67,38,73
9144,Marquitos,Spain,65,71,60,64,67,42,49
9145,Roy Miller,Costa Rica,65,75,52,68,58,63,68
9146,Riccardo Nardini,Italy,65,79,53,60,63,62,62
9147,Matthias Henn,Germany,65,53,45,50,49,66,69
9148,Ugochukwu Ukah,Nigeria,65,78,29,34,32,70,73
9149,Chahir Belghazouani,Morocco,65,71,57,62,71,42,54
9150,Brendan Moloney,Republic of Ireland,65,71,36,63,60,66,68
9151,Stephen Gleeson,Republic of Ireland,65,74,57,62,62,61,60
9152,Theo Robinson,Jamaica,65,89,60,49,59,47,49
9153,Martin Paterson,Northern Ireland,65,84,61,44,60,44,60
9154,Matt Derbyshire,England,65,74,60,56,62,40,63
9155,Alex Bruce,Northern Ireland,65,54,31,53,50,64,69
9156,Theódór Elmar Bjarnason,Iceland,65,63,61,63,65,57,65
9157,Michael Madl,Austria,65,66,52,59,56,66,70
9158,Jonathan Martins Pereira,France,65,68,42,68,63,60,61
9159,Jonathan Fabbro,Paraguay,65,55,71,68,68,47,65
9160,Danijel Milicevic,Switzerland,65,60,65,66,66,38,37
9161,Danny Grainger,England,65,63,48,61,63,64,62
9162,Francesco Stanco,Italy,65,70,58,40,60,45,77
9163,Lucky Lekgwathi,South Africa,65,55,41,50,49,62,72
9164,Efraín Juárez,Mexico,65,67,52,65,61,66,66
9165,Aleksandar Radosavljević,Slovenia,65,48,47,59,58,68,64
9166,Neil Danns,England,65,70,68,68,67,57,58
9167,Zach Scott,United States,65,65,43,55,53,64,68
9168,Jonny Steele,Northern Ireland,65,65,63,63,63,59,55
9169,Ryan Hall,England,65,71,60,62,67,52,44
9170,Bébé,Portugal,65,82,60,57,73,40,68
9171,Stefán Gíslason,Iceland,65,49,57,58,53,64,69
9172,Ivan Sproule,Northern Ireland,65,90,59,56,66,49,59
9173,Lee Wallace,Scotland,65,82,34,56,62,66,72
9174,Stephen Dawson,Republic of Ireland,65,68,45,65,59,65,63
9175,Gonzalo Segares,Costa Rica,65,69,54,62,62,67,64
9176,Ugo Ihemelu,United States,65,75,38,55,49,65,68
9177,Drew Moor,United States,65,67,36,56,56,66,73
9178,Willo Flood,Republic of Ireland,65,80,51,63,69,61,60
9179,Chris Dagnall,England,65,78,64,49,63,38,54
9180,Christophe Mandanne,France,65,80,65,63,69,38,53
9181,Grant Leadbitter,England,65,67,63,70,62,65,64
9182,Peter Franquart,France,65,41,46,60,47,66,66
9183,Lee Frecklington,Republic of Ireland,65,72,63,65,62,59,59
9184,Mark Roberts,England,65,62,35,49,47,65,72
9185,Liam Fontaine,England,65,69,29,52,60,67,68
9186,Scott Boyd,Scotland,65,52,43,53,56,64,68
9187,Rachid Farssi,Morocco,65,66,58,65,67,62,58
9188,Arturo Lupoli,Italy,65,78,61,54,66,38,60
9189,Neil Kilkenny,Australia,65,57,59,67,67,57,46
9190,Pedj Bojić,Australia,65,76,66,60,69,66,68
9191,Ghislain Gimbert,France,65,59,67,63,61,47,70
9192,Diego de la Torre,Mexico,65,61,62,61,66,49,62
9193,Alfredo González Tahu...,Mexico,65,46,49,44,38,66,72
9194,Darren Barr,Scotland,65,65,50,60,62,67,65
9195,Javito,Spain,65,77,58,56,69,42,54
9196,Anthony Gerrard,Republic of Ireland,65,56,34,48,50,63,68
9197,Juan Manuel Cobo,Argentina,65,60,56,63,59,64,62
9198,Nicolas Fauvergue,France,65,55,65,57,62,47,77
9199,Luca Ceccarelli,Italy,65,66,41,55,48,67,67
9200,Angelo Rea,Italy,65,53,30,50,48,66,70
9201,Giuseppe Rossini,Italy,65,42,64,44,43,45,77
9202,Sergio Santana,Mexico,65,68,64,65,65,47,67
9203,Del Pino,Spain,65,61,58,64,65,49,72
9204,Piotr Ćwielong,Poland,65,76,60,58,73,49,63
9205,Rachid Bouaouzan,Netherlands,65,77,55,54,78,35,42
9206,Seyi Olajengbesi,Nigeria,65,65,32,44,43,66,72
9207,Kenny Van Hoevelen,Belgium,65,63,36,53,50,67,60
9208,Lee Jin Ho,Korea Republic,65,66,61,51,70,49,72
9209,Jonas Borring,Denmark,65,66,62,68,65,48,65
9210,Richard Stearman,England,65,53,37,50,46,70,71
9211,Dawid Plizga,Poland,65,89,63,64,67,43,59
9212,Ned Grabavoy,United States,65,65,57,65,63,61,59
9213,Chris Wingert,United States,65,60,50,63,58,67,66
9214,Mark Yeates,Republic of Ireland,65,72,65,62,70,46,58
9215,Edcarlos,Brazil,65,54,42,41,56,66,65
9216,Danny Pugh,England,65,65,55,67,66,63,66
9217,Jamie Cureton,England,65,56,66,40,54,36,54
9218,Jacob Burns,Australia,65,33,58,55,48,67,65
9219,Marko Stanković,Austria,65,74,66,63,74,42,61
9220,Johan Absalonsen,Denmark,65,72,59,61,67,40,52
9221,Martijn Monteyne,Belgium,65,56,49,63,62,64,62
9222,Markus Halsti,Finland,65,49,54,63,55,69,72
9223,Romain Sartre,France,65,51,36,50,36,65,71
9224,Malik Couturier,France,65,32,32,52,32,66,69
9225,Michael Fink,Germany,65,56,62,66,66,64,66
9226,Tim Gilissen,Netherlands,65,59,46,65,64,64,57
9227,Bartosz Ślusarski,Poland,65,73,59,53,61,48,74
9228,Radosław Sobolewski,Poland,65,30,55,58,46,70,64
9229,Artur Tlisov,Russia,65,67,60,67,66,62,58
9230,Alexey Rebko,Russia,65,62,61,70,62,65,72
9231,Raúl Bravo,Spain,65,63,47,61,56,70,62
9232,Pablo Álvarez,Spain,65,60,58,65,67,53,60
9233,David García,Spain,65,63,41,54,50,65,65
9234,Seoane,Spain,65,62,37,51,48,67,59
9235,Carlos Caballero,Spain,65,62,58,71,61,52,54
9236,Javi Barral,Spain,65,72,41,57,49,69,68
9237,Quini,Spain,65,63,66,43,57,49,72
9238,Alessandro Iandoli,Switzerland,65,71,56,60,65,65,61
9239,Kristian Bergström,Sweden,65,54,62,69,62,48,50
9240,Johan Andersson,Sweden,65,71,62,60,66,54,58
9241,Christian Schwegler,Switzerland,65,71,43,61,68,64,64
9242,Sergey Omelyanchuk,Belarus,65,53,39,61,58,64,66
9243,Marcelo Carrusca,Argentina,65,65,64,66,70,34,39
9244,Iñigo Calderón,Spain,65,53,49,64,64,65,68
9245,Aleksander Kwiek,Poland,65,68,65,62,63,64,62
9246,Nenad Djordjević,Serbia,65,51,55,58,57,63,73
9247,Paddy McCourt,Northern Ireland,65,66,60,60,74,38,52
9248,Francisco Fonseca,Mexico,65,57,63,62,64,47,71
9249,Kenny Thompson,Belgium,65,72,53,57,43,64,70
9250,Jason Scotland,Trinidad and Tobago,65,45,63,45,63,47,68
9251,Jonathan Stead,England,65,63,64,57,62,42,66
9252,Isaac Romo,Mexico,65,54,61,54,56,45,68
9253,Marc Pfertzel,France,65,64,45,60,59,66,67
9254,Dean Lewington,England,65,61,38,60,56,68,63
9255,Stéphen Drouin,France,65,53,42,54,47,67,66
9256,Todd Dunivant,United States,65,59,52,61,62,67,63
9257,Russell Anderson,Scotland,65,34,40,45,42,66,68
9258,Lloyd Sam,Ghana,65,79,50,59,74,44,54
9259,Salim Arrache,Algeria,65,71,57,68,67,46,52
9260,Gláuber,Brazil,65,51,44,48,42,67,68
9261,Martin Stoll,Germany,65,46,38,45,45,66,68
9262,Alexander Huber,Germany,65,75,34,61,58,65,55
9263,Giuseppe Abruzzese,Italy,65,53,45,44,45,65,75
9264,Oliver Schröder,Germany,65,41,42,54,55,70,67
9265,Andrea Pisanu,Italy,65,74,56,60,68,45,53
9266,Joost Broerse,Netherlands,65,34,53,58,58,65,62
9267,Park Yong Ho,Korea Republic,65,73,39,54,52,66,71
9268,Choi Won Kwon,Korea Republic,65,78,53,63,50,67,69
9269,Jonas Ivens,Belgium,65,42,39,57,42,67,66
9270,Dean Bowditch,England,65,71,62,60,68,51,60
9271,Niels Lodberg,Denmark,65,54,46,59,45,65,71
9272,Richie Wellens,England,65,45,63,71,67,62,60
9273,Armando,Spain,65,51,35,45,40,68,72
9274,Cristian Fiél,Spain,65,49,54,64,64,64,55
9275,Moises Hurtado,Spain,65,31,48,57,47,72,58
9276,Benjamin Genton,France,65,40,32,59,40,66,71
9277,Marek Saganowski,Poland,65,63,64,51,53,53,76
9278,Paweł Brożek,Poland,65,67,64,60,55,46,68
9279,Jarl André Storbæk,Norway,65,66,64,58,50,66,69
9280,Liam Miller,Republic of Ireland,65,58,59,68,68,51,59
9281,Marcin Malinowski,Poland,65,53,61,59,50,65,59
9282,Ranisav Jovanović,Serbia,65,60,63,52,60,47,65
9283,Petri Pasanen,Finland,65,33,54,58,44,63,77
9284,Adam Drury,England,65,62,36,63,65,65,62
9285,Nick Montgomery,Scotland,65,51,45,52,55,70,65
9286,Hayden Mullins,England,65,60,52,63,60,68,62
9287,Gary O'Neil,England,65,62,63,67,69,60,58
9288,Dan Harding,England,65,67,47,63,59,66,66
9289,Jamie Smith,Scotland,65,57,62,69,61,50,49
9290,Adam Johansson,Sweden,65,76,45,59,63,66,51
9291,Philipp Degen,Switzerland,65,78,50,60,65,65,66
9292,Bjørn Helge Riise,Norway,65,69,66,67,60,68,60
9293,Justin Mapp,United States,65,76,58,61,69,46,48
9294,Nicolai Høgh,Denmark,65,60,38,41,41,67,68
9295,Jon Ashton,England,65,37,28,46,38,67,69
9296,Stef Wils,Belgium,65,48,41,57,45,65,68
9297,Morten Morisbak Skjøn...,Norway,65,62,45,53,48,65,73
9298,Peter Clarke,England,65,41,34,41,38,68,72
9299,Kim Jaggy,Haiti,65,70,42,42,55,68,69
9300,Jon Jönsson,Sweden,65,56,59,60,59,63,78
9301,Patrik Ingelsten,Sweden,65,80,64,50,66,42,64
9302,Fabrice Pancrate,France,65,73,63,55,66,39,68
9303,Olivier Auriac,France,65,66,51,64,65,60,61
9304,David Mackay,Scotland,65,39,46,61,57,70,73
9305,Barry Robson,Scotland,65,54,72,70,68,60,74
9306,Daniel Bierofka,Germany,65,67,63,62,69,64,56
9307,Morten Skoubo,Denmark,65,61,62,59,57,45,68
9308,Thomas Sørum,Norway,65,68,56,49,60,43,73
9309,Mustapha Oussalah,Belgium,65,69,63,66,67,64,62
9310,André Muri,Norway,65,60,36,48,57,68,74
9311,Jan Gunnar Solli,Norway,65,72,58,66,63,65,65
9312,Morten Rasmussen,Denmark,65,65,59,48,52,43,76
9313,Frank Kristensen,Denmark,65,54,61,46,60,40,65
9314,Davy De Beule,Belgium,65,65,59,66,67,63,59
9315,Archie Thompson,Australia,65,78,59,50,71,44,52
9316,Daniel Gygax,Switzerland,65,68,60,59,70,45,56
9317,Martin Albrechtsen,Denmark,65,77,45,53,53,67,72
9318,Erlend Hanstveit,Norway,65,47,55,65,55,69,60
9319,Brian Stock,Wales,65,53,59,67,64,53,48
9320,Iain Hume,Canada,65,79,65,56,63,44,67
9321,Pintassilgo,Portugal,65,73,56,66,67,51,51
9322,Mark Gower,England,65,40,63,72,64,60,56
9323,Chris Porter,England,65,66,60,54,62,48,70
9324,Michel Breuer,Netherlands,65,36,38,57,35,65,72
9325,Roman Wallner,Austria,65,65,69,62,65,48,67
9326,Filipe Anunciação,Portugal,65,50,50,65,58,67,68
9327,Bernd Thijs,Belgium,65,30,66,65,48,64,64
9328,Jean-Michel Lesage,France,65,60,67,71,65,51,64
9329,Matthew Amoah,Ghana,65,64,65,50,64,39,69
9330,Timo Achenbach,Germany,65,66,64,66,66,65,64
9331,Pierre-Emile Højbjerg,Denmark,64,64,61,69,70,57,61
9332,Sebastian Andersson,Sweden,64,70,66,42,60,43,70
9333,Lim Sang Hyup,Korea Republic,64,70,53,67,70,52,54
9334,Temitope Obadeyi,England,64,77,63,57,66,41,66
9335,Rory Gaffney,Republic of Ireland,64,64,60,59,55,53,60
9336,Chris Schuler,United States,64,55,40,52,38,71,78
9337,Evan McMillan,Republic of Ireland,64,35,43,46,35,67,64
9338,Abdoulaye Sané,Senegal,64,76,61,59,69,35,61
9339,Daniel Amartey,Ghana,64,71,52,68,67,60,70
9340,Hussain Al Mogahwi,Saudi Arabia,64,76,52,71,68,53,50
9341,Cristiano Biraghi,Italy,64,83,53,55,63,61,56
9342,Laurent Depoitre,Belgium,64,68,64,46,58,43,78
9343,Marco Djuricin,Austria,64,68,70,59,69,41,66
9344,Lee Nguyen,United States,64,81,69,71,75,55,50
9345,Ermir Lenjani,Switzerland,64,75,55,69,64,59,58
9346,DeAndre Yedlin,United States,64,92,55,64,71,71,62
9347,André Fomitschow,Germany,64,73,64,61,68,56,54
9348,Cosimo Chiricò,Italy,64,75,59,53,68,37,52
9349,Stuart Beavon,England,64,73,60,50,64,46,67
9350,Matt Tubbs,England,64,69,60,49,58,40,63
9351,Michael Zullo,Australia,64,82,50,63,70,59,52
9352,Karim Belhocine,France,64,52,51,60,47,65,63
9353,Stefan Kutschke,Germany,64,63,60,43,53,42,68
9354,Daniel Bessa,Italy,64,69,55,62,70,40,46
9355,Aleksandar Trajkovski,FYR Macedonia,64,73,63,62,69,39,61
9356,Anass Achahbar,Netherlands,64,70,62,60,76,36,53
9357,Boadu Maxwell Acosty,Ghana,64,81,60,60,69,39,54
9358,James Collins,Republic of Ireland,64,72,64,34,56,43,72
9359,Soufiane Bidaoui,Belgium,64,75,58,57,69,38,50
9360,Edu Bedia,Spain,64,62,60,71,62,51,60
9361,James Wallace,England,64,66,59,66,64,52,64
9362,Donal McDermott,Republic of Ireland,64,82,54,61,65,38,56
9363,Benoît Poulain,France,64,50,24,45,36,68,58
9364,Gai Assulin,Israel,64,82,55,51,82,38,42
9365,Kelvin Etuhu,Nigeria,64,81,53,64,58,65,58
9366,Mitch Nichols,Australia,64,73,61,63,64,58,58
9367,Nathan Burns,Australia,64,81,59,61,62,50,65
9368,Federico Gerardi,Italy,64,71,59,54,60,47,70
9369,Mike Jones,England,64,86,57,59,65,42,37
9370,Kyle McFadzean,England,64,60,33,43,35,66,70
9371,David Edgar,Canada,64,66,49,63,56,66,70
9372,Mark Little,England,64,81,28,61,62,62,66
9373,Peter Hartley,England,64,54,31,56,44,63,66
9374,Calum Woods,England,64,75,49,60,61,63,62
9375,Alan Sheehan,Republic of Ireland,64,67,54,68,62,62,58
9376,Billy Clarke,Republic of Ireland,64,68,64,47,64,38,59
9377,Chris Brown,England,64,68,59,47,63,47,69
9378,Adrian Madaschi,Australia,64,46,41,52,45,66,69
9379,Lee Miller,Scotland,64,62,65,59,60,49,73
9380,Henri Anier,Estonia,64,71,55,37,51,39,62
9381,Derik,Spain,64,71,37,50,49,61,70
9382,Enrico Valentini,Italy,64,73,56,61,67,57,54
9383,Kacper Przybyłko,Poland,64,63,60,44,61,39,68
9384,Josef Alexander Martínez,Venezuela,64,86,55,46,72,38,64
9385,Stefan Schwab,Austria,64,67,60,63,66,54,55
9386,Moses Odubajo,England,64,86,53,62,66,54,60
9387,Vladimir Marín,Colombia,64,66,67,64,70,60,53
9388,Sebastian Madera,Poland,64,34,39,56,46,66,64
9389,Richard Wood,England,64,47,28,41,40,65,70
9390,Carl Valeri,Australia,64,65,49,70,60,60,64
9391,Stuart Parnaby,England,64,70,44,55,57,65,70
9392,Benito Raman,Belgium,64,91,62,51,67,33,56
9393,Raffaele Maiello,Italy,64,73,57,63,65,56,63
9394,Paul Lasne,France,64,58,41,60,57,64,62
9395,Martijn van der Laan,Netherlands,64,70,50,60,63,64,64
9396,Peter van Ooijen,Netherlands,64,67,57,71,67,61,60
9397,Ibrahima Cisse,Belgium,64,76,41,57,59,65,66
9398,Ibrahima Cisse,Belgium,64,76,41,57,59,65,66
9399,Zhi Gin Lam,Germany,64,80,48,62,70,62,47
9400,Molla Wagué,Mali,64,62,29,41,35,64,72
9401,Marvin Ducksch,Germany,64,76,57,50,60,40,69
9402,Furdjel Narsingh,Netherlands,64,84,54,60,69,42,43
9403,Mateusz Piątkowski,Poland,64,68,60,40,61,40,71
9404,Christian Gytkjær,Denmark,64,68,70,47,65,41,63
9405,Olmes Garcia,Colombia,64,87,58,41,76,38,59
9406,Michael Duffy,Northern Ireland,64,71,60,59,54,46,57
9407,Jasmin Sudić,Sweden,64,55,30,48,41,72,65
9408,Adam Frączczak,Poland,64,79,56,73,65,62,75
9409,Karim Laribi,Tunisia,64,79,59,60,66,44,53
9410,Raffaele Schiavi,Italy,64,57,36,44,37,67,70
9411,Ramon Leeuwin,Netherlands,64,68,45,64,64,64,65
9412,Jota,Spain,64,66,52,63,72,38,49
9413,Lewis Grabban,England,64,82,64,54,63,40,59
9414,Ricardo Santos,Brazil,64,63,67,53,62,45,73
9415,Vojo Ubiparip,Serbia,64,73,70,66,64,50,80
9416,Christopher Wernitznig,Austria,64,76,73,56,76,50,50
9417,Bernardo Anor,Venezuela,64,68,61,65,64,56,70
9418,Jason McGuinness,Republic of Ireland,64,54,50,49,50,70,66
9419,Rory Patterson,Northern Ireland,64,63,69,47,58,43,66
9420,Dom Dwyer,England,64,78,69,48,65,41,63
9421,Matthías Vilhjálmsson,Iceland,64,76,66,62,65,41,63
9422,Lee Jong Ho,Korea Republic,64,81,66,49,62,42,71
9423,Garry Buckley,Republic of Ireland,64,56,49,56,48,62,59
9424,Emil Forsberg,Sweden,64,75,72,63,76,37,51
9425,Patrick McEleney,Northern Ireland,64,72,62,56,63,41,57
9426,Nick DeLeon,United States,64,68,69,64,71,54,57
9427,Zlatko Tripić,Bosnia Herzegovina,64,73,65,61,66,41,54
