,NAME,NATIONALITY,RATING,PACE,SHOOTING,PASSING,DRIBBLING,DEFENDING,PHYSICAL
8064,Jason Pearce,England,70,49,23,43,46,70,78
8065,Jonathan Vila,Spain,70,61,47,62,54,71,70
8066,Fabio Ceravolo,Italy,70,89,66,60,74,22,70
8067,Stergos Marinos,Greece,70,74,45,63,66,70,66
8068,Mahamadou N'Diaye,Mali,70,59,34,49,45,68,76
8069,Lewis Grabban,England,70,78,70,57,68,27,69
8070,Nicki Bille Nielsen,Denmark,70,71,69,55,70,34,79
8071,Natalio,Spain,70,74,66,58,76,28,64
8072,Ahmed Kantari,Morocco,70,53,35,51,53,69,73
8073,Claudio Bieler,Argentina,70,73,71,53,68,33,67
8074,László Sepsi,Romania,70,74,36,59,62,70,69
8075,Baptiste Martin,France,70,59,35,55,59,70,73
8076,Javi Flaño,Spain,70,69,42,57,58,70,75
8077,Leobardo López,Mexico,70,50,48,58,58,70,68
8078,Edgar Castillo,United States,70,82,54,64,74,63,72
8079,Alex Ortiz,Spain,70,56,46,49,45,70,71
8080,Álex García,Spain,70,76,66,67,65,44,69
8081,Steve De Ridder,Belgium,70,78,68,64,73,34,68
8082,Iñigo López,Spain,70,42,29,48,51,70,75
8083,Javi Moyano,Spain,70,85,45,57,61,65,72
8084,Nicola Belmonte,Italy,70,66,37,54,47,71,68
8085,Francis N'Ganga,Congo,70,76,42,60,65,68,70
8086,Lewis McGugan,England,70,73,72,72,70,52,67
8087,Ben Turner,England,70,59,33,41,43,70,75
8088,Jacques Maghoma,DR Congo,70,85,62,63,74,30,65
8089,Jonathan Grounds,England,70,71,37,55,60,71,74
8090,Lee Peltier,England,70,69,38,58,61,72,78
8091,Joe Garner,England,70,77,69,54,66,42,81
8092,Daniel Adlung,Germany,70,74,68,68,71,48,75
8093,Francesco Valiani,Italy,70,64,65,68,71,50,75
8094,Michael Madl,Austria,70,66,51,62,57,69,80
8095,Mohammed Al Shalhoub,Saudi Arabia,70,54,67,72,69,32,48
8096,Damien Perrinelle,France,70,55,45,54,50,68,74
8097,Ivan Taranov,Russia,70,67,42,56,57,70,74
8098,Adrián Aldrete,Mexico,70,76,52,63,68,66,73
8099,Efraín Juárez,Mexico,70,72,53,67,66,66,72
8100,Oliver Fink,Germany,70,55,61,65,65,67,75
8101,Dominik Stroh-Engel,Germany,70,62,68,49,58,36,78
8102,Chris McCann,Republic of Ireland,70,67,59,65,68,66,76
8103,Yang Dong Hyen,Korea Republic,70,55,69,54,66,29,69
8104,Florian Marange,France,70,53,51,66,62,74,67
8105,Bobby Boswell,United States,70,33,36,49,51,69,76
8106,Thomas Kristensen,Denmark,70,60,59,68,64,63,77
8107,Jeff Larentowicz,United States,70,63,63,59,64,68,74
8108,Pita,Spain,70,37,66,73,64,55,66
8109,Cícero,Guinea Bissau,70,60,70,56,65,38,75
8110,Bakaye Traoré,Mali,70,67,70,65,70,61,77
8111,Jonny Hayes,Republic of Ireland,70,86,62,65,74,44,66
8112,Andrew Crofts,Wales,70,55,68,68,66,66,72
8113,Andrea Coda,Italy,70,53,32,41,47,72,73
8114,James Vaughan,England,70,80,68,55,64,42,74
8115,James Perch,England,70,66,49,62,65,72,69
8116,Jonathan Spector,United States,70,73,52,59,60,68,74
8117,Andrew Keogh,Republic of Ireland,70,74,70,60,68,36,73
8118,Kazuhiko Chiba,Japan,70,56,35,50,50,70,73
8119,Ghislain Gimbert,France,70,63,71,62,64,33,73
8120,Avimiled Rivas,Colombia,70,68,59,66,68,66,73
8121,Marco Zambelli,Italy,70,69,51,56,63,70,70
8122,Erwin Hoffer,Austria,70,88,66,58,71,24,65
8123,Gerardo Rodríguez,Mexico,70,67,49,65,64,69,75
8124,Enis Alushi,Kosovo,70,60,56,69,70,65,68
8125,Efraín Velarde,Mexico,70,72,58,65,64,66,73
8126,Christian Giménez,Mexico,70,55,70,71,70,42,63
8127,Rasmus Lindgren,Sweden,70,42,64,68,64,70,70
8128,Richy,Spain,70,53,49,53,46,70,70
8129,Yuki Abe,Japan,70,54,70,72,70,69,67
8130,Christoph Janker,Germany,70,56,34,48,51,69,71
8131,Francisco Rodríguez,Mexico,70,48,46,50,47,70,72
8132,Matthew Mills,England,70,53,43,48,43,70,74
8133,Luis Gabriel Rey,Colombia,70,47,72,64,65,33,66
8134,Piotr Celeban,Poland,70,68,57,50,56,68,76
8135,Lucas Licht,Argentina,70,81,60,64,71,68,64
8136,Jakub Wawrzyniak,Poland,70,60,45,61,63,67,77
8137,Vincent Gragnic,France,70,57,66,69,72,40,68
8138,Hameur Bouazza,Algeria,70,74,70,69,72,39,64
8139,Chris Cohen,England,70,52,64,69,70,67,75
8140,Jone Samuelsen,Norway,70,66,63,66,70,63,75
8141,Koen Persoons,Belgium,70,65,63,66,67,66,71
8142,Johan Absalonsen,Denmark,70,79,67,66,70,42,68
8143,Jonathan Brison,France,70,71,57,71,66,69,69
8144,Kjetil Wæhler,Norway,70,50,35,40,37,69,69
8145,Davy De fauw,Belgium,70,51,53,68,62,72,68
8146,Sławomir Peszko,Poland,70,75,64,68,72,40,70
8147,Dorca,Spain,70,47,60,66,63,64,76
8148,Lucas Lobos,Mexico,70,60,67,72,69,33,51
8149,Leandro Somoza,Argentina,70,54,54,65,66,70,69
8150,Carlos Araujo,Argentina,70,71,45,65,70,69,63
8151,Daniel Ludueña,Argentina,70,41,70,74,69,21,63
8152,Reynald Lemaître,France,70,58,54,64,64,71,66
8153,Ross Wallace,Scotland,70,77,64,68,71,46,53
8154,Michael Kightly,England,70,76,62,64,71,38,66
8155,Jake Buxton,England,70,50,36,46,36,69,79
8156,Aarón Galindo,Mexico,70,34,33,57,57,69,75
8157,Juan Pablo Rodríguez,Mexico,70,49,64,72,70,63,67
8158,Felipe Baloy,Panama,70,39,42,50,48,68,74
8159,Alessandro Cordaro,Belgium,70,74,64,64,75,32,63
8160,Kwak Hee Ju,Korea Republic,70,66,54,53,61,67,76
8161,Hassan Yebda,Algeria,70,34,61,67,65,67,72
8162,Mickaël Chrétien,Morocco,70,71,36,63,60,70,70
8163,Nat Borchers,United States,70,55,40,50,54,68,75
8164,Simone Rizzato,Italy,70,88,52,65,71,62,77
8165,Florian Dick,Germany,70,67,62,65,61,70,76
8166,Jürgen Gjasula,Albania,70,64,67,73,71,43,71
8167,Julio Baptista,Brazil,70,52,77,63,71,38,75
8168,Melli,Spain,70,55,37,57,50,70,69
8169,Abdullah Durak,Turkey,70,72,64,67,69,56,66
8170,Umut Bulut,Turkey,70,64,69,61,62,46,70
8171,Benjamin De Ceulaer,Belgium,70,74,71,65,73,34,70
8172,Steven Whittaker,Scotland,70,66,64,67,66,71,71
8173,Marco Donadel,Italy,70,60,59,72,67,64,70
8174,Thomas Broich,Germany,70,62,66,71,73,48,59
8175,Carlos Valencia,Colombia,70,86,47,63,65,65,66
8176,Dani Güiza,Spain,70,47,71,64,69,25,53
8177,Karl Henry,England,70,52,57,63,64,69,79
8178,Gary O'Neil,England,70,54,64,70,69,59,71
8179,Vilas Boas,Portugal,70,55,43,56,60,69,70
8180,Roger Johnson,England,70,53,34,48,48,69,72
8181,Steffen Hofmann,Germany,70,56,65,73,74,46,60
8182,Camacho,Spain,70,53,72,74,64,57,67
8183,Cédric Varrault,France,70,34,51,59,47,70,77
8184,Bartholomew Ogbeche,Nigeria,70,71,72,52,66,30,73
8185,Kevin McNaughton,Scotland,70,70,51,61,63,70,68
8186,Dean Whitehead,England,70,58,60,70,66,69,67
8187,Meyong,Cameroon,70,59,72,62,66,47,63
8188,Emanuel Pogatetz,Austria,70,34,34,44,34,69,80
8189,Marco Marchionni,Italy,70,55,64,74,72,47,60
8190,Jérémie Bréchet,France,70,21,47,62,50,71,68
8191,Massimo Donati,Italy,70,52,59,65,63,69,71
8192,Luis García,Spain,70,61,68,71,70,48,63
8193,Martin Ødegaard,Norway,70,69,51,64,79,32,35
8194,Luis Silva,United States,70,72,70,69,66,55,60
8195,Luis Rodríguez,Mexico,70,85,60,66,71,63,65
8196,Álvaro Fernández,Uruguay,70,69,63,70,74,52,60
8197,Tyrone Mears,England,70,78,51,66,67,66,75
8198,Brad Evans,United States,70,69,66,67,66,68,71
8199,Jonas Meffert,Germany,70,59,48,64,62,67,74
8200,Lennart Thy,Germany,70,78,67,61,68,44,77
8201,Ryō Miyaichi,Japan,70,94,55,61,73,25,40
8202,Kekuta Manneh,Gambia,70,94,66,58,74,38,55
8203,Tony Tchani,Cameroon,70,63,62,62,63,65,88
8204,Assane Gnoukouri,Ivory Coast,70,69,52,68,68,66,67
8205,Dillon Powers,United States,69,68,69,69,66,56,67
8206,Gastón Díaz,Argentina,69,79,56,71,71,60,68
8207,Yonathan Cabral,Argentina,69,56,29,44,45,69,73
8208,Daniel Londoño,Colombia,69,70,37,56,61,66,74
8209,Takahiro Sekine,Japan,69,81,52,62,68,27,50
8210,Shaun Cummings,Jamaica,69,78,45,57,64,68,69
8211,Stevie May,Scotland,69,76,66,61,66,27,64
8212,Khaleem Hyland,Trinidad & Tobago,69,61,61,63,67,66,80
8213,Lamar Neagle,United States,69,85,68,59,69,54,71
8214,Marcus Antonsson,Sweden,69,75,69,51,64,23,71
8215,Clinton Mata,Angola,69,88,57,60,69,62,69
8216,Rober Correa,Spain,69,73,43,58,53,69,72
8217,Rodrigo Erramuspe,Argentina,69,51,33,39,42,70,72
8218,Gordon Greer,Scotland,69,31,26,53,52,70,67
8219,Song Jin Hyung,Korea Republic,69,81,62,68,68,60,62
8220,Marco Stiepermann,Germany,69,73,68,64,71,36,69
8221,Cheick Doukouré,Ivory Coast,69,63,55,61,65,67,71
8222,Anouar Kali,Morocco,69,66,57,73,69,55,63
8223,Diego Rojas,Chile,69,61,55,71,73,32,41
8224,Roni,Brazil,69,74,72,65,71,29,48
8225,Rolando Mandragora,Italy,69,60,50,68,70,64,74
8226,Djamel Bakar,Comoros,69,78,71,62,73,28,59
8227,Claude Dielna,France,69,75,51,57,49,65,82
8228,Marc Pedraza,Spain,69,69,53,57,60,62,78
8229,Fredrik Oldrup Jensen,Norway,69,61,54,65,65,62,70
8230,Michael O'Halloran,Scotland,69,90,66,56,71,33,62
8231,Mario Maloča,Croatia,69,64,36,39,40,68,77
8232,Facundo Píriz,Uruguay,69,66,44,63,58,65,77
8233,Raúl Loaiza,Colombia,69,61,42,64,61,65,73
8234,Gheorghe Grozav,Romania,69,78,66,62,69,33,68
8235,Ahn Yong Woo,Korea Republic,69,76,60,64,68,35,59
8236,Christian,Brazil,69,68,68,72,68,42,66
8237,Franco Arizala,Colombia,69,85,66,60,70,37,69
8238,Aldo Kalulu,France,69,90,66,56,75,22,57
8239,Kári Árnason,Iceland,69,32,51,56,50,67,76
8240,Samil Cinaz,Turkey,69,56,55,56,55,67,74
8241,Andrea Rossi,Italy,69,77,40,59,62,63,62
8242,Andrey Galabinov,Bulgaria,69,59,68,57,63,18,77
8243,Anthony Jung,Germany,69,76,61,63,68,66,74
8244,Carlos Ibargüen,Colombia,69,75,69,50,65,25,78
8245,Cristiano Del Grosso,Italy,69,73,47,65,60,67,60
8246,Eloge Koffi Yao Guy,Ivory Coast,69,68,31,43,46,71,67
8247,Franco Signorelli,Venezuela,69,67,54,68,66,60,69
8248,Funso Ojo,Belgium,69,71,63,68,68,58,66
8249,Igor Portnyagin,Russia,69,70,67,50,65,28,75
8250,Johann Ramaré,France,69,46,47,69,66,66,74
8251,Jón Daði Böðvarsson,Iceland,69,78,67,58,66,30,75
8252,Luka Đorđević,Montenegro,69,79,69,62,72,23,54
8253,Neal Maupay,France,69,81,65,62,73,33,54
8254,Nicky Maynard,England,69,74,70,61,68,28,65
8255,Patricio Rubio,Chile,69,76,67,59,69,29,70
8256,Yonatan Murillo,Colombia,69,77,34,55,60,66,74
8257,Christian Jakobsen,Denmark,69,76,75,65,70,40,78
8258,Ramón Azeez,Nigeria,69,77,51,63,66,64,63
8259,Xavier,Portugal,69,81,63,63,72,29,57
8260,Dávinson Monsalve,Colombia,69,49,27,40,43,71,69
8261,Akram Afif,Qatar,69,75,59,61,76,30,45
8262,Gaël Danic,France,69,62,63,68,70,34,61
8263,Alfredo Donnarumma,Italy,69,79,69,55,67,31,59
8264,Alfonso Parot,Chile,69,66,46,60,65,70,78
8265,William Troost-Ekong,Nigeria,69,70,27,40,37,69,75
8266,Marcel Franke,Germany,69,51,31,44,50,67,76
8267,Rober Pier,Spain,69,65,43,55,57,68,65
8268,Alberto Martín,Spain,69,58,43,62,62,65,66
8269,Yaya Sanogo,France,69,69,65,52,60,28,69
8270,Etxeberría,Spain,69,76,29,62,66,65,71
8271,Fran Vélez,Spain,69,53,34,63,58,67,76
8272,Barış Yardımcı,Turkey,69,77,30,63,68,68,70
8273,Pape Paye,France,69,84,38,53,56,68,68
8274,Panagiotis Vlachodimos,Greece,69,78,61,64,73,28,59
8275,Facundo Monteseirín,Argentina,69,54,35,47,58,69,70
8276,Luca Garritano,Italy,69,83,67,57,73,22,55
8277,Daiki Niwa,Japan,69,46,33,44,49,69,65
8278,Will Buckley,England,69,78,66,63,69,31,64
8279,Borja Lázaro,Spain,69,52,67,46,58,30,74
8280,Pedro Sánchez,Spain,69,80,68,64,72,29,63
8281,Felipe Seymour,Chile,69,71,58,68,67,63,70
8282,Germán,Spain,69,60,28,55,55,67,76
8283,Abraham,Spain,69,74,52,66,72,66,67
8284,Mahmoud Hassan,Egypt,69,70,66,66,72,21,54
8285,Sergio Romero,Colombia,69,74,66,66,70,26,58
8286,Enzo Gutiérrez,Argentina,69,58,68,62,68,33,73
8287,Paul Gladon,Netherlands,69,67,68,53,63,30,69
8288,Markus Neumayr,Germany,69,72,64,70,68,42,63
8289,Fredy,Angola,69,91,66,58,73,19,61
8290,Lionel Ainsworth,England,69,91,61,63,70,22,45
8291,Fáber Cañaveral,Colombia,69,72,60,65,65,65,78
8292,Mathias Autret,France,69,75,65,69,73,42,52
8293,Nils Teixeira,Germany,69,78,50,64,71,65,63
8294,Marcel Gaus,Germany,69,84,59,62,68,50,68
8295,Simon Makienok,Denmark,69,49,67,48,61,25,81
8296,Sören Gonther,Germany,69,64,33,44,44,69,67
8297,Bennard Kumordzi,Ghana,69,48,67,64,64,65,73
8298,Luciano Slagveer,Netherlands,69,92,64,59,72,51,62
8299,Lewis Ochoa,Colombia,69,73,55,61,64,68,66
8300,Niko Gießelmann,Germany,69,78,52,65,68,64,70
8301,Gianluca Gaudino,Germany,69,60,41,69,74,45,41
8302,Rani Khedira,Germany,69,60,43,57,57,68,76
8303,Baptiste Guillaume,Belgium,69,53,66,56,68,25,66
8304,Phil Ofosu-Ayeh,Ghana,69,90,47,59,67,63,78
8305,João Teixeira,Portugal,69,74,60,66,74,57,68
8306,Willyan,Brazil,69,80,60,62,76,43,52
8307,Mateusz Matras,Poland,69,54,48,60,58,68,82
8308,Jakob Ankersen,Denmark,69,87,61,63,69,38,63
8309,Dominic Solanke,England,69,76,67,62,73,24,60
8310,Philipp Hofmann,Germany,69,56,67,48,60,30,78
8311,Mitch Nichols,Australia,69,67,68,66,67,55,61
8312,Édison Toloza,Colombia,69,92,66,58,62,25,71
8313,Danny Ward,England,69,79,67,63,67,35,72
8314,Amos Youga,CAR,69,60,47,58,58,68,78
8315,Marco Medel,Chile,69,69,68,73,70,48,63
8316,Hugo Rodríguez,Mexico,69,61,48,52,55,69,68
8317,Luis Ángel Mendoza,Mexico,69,78,61,63,72,44,69
8318,Javier Güemez,Mexico,69,68,64,66,69,70,84
8319,Nuno Santos,Portugal,69,79,66,67,74,30,62
8320,Stefano Marzo,Belgium,69,73,29,56,65,69,67
8321,Alex Castro,Colombia,69,84,55,69,70,26,47
8322,Cédric Yambéré,France,69,51,30,43,36,70,73
8323,Alexandre Mendy,France,69,68,70,48,62,24,75
8324,Marco Schneuwly,Switzerland,69,66,68,59,62,41,74
8325,Erbín Trejo,Mexico,69,79,63,67,71,60,61
8326,Angel Sepúlveda,Mexico,69,73,66,63,67,39,69
8327,Massimo Coda,Italy,69,64,68,45,66,24,57
8328,Kenan Kodro,Spain,69,63,65,60,65,34,71
8329,Nicolas Verdier,France,69,81,69,43,66,26,67
8330,Robert Herrera,Uruguay,69,41,39,49,48,67,79
8331,Sequeira,Portugal,69,71,55,55,63,69,70
8332,Mamadou Sylla,Senegal,69,72,69,53,68,38,68
8333,Óscar Opazo,Chile,69,80,51,63,70,61,68
8334,Mathieu Coutadeur,France,69,63,67,72,73,58,71
8335,Guido Rodríguez,Argentina,69,60,47,61,60,67,76
8336,Ádám Pintér,Hungary,69,55,45,60,59,67,78
8337,Ádám Lang,Hungary,69,66,42,45,46,71,66
8338,Marcelo Hermes,Brazil,69,71,53,54,71,65,58
8339,Marcos Garbellotto Pe...,Brazil,69,80,34,64,68,65,72
8340,Abdoulaye Bamba,Ivory Coast,69,80,39,61,60,64,72
8341,Shuhei Akasaki,Japan,69,64,69,60,66,30,65
8342,Jem Karacan,Turkey,69,68,59,64,68,68,71
8343,Fredrik Gulbrandsen,Norway,69,89,67,54,75,36,70
8344,Jermaine Taylor,Jamaica,69,69,31,56,54,68,76
8345,Zach Loyd,United States,69,74,48,57,63,68,70
8346,Greg Garza,United States,69,72,53,62,68,69,67
8347,Conor Hourihane,Republic of Ireland,69,70,66,68,67,60,74
8348,Jay Emmanuel-Thomas,England,69,75,70,63,66,35,71
8349,Awadh Khamis,Saudi Arabia,69,76,52,64,70,62,68
8350,Łukasz Zwoliński,Poland,69,77,66,48,69,26,64
8351,Édinson Palomino,Colombia,69,90,67,60,70,17,55
8352,Rodrigo Erramuspe,Argentina,69,51,33,39,42,70,72
8353,Rolando García Guerreño,Paraguay,69,50,36,42,42,70,68
8354,Moussa Doumbia,Mali,69,82,60,63,73,37,60
8355,Dávinson Monsalve,Colombia,69,49,27,40,43,71,69
8356,Toni Dovale,Spain,69,66,63,73,70,50,53
8357,Henning Hauger,Norway,69,65,47,59,61,63,71
8358,Sebastien Le Toux,France,69,72,70,67,69,43,71
8359,Luke Freeman,England,69,78,60,69,70,47,61
8360,Alex Bruce,Northern Ireland,69,43,30,43,52,68,75
8361,Andrea Rossi,Italy,69,77,40,59,62,63,62
8362,Janus Mats Drachmann,Denmark,69,67,48,66,62,62,72
8363,Matty James,England,69,67,60,70,68,65,70
8364,Seo Sang Min,Korea Republic,69,82,64,66,68,60,67
8365,Ariel Borysiuk,Poland,69,64,61,66,66,64,70
8366,Sean Murray,Republic of Ireland,69,68,69,70,71,48,64
8367,Jakob Ankersen,Denmark,69,87,61,63,69,38,63
8368,Jakub Sylvestr,Slovakia,69,84,69,46,70,20,59
8369,Rohan Ince,England,69,73,46,55,64,67,78
8370,Kristoffer Olsson,Sweden,69,75,52,68,72,56,67
8371,Chuli,Spain,69,81,65,60,70,28,62
8372,Francesco Fedato,Italy,69,82,65,60,74,30,64
8373,Fernando Aristeguieta,Venezuela,69,54,69,52,63,40,79
8374,Alex Mowatt,England,69,50,69,73,69,54,65
8375,Alex Ferrari,Italy,69,76,32,51,62,67,66
8376,João Teixeira,Portugal,69,74,60,66,74,57,68
8377,Obbi Oularé,Belgium,69,74,65,56,61,27,70
8378,Saša Živec,Slovenia,69,78,61,64,73,34,54
8379,Conor Hourihane,Republic of Ireland,69,70,66,68,67,60,74
8380,Oğuz Han Aynaoğlu,Denmark,69,78,63,65,72,18,61
8381,Sam Morsy,Egypt,69,67,56,64,70,61,76
8382,John Bostock,England,69,67,72,68,69,48,72
8383,Toumani Diagouraga,France,69,68,52,67,68,66,72
8384,Luís Martins,Portugal,69,72,60,67,70,67,62
8385,Ha Dae Sung,Korea Republic,69,51,64,65,66,64,72
8386,Rajko Rotman,Slovenia,69,67,65,66,66,68,74
8387,Malaury Martin,France,69,54,64,70,61,63,72
8388,Vesga,Spain,69,53,57,66,62,58,75
8389,Akihiro Ienaga,Japan,69,81,64,63,76,34,66
8390,Hervin Ongenda,DR Congo,69,77,57,61,75,40,56
8391,Hideto Takahashi,Japan,69,57,50,60,60,68,73
8392,Roberto Insigne,Italy,69,76,62,68,70,24,47
8393,Álex Quintanilla,Spain,69,60,25,64,59,67,71
8394,Gershon Koffie,Ghana,69,72,59,60,68,66,79
8395,Sam Morsy,England,69,67,56,64,70,61,76
8396,Marvin Emnes,Netherlands,69,82,66,65,71,38,64
8397,Rodrigo Salinas,Mexico,69,71,61,66,67,66,70
8398,Kosuke Ota,Japan,69,73,56,72,71,62,65
8399,Aldo Kalulu,France,69,90,66,56,75,22,57
8400,Carlos Henao,Colombia,69,52,47,38,39,72,74
8401,Jhony Cano,Colombia,69,78,67,62,68,26,63
8402,Uroš Matić,FYR Macedonia,69,69,63,65,68,53,76
8403,Kim Tae Hwan,Korea Republic,69,90,53,61,74,60,69
8404,Dalibor Veselinović,Serbia,69,35,69,55,62,26,77
8405,Luke Murphy,England,69,64,64,70,65,57,71
8406,Javier Orozco,Mexico,69,69,67,58,68,30,70
8407,Teddy Chevalier,France,69,79,69,63,70,33,70
8408,José San Román,Argentina,69,65,21,51,61,72,65
8409,Ha Dae Sung,Korea Republic,69,51,64,65,66,64,72
8410,Chris Eagles,England,69,70,67,68,71,30,59
8411,Dean Cox,England,69,74,65,67,69,25,71
8412,Juan Domínguez,Colombia,69,72,47,65,69,64,69
8413,Sheanon Williams,United States,69,81,56,59,64,66,71
8414,Rodrigo Salinas,Mexico,69,71,61,66,67,66,70
8415,Rhoys Wiggins,Wales,69,64,42,57,62,69,72
8416,Quentin Bernard,France,69,64,56,64,60,68,70
8417,Peña,Spain,69,69,34,60,60,69,72
8418,Omer Damari,Israel,69,78,68,62,68,27,64
8419,Martín Bravo,Argentina,69,75,68,66,71,33,68
8420,Manu Barreiro,Spain,69,56,69,48,61,26,67
8421,Lewis Ochoa,Colombia,69,73,55,61,64,68,66
8422,Juan Cabezas,Colombia,69,68,55,57,61,68,76
8423,Jonathan Lopera,Colombia,69,69,62,64,65,66,76
8424,Jair Palacios,Colombia,69,86,53,57,64,64,73
8425,Hauke Wahl,Germany,69,59,32,32,38,70,71
8426,Franco Arizala,Colombia,69,85,66,60,70,37,69
8427,Cristian Nazarit,Colombia,69,69,70,54,58,37,80
8428,Cedrick,DR Congo,69,92,54,61,73,32,61
8429,Yonatan Murillo,Colombia,69,77,34,55,60,66,74
8430,William Troost-Ekong,Nigeria,69,70,27,40,37,69,75
8431,Will Bruin,United States,69,70,67,55,64,31,80
8432,Lee Seung Gi,Korea Republic,69,72,64,68,68,56,64
8433,James Wilson,England,69,79,67,54,68,25,62
8434,Kelyn Rowe,United States,69,69,66,68,68,53,59
8435,Nathaniel Chalobah,England,69,70,51,62,69,66,73
8436,Kellyn Acosta,United States,69,81,54,62,67,65,75
8437,Bojan Nastić,Serbia,69,72,39,59,64,69,70
8438,Gustavo Souza,Brazil,69,69,66,60,70,21,60
8439,Matúš Bero,Slovakia,69,74,67,68,70,59,69
8440,Ivan Tomečak,Croatia,69,72,51,61,58,68,75
8441,Vladimir Parnyakov,Russia,69,78,58,65,70,30,50
8442,Akram Afif,Qatar,69,75,59,61,76,30,45
8443,Mikel Villanueva,Venezuela,69,45,38,47,43,68,74
8444,Shuhei Akasaki,Japan,69,64,69,60,66,30,65
8445,Ryota Oshima,Japan,69,82,64,68,72,64,58
8446,Shintaro Kurumaya,Japan,69,79,56,56,67,64,66
8447,Naomichi Ueda,Japan,69,68,26,43,42,71,71
8448,Daiki Niwa,Japan,69,46,33,44,49,69,65
8449,Naoki Wako,Japan,69,81,37,54,67,64,59
8450,Yoshifumi Kashiwa,Japan,69,85,59,61,73,35,48
8451,Takahiro Sekine,Japan,69,81,52,62,68,27,50
8452,Ronald Matarrita,Costa Rica,69,85,47,61,67,66,63
8453,Collins Fai,Cameroon,69,85,32,56,65,67,63
8454,Çağlar Söyüncü,Turkey,69,66,43,54,58,67,73
8455,Juan Muriel Orlando,Argentina,69,69,66,52,70,25,64
8456,Keegan Rosenberry,United States,69,77,45,61,67,64,69
8457,Kosuke Ota,Japan,69,73,56,72,71,62,65
8458,László Kleinheisler,Hungary,69,73,59,67,70,58,67
8459,Ludovic Blas,France,69,74,60,67,72,59,56
8460,Nejc Skubic,Slovenia,69,67,29,60,64,68,64
8461,Hauke Wahl,Germany,69,59,32,32,38,70,71
8462,Emre Akbaba,Turkey,69,75,68,68,70,34,60
8463,Aldo Kalulu,France,69,90,66,56,75,22,57
8464,Anderson Lopes,Brazil,69,86,70,60,70,26,73
8465,Jean Luc Assoubre,Ivory Coast,69,89,58,57,74,28,60
8466,João Góis,Portugal,69,71,42,48,64,72,65
8467,Saša Marković,Serbia,69,56,65,67,67,62,75
8468,Billal Sebaihi,France,69,76,61,71,69,48,58
8469,Jean Meneses,Chile,69,88,62,58,73,27,68
8470,David Rocha,Spain,69,56,62,70,60,60,67
8471,Alan Schons,Brazil,69,66,61,66,68,66,68
8472,Elohim Rolland,France,69,63,62,65,68,62,72
8473,Robert Herrera,Uruguay,69,41,39,49,48,67,79
8474,Zeki Yıldırım,Turkey,69,65,59,62,70,68,71
8475,Víctor Guzmán,Mexico,69,74,61,66,69,67,66
8476,Edu Machado,Portugal,69,68,43,42,62,71,62
8477,Dion-Johan Cools,Belgium,69,73,44,64,66,66,69
8478,Lamine Diarra,Senegal,69,67,71,67,70,24,67
8479,Tomislav Mrčela,Australia,69,51,32,44,45,68,79
8480,David Ivan,Slovakia,69,72,57,65,71,57,58
8481,Cristian Techera,Uruguay,69,79,66,64,73,35,46
8482,Matej Jonjić,Croatia,69,68,37,45,47,72,64
8483,Nuno Santos,Portugal,69,79,66,67,74,30,62
8484,Christian Pulisic,United States,69,82,58,60,76,28,44
8485,Kim Seung Joon,Korea Republic,69,80,67,60,70,20,59
8486,Suleiman Abdullahi,Nigeria,69,80,66,47,64,20,77
8487,Carlos Ibargüen,Colombia,69,75,69,50,65,25,78
8488,Axel Sjöberg,Sweden,69,55,26,44,38,67,80
8489,Santiago Rosales,Argentina,69,80,60,65,73,22,54
8490,Christian,Brazil,69,68,68,72,68,42,66
8491,Uygar Mert Zeybek,Turkey,69,74,59,65,73,34,61
8492,Marcus Coco,France,69,87,62,60,73,37,60
8493,Alejandro Romero Gamarra,Argentina,69,83,55,61,75,29,45
8494,Xavier,Portugal,69,81,63,63,72,29,57
8495,Mahmoud Hassan,Egypt,69,70,66,66,72,21,54
8496,Steven Bergwijn,Netherlands,69,84,65,61,75,27,58
8497,Cédric Yambéré,France,69,51,30,43,36,70,73
8498,Mikkel Duelund,Denmark,69,78,63,62,72,43,67
8499,Justin Eilers,Germany,69,85,72,60,68,32,67
8500,Saša Živec,Slovenia,69,78,61,64,73,34,54
8501,Dylan Bahamboula,France,69,74,63,62,74,44,52
8502,Abdou Diallo,France,69,68,32,51,50,69,70
8503,Guido Rodríguez,Argentina,69,60,47,61,60,67,76
8504,Dominic Solanke,England,69,76,67,62,73,24,60
8505,Obbi Oularé,Belgium,69,74,65,56,61,27,70
8506,Joe Gomez,England,69,79,30,53,65,68,71
8507,Mamadou Sylla,Senegal,69,72,69,53,68,38,68
8508,Gianluca Gaudino,Germany,69,60,41,69,74,45,41
8509,Arnaud Lusamba,France,69,75,57,63,75,57,55
8510,Ertuğrul Ersoy,Turkey,69,63,29,42,52,69,75
8511,Jérémie Boga,France,69,75,70,65,71,41,60
8512,Moussa Doumbia,Mali,69,82,60,63,73,37,60
8513,Andrés Vilches,Chile,69,69,67,42,69,21,65
8514,Roberto Crivello,Italy,69,71,35,50,58,68,63
8515,Mariano Barbieri,Argentina,69,76,64,64,72,27,47
8516,Yoann Barbet,France,69,71,40,59,60,69,70
8517,Henry Martín,Mexico,69,76,67,64,73,28,54
8518,Carlos Henao,Colombia,69,52,47,38,39,72,74
8519,Barış Yardımcı,Turkey,69,77,30,63,68,68,70
