,NAME,NATIONALITY,RATING,PACE,SHOOTING,PASSING,DRIBBLING,DEFENDING,PHYSICAL
6856,Lance Davids,South Africa,62,76,51,62,62,63,52
6857,Kim Tae Su,Korea Republic,62,67,54,63,56,62,59
6858,Alfredo Cariello,Italy,62,66,54,60,62,60,59
6859,Lee Sang Ho,Korea Republic,62,74,49,50,56,64,60
6860,Johnnie Jackson,England,62,64,65,65,56,58,72
6861,Omar Daley,Jamaica,62,86,50,55,62,47,50
6862,Liam Chilvers,England,62,65,31,48,36,63,66
6863,Dominique Taboga,Austria,62,66,32,45,45,61,66
6864,Markus Halsti,Finland,62,60,39,59,50,59,62
6865,Jean-François Rivière,France,62,65,58,66,58,45,60
6866,Alan Bennett,Republic of Ireland,62,47,28,35,29,61,64
6867,Jason McGuinness,Republic of Ireland,62,59,45,47,50,62,65
6868,Mattia Graffiedi,Italy,62,63,60,47,64,55,64
6869,Garry De Graef,Belgium,62,62,47,58,61,60,55
6870,Magnus Kihlberg,Sweden,62,49,62,58,46,62,62
6871,Pål Steffen Andresen,Norway,62,76,46,41,36,61,67
6872,Poli,Spain,62,58,40,57,48,60,70
6873,Cabrera,Spain,62,55,46,59,55,67,52
6874,Sito Castro,Spain,62,74,42,58,55,59,61
6875,Rubén Vega,Spain,62,60,64,57,61,54,56
6876,Babis Stefanidis,Sweden,62,65,48,57,69,51,56
6877,Marco Navas,Spain,62,77,53,53,63,51,55
6878,Erman Özgür,Turkey,62,70,53,65,61,63,60
6879,Martin Stocklasa,Liechtenstein,62,56,33,45,30,63,66
6880,Florin Cernat,Romania,62,61,66,72,62,56,40
6881,Dzhambulad Bazaev,Russia,62,59,65,59,65,59,52
6882,Jon-Paul McGovern,Scotland,62,59,47,63,67,51,52
6883,Pat Baldwin,England,62,64,31,46,57,62,69
6884,Chris O'Grady,England,62,72,58,38,58,55,68
6885,Chris Clark,Scotland,62,73,55,61,57,58,40
6886,Jack Jewsbury,United States,62,72,57,61,61,63,62
6887,Thomas Burgstaller,Austria,62,58,42,39,37,60,70
6888,Sebastian Hofmann,Germany,62,67,59,48,61,55,64
6889,Namkung Do,Korea Republic,62,61,60,45,57,52,66
6890,Eric Marester,France,62,71,61,63,64,54,62
6891,Marcus Hall,England,62,49,39,56,53,64,58
6892,Anthony Obodai,Ghana,62,73,51,54,58,61,64
6893,Ian Henderson,England,62,72,58,48,67,49,48
6894,Curro Torres,Spain,62,67,56,62,55,63,52
6895,Josico,Spain,62,51,48,63,55,63,48
6896,Andrew Frampton,England,62,55,46,66,51,61,68
6897,Piotr Brożek,Poland,62,67,50,59,62,55,48
6898,Aleksandar Vuković,Serbia,62,55,55,64,54,59,60
6899,Anders Østli,Norway,62,50,47,53,52,61,62
6900,Marlon Broomes,England,62,59,24,51,42,58,68
6901,Ralf Keidel,Germany,62,63,68,65,56,66,64
6902,Najeh Braham,Tunisia,62,65,60,47,57,54,69
6903,Jay Tabb,Republic of Ireland,62,71,59,66,64,58,46
6904,Tom Williams,Cyprus,62,69,50,48,59,65,66
6905,Rob Kozluk,England,62,72,46,46,51,64,69
6906,Patrick Agyemang,England,62,70,58,35,59,58,69
6907,Matt Richards,England,62,65,57,65,53,64,56
6908,Mark Wright,England,62,76,47,58,62,50,49
6909,Ian Westlake,England,62,61,59,62,60,56,42
6910,Alan Navarro,England,62,61,47,58,51,60,64
6911,Andy Monkhouse,England,62,61,42,66,72,46,32
6912,Andy Hughes,England,62,61,49,60,58,63,62
6913,Steve Lovell,England,62,64,61,52,58,55,68
6914,Scott Dobie,Scotland,62,70,58,54,57,50,68
6915,Radostin Kishishev,Bulgaria,62,55,42,52,51,67,60
6916,Martin Hardie,Scotland,62,60,50,60,62,63,70
6917,Gary Doherty,Republic of Ireland,62,51,41,36,39,64,74
6918,Thomas Gaardsøe,Denmark,62,54,38,33,38,62,72
6919,Mark Wilson,England,62,63,57,59,57,63,66
6920,Hjálmar Jónsson,Iceland,62,64,50,56,53,60,68
6921,Martin Fribrock,Sweden,62,65,56,61,61,47,48
6922,Magnus Andersson,Sweden,62,61,62,62,55,60,58
6923,Joachim Lantz,Sweden,62,67,30,33,32,65,66
6924,John Pelu,Sweden,62,78,59,48,58,50,58
6925,Gylfi Einarsson,Iceland,62,70,60,54,65,58,74
6926,Johan Karlsson,Sweden,62,55,38,57,43,64,61
6927,Daniel Nannskog,Sweden,62,75,62,40,58,46,57
6928,Ricardo Esteves,Portugal,62,68,58,61,55,65,65
6929,Chris Hackett,England,62,82,46,56,62,51,46
6930,Craig Disley,England,62,67,45,64,58,59,67
6931,Richard Mulrooney,United States,62,63,59,55,59,64,64
6932,Kemal Izzet,England,62,66,41,53,57,63,72
6933,Karl Duguid,England,62,64,53,61,57,65,60
6934,Victor Sikora,Netherlands,62,65,61,59,63,48,47
6935,Sam Parkin,England,62,54,62,41,45,56,70
6936,Jo Kuffour,Ghana,62,81,59,37,61,52,60
6937,Danny Invincibile,Australia,62,64,54,55,66,48,65
6938,Garry Hay,Scotland,62,57,17,61,45,61,58
6939,Dema Kovalenko,Ukraine,62,71,64,51,57,67,61
6940,Chris Klein,United States,62,69,63,59,61,63,62
6941,Stuart Golabek,Scotland,62,60,42,57,46,59,65
6942,Ross Tokely,Scotland,62,57,17,47,46,66,74
6943,Russell Duncan,Scotland,62,62,45,57,60,60,65
6944,Mark Gower,England,62,57,58,68,61,61,52
6945,Clive Platt,England,62,57,56,32,52,57,78
6946,Thomas Butler,Republic of Ireland,62,65,49,59,69,55,52
6947,Michael Flynn,Wales,62,64,58,56,61,70,64
6948,Juan Manuel Peña,Bolivia,62,57,49,50,48,61,62
6949,Filippo Cristante,Italy,62,63,36,45,44,62,67
6950,Craig Dargo,Scotland,62,69,60,44,66,46,53
6951,John Aloisi,Australia,62,56,62,52,58,55,70
6952,Dean Holden,England,62,45,19,54,51,61,72
6953,Steven McGarry,Scotland,62,61,58,56,64,56,58
6954,Kevin Muscat,Australia,62,49,52,58,45,64,57
6955,Nicola Ventola,Italy,62,74,60,55,53,56,68
6956,Stefani Miglioranzi,Italy,62,67,55,57,62,60,62
6957,Nick Barmby,England,62,55,63,63,65,54,56
6958,Andréa Fileccia,Belgium,62,66,58,47,56,54,74
6959,Tobias Kempe,Germany,62,75,54,60,61,53,60
6960,Wilfried Zaha,Ivory Coast,62,83,54,52,66,52,53
6961,Keanu Marsh-Brown,England,62,74,54,59,58,56,46
6962,Ferhat Korkmaz,Sweden,62,59,20,34,24,65,65
6963,Lennard Anjetey Sowah,Germany,62,76,50,65,61,63,55
6964,Besart Ibraimi,FYR Macedonia,62,65,59,40,57,50,60
6965,Geoffrey Hairemans,Belgium,62,65,54,63,63,51,50
6966,Edu Ramos,Spain,62,70,50,66,61,59,42
6967,Dani Schahin,Germany,62,70,58,37,56,49,62
6968,Mikael Dyrestam,Sweden,62,65,32,56,59,58,64
6969,O'Brian White,Jamaica,62,77,59,32,62,50,62
6970,Andrew Haworth,England,62,77,58,52,58,45,43
6971,Nicholas Guidi,Italy,62,66,42,52,46,62,64
6972,Václav Kadlec,Czech Republic,62,69,58,55,68,47,60
6973,Ryan Donaldson,England,62,72,61,36,61,40,67
6974,Pálmi Rafn Pálmason,Iceland,62,75,59,60,52,64,52
6975,Jørgen Skjelvik,Norway,62,85,52,52,67,47,45
6976,Andreas Buchner,Germany,62,71,56,59,64,44,48
6977,Alex Cazumba,Brazil,62,70,53,56,60,63,59
6978,Ashley Barnes,Austria,62,61,58,43,64,58,67
6979,Antony Beltran,United States,62,84,52,53,58,59,56
6980,Milan Černý,Czech Republic,62,72,55,51,66,49,47
6981,Hudson,Brazil,62,75,52,62,53,47,52
6982,Jonathan Franks,England,62,74,57,49,59,42,58
6983,Marvin Bartley,England,62,72,48,58,63,63,58
6984,Tayfun Pektürk,Germany,62,75,55,48,68,44,50
6985,Rihairo Meulens,Netherlands,62,76,54,49,67,48,44
6986,Artim Položani,FYR Macedonia,62,62,59,57,64,39,50
6987,Troy Deeney,England,62,79,55,41,67,53,46
6988,Kristijan Ipša,Croatia,62,65,47,55,51,60,62
6989,Gary Deegan,Republic of Ireland,62,70,52,58,52,65,62
6990,Lukáš Killar,Czech Republic,62,46,38,32,50,63,55
6991,Christer Youssef,Sweden,62,64,60,60,66,50,52
6992,František Ševinský,Slovakia,62,62,40,59,44,62,67
6993,Mark Bridge,Australia,62,66,65,38,60,57,44
6994,Gary Sawyer,England,62,55,24,57,30,59,68
6995,Danny Hollands,England,62,71,56,64,57,63,57
6996,Marcel Kimemba Mbayo,DR Congo,62,73,59,58,71,44,44
6997,Umut Koçin,Turkey,62,72,60,60,62,62,54
6998,David Williams,Australia,62,71,63,40,69,44,33
6999,Jéfferson,Brazil,62,67,59,44,60,54,63
7000,Dominic Oduro,Ghana,62,91,55,34,58,46,59
7001,Robert Fleßers,Germany,62,63,49,54,49,62,64
7002,Kim Dong Chan,Korea Republic,62,71,56,53,64,55,64
7003,Bae Ki Jong,Korea Republic,62,73,59,56,64,47,52
7004,Lovre Vulin,Croatia,62,66,52,58,60,62,63
7005,Wayne Brown,England,62,70,61,58,70,44,56
7006,Jeff Hughes,Northern Ireland,62,72,53,62,64,49,54
7007,Alessio Manzoni,Italy,62,65,56,60,62,55,56
7008,Crespo,Spain,62,75,45,54,57,62,64
7009,Miguel Dachelet,Belgium,62,65,34,51,44,60,61
7010,Dañobeitia,Spain,62,69,62,54,71,48,49
7011,Harry Worley,England,62,61,32,43,39,56,72
7012,David Barron,Scotland,62,60,20,56,53,61,66
7013,Alexey Aravin,Russia,62,64,53,60,63,57,47
7014,Jeon Kwang Jin,Korea Republic,62,63,50,61,53,61,52
7015,Park Woo Hyun,Korea Republic,62,62,43,42,42,63,60
7016,Marcin Drzymont,Poland,62,58,50,53,45,64,62
7017,Florian Marange,France,62,75,42,57,59,59,68
7018,Craig Davies,Wales,62,75,55,32,54,52,82
7019,Hunter Freeman,United States,62,74,52,64,59,63,54
7020,Henrich Bencik,Slovakia,62,64,59,37,60,48,63
7021,Magnus Okuonghae,Nigeria,62,75,32,47,40,64,70
7022,Timothy Dreesen,Belgium,62,51,45,57,47,63,60
7023,Gallardo,Spain,62,65,39,42,47,63,66
7024,Yacine Hima,Algeria,62,65,60,64,62,59,59
7025,Veliče Šhumulikoski,FYR Macedonia,62,63,57,60,60,60,62
7026,René Gartler,Austria,62,71,57,47,63,52,65
7027,Morten Bertolt,Denmark,62,64,53,66,55,56,54
7028,Enoch Showunmi,Nigeria,62,75,57,39,65,61,61
7029,Yohan Eudeline,France,62,65,58,64,60,52,60
7030,Yvan Bourgis,France,62,63,36,58,40,60,56
7031,Olav Tuelo Johannesen,Norway,62,75,60,55,67,45,55
7032,Ma Chul Joon,Korea Republic,62,71,46,58,56,60,50
7033,Steven Thomson,Scotland,62,63,49,62,65,67,43
7034,Kenneth Fabricius,Denmark,62,73,59,49,58,55,54
7035,Jérôme Lafourcade,France,62,62,62,51,54,48,64
7036,Martin Horak,Czech Republic,62,62,42,57,56,59,68
7037,Aslan Mashukov,Russia,62,62,56,65,51,65,62
7038,Vicente,Spain,62,65,61,64,60,54,56
7039,Alessandro Iandoli,Switzerland,62,70,57,58,65,63,51
7040,Julien Viale,France,62,63,60,41,57,49,62
7041,Loïc Guillon,France,62,55,47,52,48,61,70
7042,Carlo Luisi,Italy,62,71,52,62,62,61,45
7043,De Coz,Spain,62,72,43,51,42,61,57
7044,Christian Müller,Germany,62,81,59,62,62,58,61
7045,Marco Kurth,Germany,62,70,54,60,61,62,50
7046,Jérémy Stinat,France,62,69,46,63,53,64,54
7047,Ochoa,Spain,62,54,42,50,44,59,60
7048,Fabian Koch,Austria,62,80,47,59,66,57,50
7049,Abdul Majeed Waris,Ghana,62,83,54,50,63,48,58
7050,Adam Straith,Canada,62,67,39,47,47,63,68
7051,Junior Livramento,Netherlands,62,66,32,61,61,62,47
7052,Marvin Chávez,Honduras,62,83,56,52,61,47,58
7053,Nelson González,Argentina,62,73,58,53,61,53,58
7054,Mehmet Hetemaj,Finland,62,73,56,65,58,60,60
7055,Gary Gardner,England,62,71,59,63,59,60,71
7056,Yun Suk Young,Korea Republic,62,66,59,65,64,57,52
7057,Kim Ju Young,Korea Republic,62,67,41,40,43,60,62
7058,Rodney Wallace,Costa Rica,62,81,56,49,65,61,64
7059,Martyn Woolford,England,62,71,59,57,64,49,52
7060,Jeroen Veldmate,Netherlands,62,65,36,46,40,61,64
7061,Robert Taylor,England,62,77,54,60,59,57,64
7062,Milan Mišůn,Czech Republic,62,66,26,59,59,59,66
7063,Diego Oliveira,Brazil,62,73,56,60,68,56,53
7064,James Gibson,Scotland,62,67,25,61,54,63,65
7065,Cho Yong Tae,Korea Republic,62,69,59,59,60,48,50
7066,Stephan Hain,Germany,62,74,56,48,61,45,62
7067,Joel Ward,England,62,63,22,29,22,67,58
7068,Pablo Gil,Spain,62,73,27,51,45,63,64
7069,Davide Bottone,Italy,62,70,49,62,59,62,54
7070,Christian Strohdiek,Germany,62,60,21,36,37,65,64
7071,Rafał Grzyb,Poland,62,61,48,64,54,62,48
7072,Erling Knudtzon,Norway,62,89,51,51,66,39,40
7073,Shaun Batt,England,62,76,53,55,60,53,59
7074,Martin Švejnoha,Czech Republic,62,58,53,52,61,60,64
7075,Tomáš Janotka,Czech Republic,62,68,55,59,63,58,52
7076,Petr Čoupek,Czech Republic,62,64,55,62,55,64,66
7077,Ondřej Kúdela,Czech Republic,62,69,55,57,58,64,66
7078,Frédéric Frans,Belgium,62,60,39,46,41,64,63
7079,Cheikh Matar Gueye,Senegal,62,71,27,56,28,64,53
7080,Diego Viana,Brazil,62,68,60,40,61,52,62
7081,Alain Traoré,Burkina Faso,62,69,62,53,60,44,64
7082,Stephan Fürstner,Germany,62,65,47,59,60,62,54
7083,Park Hee Chul,Korea Republic,62,71,50,64,57,59,54
7084,Rasmus Hansen,Denmark,62,56,50,58,51,64,62
7085,Lewis Stevenson,Scotland,62,57,23,51,65,55,60
7086,Ibrahima Sory Camara,Guinea,62,75,40,69,61,61,64
7087,Marcos Painter,Republic of Ireland,62,60,29,57,51,63,62
7088,James Troisi,Australia,62,74,60,53,65,52,52
7089,Kevin Lejeune,France,62,66,53,61,66,53,50
7090,Louis Dodds,England,62,68,58,54,63,51,65
7091,Elliot Benyon,England,62,67,63,39,53,45,56
7092,Steffen Wohlfarth,Germany,62,65,61,54,64,55,63
7093,Danijel Milicevic,Switzerland,62,66,58,63,63,41,46
7094,David Sencar,Austria,62,68,58,60,65,60,56
7095,Tim Brown,New Zealand,62,65,52,58,53,68,64
7096,Emanuele Pesoli,Italy,62,59,38,49,39,61,65
7097,Tim Ward,United States,62,69,54,59,59,63,61
7098,John McCombe,England,62,66,32,45,33,61,70
7099,Abdoulaye Baldé,France,62,73,59,52,60,52,60
7100,Michael Kleppe Jamtfall,Norway,62,78,56,42,64,49,50
7101,Michael Higdon,England,62,59,58,52,62,51,74
7102,Orlando,Brazil,62,69,55,55,71,59,59
7103,Daniel McBreen,Australia,62,62,57,23,53,58,76
7104,Kevin McBride,Scotland,62,75,45,62,63,65,60
7105,Danny Murphy,Republic of Ireland,62,60,46,60,47,57,56
7106,Hans Åge Yndestad,Norway,62,77,48,58,50,60,60
7107,Hannes Aigner,Austria,62,64,59,48,54,51,70
7108,Tomas Vychodil,Czech Republic,62,59,42,41,43,67,56
7109,Chechu,Spain,62,72,53,55,64,60,57
7110,Kristian Bergström,Sweden,62,48,68,76,66,50,38
7111,Roberto Vitiello,Italy,62,68,44,55,40,60,66
7112,David van Zanten,Republic of Ireland,62,64,35,65,57,60,64
7113,Ángel,Spain,62,63,37,56,58,62,56
7114,Arron Davies,Wales,62,73,52,52,65,49,52
7115,Kevin Rutkiewicz,Scotland,62,57,22,39,47,62,64
7116,Shavar Thomas,Jamaica,62,69,37,38,50,61,66
7117,Stefan Ålander,Sweden,62,63,50,52,48,65,66
7118,Matthias Heidrich,Germany,62,63,52,55,57,63,66
7119,Edu Moya,Spain,62,74,50,59,60,61,54
7120,Michel Renggli,Switzerland,62,65,58,58,64,64,63
7121,Simon Ramsden,England,62,67,42,49,55,67,64
7122,Mahamet Diagouraga,France,62,72,42,57,33,62,60
7123,Jon-Paul Pittman,United States,62,81,55,48,60,49,52
7124,Stephen Gleeson,Republic of Ireland,62,74,49,63,54,61,52
7125,Ryan Shotton,England,62,63,27,40,36,57,63
7126,Petr Trapp,Czech Republic,62,58,47,52,55,62,57
7127,Tolga Cigerci,Turkey,61,71,40,56,59,59,64
7128,Steven Ruprecht,Germany,61,63,50,54,54,61,66
7129,Alexandr Kolomeitsev,Russia,61,61,51,65,62,59,69
7130,Paulus Arajuuri,Sweden,61,60,25,35,44,65,70
7131,Conor Chinn,United States,61,73,56,38,58,49,66
7132,Philipp Wollscheid,Germany,61,65,27,38,43,63,65
7133,Alon Abelski,Germany,61,74,56,59,67,45,54
7134,Collen Warner,United States,61,73,54,52,61,49,51
7135,Eric Alexander,United States,61,67,56,56,60,59,62
7136,Santy Hulst,Netherlands,61,71,58,45,61,50,60
7137,Blair Gavin,United States,61,71,60,53,67,61,64
7138,Corben Bone,United States,61,72,58,60,60,52,61
7139,Nika Piliev,Russia,61,71,57,72,54,54,62
7140,Sergey Andrianov,Russia,61,63,62,52,60,48,54
7141,Jonas Sakuwaha,Zambia,61,66,56,66,58,51,64
7142,Ashley Eastham,England,61,66,24,41,41,58,64
7143,James Collins,Republic of Ireland,61,59,62,29,59,55,68
7144,Benjamin Pintol,Germany,61,67,58,54,63,51,62
7145,Tomáš Wágner,Czech Republic,61,72,60,38,55,53,52
7146,Gaby Jallo,Syria,61,73,50,61,64,61,54
7147,Ashley Richards,Wales,61,70,47,63,64,60,53
7148,Jaume Costa,Spain,61,73,48,58,62,56,54
7149,Aziz Ibragimov,Uzbekistan,61,62,62,51,61,50,62
7150,Martin Cseh,Slovakia,61,62,29,46,38,58,58
7151,Matthias Zimmermann,Germany,61,74,37,56,54,58,46
7152,Emil Wahlström,Sweden,61,56,36,49,39,60,69
7153,Niklas Hult,Sweden,61,71,41,59,63,46,36
7154,Hrvoje Milić,Croatia,61,71,50,56,62,49,48
7155,Park Jung Hae,Korea Republic,61,55,46,42,49,58,62
7156,Kim Ik Hyun,Korea Republic,61,62,48,61,64,53,48
7157,Lim Jong Eun,Korea Republic,61,52,36,43,50,62,67
7158,Valon Berisha,Norway,61,76,57,49,67,44,48
7159,Srdjan Pavlov,Serbia,61,65,58,42,53,49,70
7160,Tobias Sana,Sweden,61,65,47,55,71,45,45
7161,Cam Weaver,United States,61,66,60,32,56,53,73
7162,Admir Raščić,Bosnia Herzegovina,61,70,57,38,61,50,64
7163,Dawda Leigh,Norway,61,74,57,47,66,51,55
7164,Kai van Hese,Netherlands,61,67,38,59,63,60,58
7165,Boubacar D. Diabang,Bosnia Herzegovina,61,69,57,52,63,46,56
7166,Kieran Djilali,England,61,81,55,53,60,52,53
7167,Mikhail Bakaev,Russia,61,62,54,61,63,58,60
7168,Niklas Andersen,Germany,61,65,37,52,48,63,64
7169,Lennart Hartmann,Germany,61,67,57,59,62,60,56
7170,Jose,Spain,61,71,27,46,50,66,58
7171,Leon Balogun,Germany,61,67,31,36,36,65,66
7172,Bertin Samuel Zé Ndille,Cameroon,61,67,35,41,39,60,76
7173,Jarno Molenberghs,Belgium,61,68,55,58,57,53,56
7174,Jared Jeffrey,United States,61,72,52,56,61,58,62
7175,Bobby Grant,England,61,72,60,56,64,51,52
7176,Gilles Augustin Binya,Cameroon,61,69,50,58,59,67,60
7177,Angelo Balanta,England,61,74,56,53,60,48,52
7178,Mustapha Carayol,England,61,83,29,46,78,42,36
7179,Seth Nana Ofori-Twumasi,England,61,78,44,46,32,64,69
7180,Rhys Murphy,England,61,75,53,40,61,42,54
7181,Hamza Cakir,Turkey,61,62,25,35,28,61,64
7182,Michał Pazdan,Poland,61,52,38,50,52,59,59
7183,Ryan Dickson,England,61,71,38,57,59,63,59
7184,Donovan Deekman,Netherlands,61,78,50,51,64,42,47
7185,Jan Lecjaks,Czech Republic,61,66,50,58,58,61,60
7186,Dennis Schmidt,Germany,61,69,57,46,63,43,59
7187,Kim Falkenberg,Germany,61,78,21,50,56,60,60
7188,Danny Earls,Republic of Ireland,61,74,48,54,64,59,62
7189,Fabian Frei,Switzerland,61,68,60,61,54,61,48
7190,Steven Lang,Switzerland,61,71,55,57,61,55,54
7191,Tom Pondeljak,Australia,61,56,57,55,61,55,47
7192,Jakob Johansson,Sweden,61,58,49,56,62,63,64
7193,Pierre Bengtsson,Sweden,61,69,61,63,61,60,50
7194,Joakim Runnemo,Sweden,61,80,56,56,57,57,52
7195,Bořek Dočkal,Czech Republic,61,60,59,57,65,55,60
7196,Josef Jindřišek,Czech Republic,61,64,53,58,62,58,60
7197,Jakub Řezníček,Czech Republic,61,67,59,53,61,54,56
7198,Michal Valenta,Czech Republic,61,67,42,56,42,59,66
7199,Stuart Musialik,Australia,61,42,56,53,52,59,46
7200,Michael Harrington,United States,61,74,58,51,59,62,62
7201,Dean Cox,England,61,72,51,60,59,46,42
7202,Jim McNulty,Scotland,61,60,48,54,62,62,64
7203,Manuel Junglas,Germany,61,70,56,58,58,56,64
7204,Oscar Vega,Spain,61,72,58,40,61,50,56
7205,Nick Ward,Australia,61,68,58,60,61,52,51
7206,Dean Furman,South Africa,61,63,59,66,64,59,45
7207,Toni Wachsmuth,Germany,61,73,29,49,33,64,62
7208,Fredrik Lundgren,Sweden,61,62,43,54,50,62,59
7209,Dasan Robinson,United States,61,69,39,50,54,61,56
7210,Robert Milsom,England,61,69,32,56,67,48,26
7211,Kim Myung Hwan,Korea Republic,61,66,53,51,65,68,51
7212,Tyson Wahl,United States,61,72,45,56,52,59,60
7213,Jason Garey,United States,61,65,57,52,59,53,68
7214,Fernando Maria Neves,Cape Verde Islands,61,62,48,53,53,66,60
7215,Mantas Savenas,Lithuania,61,61,59,63,63,52,58
7216,Paul McGowan,Scotland,61,65,60,40,62,48,44
7217,Ruz,Spain,61,77,46,58,55,61,52
7218,Ian Morris,Republic of Ireland,61,62,45,68,52,58,64
7219,Rhoys Wiggins,Wales,61,68,40,50,55,62,54
7220,Barry Corr,Republic of Ireland,61,64,54,41,52,60,71
7221,Shane O'Connor,Republic of Ireland,61,69,39,63,50,63,60
7222,Owain Tudur-Jones,Wales,61,59,50,51,62,63,67
7223,Javi Flores,Spain,61,74,53,54,67,44,54
7224,Jason Thomson,Scotland,61,62,21,62,45,61,62
7225,Eric Odhiambo,England,61,71,59,43,65,45,48
7226,Badara Sène,Senegal,61,65,31,53,44,64,64
7227,Liam Bridcutt,England,61,66,41,56,44,63,44
7228,Charlie Lee,England,61,66,55,57,61,62,66
7229,William Dennehy,Republic of Ireland,61,72,51,59,61,41,46
7230,Gary Liddle,England,61,64,34,68,62,60,64
7231,Tony Kane,Northern Ireland,61,67,43,53,40,60,66
7232,Tobias Fink,Germany,61,71,55,61,60,59,60
7233,Dave Hibbert,England,61,67,55,43,52,53,69
7234,Debatik Curri,Albania,61,60,32,50,37,61,64
7235,Guillaume Rippert,France,61,64,41,53,42,60,57
7236,Denis Bukhryakov,Russia,61,62,35,32,39,60,64
7237,Yang Dong Hyen,Korea Republic,61,56,59,45,55,51,62
7238,Curtis Weston,England,61,77,59,64,54,55,56
7239,Lewis Guy,England,61,73,51,44,56,55,64
7240,Stevan Bates,Serbia,61,60,47,43,39,60,74
7241,Clayton Donaldson,England,61,74,60,45,61,52,60
7242,Stefano Botta,Switzerland,61,65,49,59,62,55,48
7243,Yohann Rivière,France,61,62,64,50,51,51,68
7244,Emiliano Tarana,Italy,61,71,59,57,61,56,56
7245,Zoltán Hercegfalvi,Hungary,61,69,57,40,63,53,60
7246,Jamie Harris,Wales,61,55,46,45,46,56,69
7247,Alexandre Barbier,France,61,52,31,42,37,59,60
7248,Jake Robinson,England,61,76,59,50,63,47,56
7249,Joel Perovuo,Finland,61,64,44,59,61,61,50
7250,Darryl Duffy,Scotland,61,66,60,27,51,49,64
7251,Kim Jin Yong,Korea Republic,61,62,59,56,63,56,68
7252,Choi Jae Soo,Korea Republic,61,62,45,60,62,48,50
7253,Nikola Mijailović,Serbia,61,74,45,66,66,67,58
7254,Kike,Spain,61,72,42,56,57,62,58
7255,Przemysław Kulig,Poland,61,67,46,50,54,59,74
7256,Jack Smith,England,61,67,30,55,48,61,58
7257,Andreas Eriksson,Sweden,61,73,55,62,69,52,52
7258,Calvin Zola,DR Congo,61,68,54,42,57,60,74
7259,Hannes Eder,Austria,61,64,38,46,42,59,66
7260,Henrik Kildentoft,Denmark,61,78,41,40,40,62,62
7261,Terry McFlynn,Northern Ireland,61,51,55,52,39,63,40
7262,Philipp Heithölter,Germany,61,70,63,59,58,52,58
7263,Colin Hawkins,Republic of Ireland,61,55,32,39,33,55,66
7264,Vyacheslav Kalashnikov,Russia,61,63,38,50,35,59,60
7265,Stuart Drummond,England,61,64,60,56,58,61,64
7266,Neill Collins,Scotland,61,63,36,44,47,62,72
7267,Matt Harrold,England,61,65,55,43,64,51,62
7268,Yoon Ju Il,Korea Republic,61,67,58,60,62,49,50
7269,Andy Holdsworth,England,61,60,34,63,58,56,60
7270,Chris Shuker,England,61,69,56,56,62,51,59
7271,Brian Wilson,England,61,74,49,62,49,57,62
7272,Matteo Centurioni,Italy,61,73,40,50,41,58,70
7273,Jesper Westerberg,Sweden,61,66,50,60,55,61,58
7274,Gunter Thiebaut,Belgium,61,60,61,49,47,54,66
7275,Kristian Haynes,Sweden,61,60,60,59,63,60,56
7276,Peter Gitselov,Sweden,61,63,56,55,68,49,53
7277,Chris Greenacre,England,61,61,59,42,57,56,64
7278,Sorribas,Spain,61,56,43,56,49,65,48
7279,Lee Holmes,England,61,68,51,57,65,47,45
7280,Jamie Vincent,England,61,65,42,52,45,62,68
7281,Ian Thomas-Moore,England,61,62,59,50,57,58,57
7282,Brian Shelley,Republic of Ireland,61,70,39,56,36,59,60
7283,Adam Virgo,Scotland,61,46,45,52,44,64,74
7284,Paul Scott,England,61,66,34,52,43,63,64
7285,Abdelnasser Ouadah,Algeria,61,55,56,64,61,48,50
7286,Adam Bolder,England,61,61,57,51,67,60,64
7287,Stuart Duff,Scotland,61,69,38,63,58,58,58
7288,Matt Heath,England,61,62,28,36,33,62,78
7289,Helge Haugen,Norway,61,66,57,62,49,61,68
7290,Peter MacDonald,Scotland,61,62,56,45,61,50,57
7291,Tommy Knarvik,Norway,61,68,54,64,64,51,48
7292,Peter Vagenas,United States,61,66,54,55,58,59,61
7293,Derek Young,Scotland,61,70,59,50,62,56,56
7294,Thomas Bælum,Denmark,61,57,40,43,31,61,60
7295,Jonas Bjurström,Sweden,61,66,43,50,39,60,66
7296,Andreas Klarström,Sweden,61,75,50,60,65,62,50
7297,Marc Hendrikx,Belgium,61,58,63,62,56,62,51
7298,Billy Jones,England,61,71,54,66,52,58,71
7299,Luke Guttridge,England,61,62,53,60,69,58,49
7300,Paul Heffernan,Republic of Ireland,61,63,57,33,64,51,60
7301,Nick Fenton,England,61,61,25,37,32,66,72
7302,Will Haining,Scotland,61,62,24,37,33,60,66
7303,Ante Jazic,Canada,61,68,44,58,56,61,56
7304,Matthew Gill,England,61,61,52,69,57,57,60
7305,André Hanssen,Norway,61,72,56,57,57,59,59
7306,Mark Arber,South Africa,61,65,41,45,36,62,64
7307,Steve Jones,Northern Ireland,61,74,58,51,66,42,76
7308,Marcus Lindberg,Sweden,61,61,38,49,47,61,68
7309,Michael Boulding,England,61,74,59,47,49,45,54
7310,Erik Wahlstedt,Sweden,61,66,52,52,58,59,62
7311,Kevin Betsy,England,61,72,47,54,68,46,44
7312,Colin Healy,Republic of Ireland,61,63,54,47,52,62,68
