,NAME,NATIONALITY,RATING,PACE,SHOOTING,PASSING,DRIBBLING,DEFENDING,PHYSICAL
7438,Patrick Mtiliga,Denmark,67,77,56,60,65,67,68
7439,Youssouf Hersi,Netherlands,67,86,57,62,72,39,57
7440,Miguel Pedro,Portugal,67,67,63,64,71,30,55
7441,Carl Hoefkens,Belgium,67,47,46,60,46,68,73
7442,Tamudo,Spain,67,53,67,64,64,29,52
7443,Fabrice Ehret,France,67,66,57,66,70,68,62
7444,Jody Lukoki,Netherlands,67,93,51,56,72,26,45
7445,Joshua Brenet,Netherlands,67,86,32,57,66,67,68
7446,Leandro Bacuna,Netherlands,67,73,70,70,70,63,77
7447,Boris Rotenberg,Russia,66,43,42,52,48,71,66
7448,Sanjin Prcić,Bosnia Herzegovina,66,65,55,67,69,52,54
7449,Edgar Ié,Portugal,66,80,46,53,53,65,73
7450,Jordan Botaka,Netherlands,66,86,62,56,68,27,64
7451,Yassine Benzia,France,66,74,67,67,74,35,56
7452,Aleksandar Tonev,Bulgaria,66,87,65,63,69,46,62
7453,Mustapha Carayol,Gambia,66,90,58,56,72,25,59
7454,Chris O'Grady,England,66,67,67,50,59,34,78
7455,Uroš Ćosić,Serbia,66,62,39,44,56,67,71
7456,Victor Pálsson,Iceland,66,73,59,60,65,62,77
7457,Cédric Hountondji,France,66,58,32,52,47,68,68
7458,Mandi,Spain,66,66,53,50,52,67,75
7459,Enzo Réale,France,66,72,60,69,74,33,43
7460,Filippo Porcari,Italy,66,69,56,66,67,59,74
7461,Keith Treacy,Republic of Ireland,66,76,68,64,67,30,70
7462,Hamad Al Hamad,Saudi Arabia,66,87,66,60,69,27,50
7463,Leonardo,Brazil,66,81,65,55,79,26,52
7464,Uroš Đurđević,Serbia,66,69,67,52,67,30,68
7465,Gerard Moreno,Spain,66,69,68,50,67,28,59
7466,Etiënne Reijnen,Netherlands,66,42,32,58,57,65,72
7467,Raffaele Maiello,Italy,66,75,57,62,69,51,67
7468,Lucas Porcar,Spain,66,74,63,62,69,34,61
7469,Simone Verdi,Italy,66,87,59,62,73,29,43
7470,Lee Novak,England,66,70,67,62,64,35,76
7471,Marvin Pourié,Germany,66,75,62,55,64,31,65
7472,Jamie Murphy,Scotland,66,83,66,62,67,38,70
7473,Martijn van der Laan,Netherlands,66,73,50,59,64,66,70
7474,Anders Jacobsen,Denmark,66,80,69,51,66,29,55
7475,Rouwen Hennings,Germany,66,73,67,61,62,35,70
7476,Josh Wright,England,66,55,59,67,70,50,66
7477,Jacques Zoua,Cameroon,66,80,62,58,67,36,76
7478,Alexis Zapata,Colombia,66,73,61,63,70,32,66
7479,Michelangelo Albertazzi,Italy,66,69,38,54,52,69,72
7480,Andrew Taylor,England,66,69,37,59,65,66,66
7481,Cristian Battocchio,Italy,66,75,62,66,72,56,58
7482,Sean Murray,Republic of Ireland,66,72,70,69,70,47,64
7483,Mitchell te Vrede,Netherlands,66,60,65,47,55,28,72
7484,Erick Pulgar,Chile,66,57,34,48,49,67,71
7485,Michiel Kramer,Netherlands,66,63,65,57,60,34,65
7486,Dimas,Spain,66,59,59,63,68,56,68
7487,Miquel,Spain,66,67,28,53,57,68,65
7488,Moryke Fofana,Ivory Coast,66,89,63,55,71,28,57
7489,Omar Mascarell,Spain,66,65,56,65,69,60,60
7490,Rodrigues,Cape Verde Islands,66,78,63,61,69,33,59
7491,Vicente Matías Vuoso,Mexico,66,53,67,55,63,36,78
7492,Péter Kovács,Hungary,66,57,66,47,50,41,80
7493,Deyverson,Brazil,66,72,63,41,58,30,65
7494,Guillermo Fernández,Argentina,66,75,64,63,71,32,63
7495,Francesco Fedato,Italy,66,79,64,57,70,32,60
7496,Alfred Duncan,Ghana,66,72,54,61,70,61,74
7497,Matthías Vilhjálmsson,Iceland,66,75,66,59,63,30,63
7498,Niccolò Giannetti,Italy,66,80,62,58,69,30,62
7499,Arvydas Novikovas,Lithuania,66,90,63,59,71,30,59
7500,Juanan,Spain,66,45,34,49,44,66,76
7501,Kiko Olivas,Spain,66,50,36,48,47,66,79
7502,Federico Piovaccari,Italy,66,65,66,51,59,30,73
7503,Chris Maguire,Scotland,66,78,68,65,67,34,63
7504,Magne Hoseth,Norway,66,53,70,70,68,40,58
7505,Jamie Ness,Scotland,66,69,60,65,68,57,73
7506,Danny Pugh,England,66,59,55,67,65,64,73
7507,Toni,Spain,66,75,59,58,69,38,55
7508,Mark O'Brien,Republic of Ireland,66,56,37,47,53,66,70
7509,Mouhamadou Diaw,Senegal,66,68,55,68,68,57,64
7510,Amido Baldé,Portugal,66,61,64,49,57,29,83
7511,Amidu Salifu,Ghana,66,75,58,64,66,63,78
7512,Alexandr Salugin,Russia,66,56,70,44,54,31,73
7513,Córcoles,Spain,66,75,48,54,59,62,76
7514,Romain Vincelot,France,66,64,54,61,66,66,82
7515,Adriá Carmona,Spain,66,81,61,66,72,28,38
7516,Guillermo Fernández,Argentina,66,75,64,63,71,32,63
7517,Stefan Strandberg,Norway,66,67,42,51,55,66,73
7518,Bengali-Fodé Koïta,France,66,77,61,58,65,29,62
7519,Dossa Júnior,Cyprus,66,74,38,47,49,65,74
7520,Aníbal Zurdo,Mexico,66,65,63,52,58,34,75
7521,Gerardo Venegas,Mexico,66,52,38,56,54,64,76
7522,Hernán,Spain,66,62,47,63,57,63,71
7523,Matthew Briggs,England,66,74,44,58,64,68,70
7524,Tom Trybull,Germany,66,59,46,65,64,63,69
7525,Dalibor Stevanovič,Slovenia,66,61,66,69,63,58,70
7526,Leon Clarke,England,66,69,67,54,59,30,75
7527,Diego Amaya,Colombia,66,65,34,51,52,67,67
7528,Konstantin Bazelyuk,Russia,66,60,69,46,51,31,68
7529,Halil Çolak,Turkey,66,74,61,61,73,29,55
7530,David Mooney,Republic of Ireland,66,66,66,60,64,32,64
7531,Richard Chaplow,England,66,65,61,66,69,54,70
7532,Diego Silva,Chile,66,54,25,39,38,68,78
7533,Rachid Alioui,France,66,68,66,37,63,30,69
7534,Luciano Fabián Monzón,Argentina,66,75,58,63,68,62,76
7535,Llorente,Spain,66,67,32,53,48,67,66
7536,Erdem Özgenç,Turkey,66,66,32,53,63,67,62
7537,Kevin Harbottle,Chile,66,81,59,59,72,26,52
7538,Pape Maly Diamanka,Senegal,66,75,49,58,59,62,76
7539,Cédric D'Ulivo,France,66,74,40,60,64,66,66
7540,Carlos Guzmán,Mexico,66,77,45,56,65,65,70
7541,Gaston Brugman,Uruguay,66,70,60,70,69,40,57
7542,Bouna Sarr,France,66,72,55,63,67,34,58
7543,Bilal Ould-Chikh,Netherlands,66,76,56,59,72,25,41
7544,Joan Román,Spain,66,70,57,69,69,47,47
7545,Dennis Daube,Germany,66,70,58,67,69,55,68
7546,Walid Atta,Sweden,66,61,31,53,54,67,66
7547,Nikola Petković,Serbia,66,63,55,59,59,66,72
7548,Lucas Silva,Brazil,66,68,65,63,66,56,80
7549,Gary Roberts,England,66,68,61,66,67,31,65
7550,Omer Damari,Israel,66,81,68,55,66,28,65
7551,Patricio Araujo,Mexico,66,69,55,61,57,64,74
7552,Christian Bermúdez,Mexico,66,82,59,62,78,29,37
7553,Lionel Carole,France,66,80,38,59,61,65,71
7554,Nicolás Tagliafico,Argentina,66,87,42,58,72,62,69
7555,Dieter Villalpando,Mexico,66,71,61,66,70,49,64
7556,Eisner Loboa,Colombia,66,86,62,64,75,58,66
7557,Simon Gustafson,Sweden,66,70,62,68,72,51,62
7558,Simone Verdi,Italy,66,87,59,62,73,29,43
7559,Danny Collins,Wales,66,36,32,51,47,66,67
7560,Quincy Amarikwa,United States,66,83,64,56,68,31,72
7561,Sjoerd Overgoor,Netherlands,66,61,56,68,63,59,64
7562,Iván Bella,Argentina,66,77,60,62,70,35,62
7563,Paul McShane,Republic of Ireland,66,57,34,51,43,66,77
7564,Abel Tamata,Netherlands,66,71,48,57,65,66,71
7565,Edwards Jiménez,Colombia,66,68,68,53,59,29,58
7566,Ashley Richards,Wales,66,72,43,62,65,66,71
7567,Peter van Ooijen,Netherlands,66,67,62,68,67,63,58
7568,Patrick Bauer,Germany,66,36,44,51,42,67,74
7569,Maikel van der Werff,Netherlands,66,65,40,52,52,67,70
7570,Mitchell Dijks,Netherlands,66,68,39,51,66,67,76
7571,Manuel Pamić,Croatia,66,78,48,52,63,64,70
7572,Juan Carlos,Spain,66,58,56,65,70,38,43
7573,Joe Mason,Republic of Ireland,66,75,66,58,67,38,64
7574,Paolo Sammarco,Italy,66,70,56,65,65,59,72
7575,Henri Anier,Estonia,66,72,68,42,67,30,57
7576,Juan Ignacio Duma,Argentina,66,85,66,48,71,28,55
7577,Edgar Ié,Portugal,66,80,46,53,53,65,73
7578,Issiaga Sylla,Guinea,66,77,56,60,67,63,69
7579,Mitchell Weiser,Germany,66,84,53,60,72,44,45
7580,Romain Brégerie,France,66,61,30,49,48,65,77
7581,Tobias Kempe,Germany,66,74,66,70,72,35,70
7582,Ustaritz,Spain,66,71,35,46,44,65,64
7583,Bryan Pelé,France,66,75,54,63,68,35,45
7584,Grzegorz Wojtkowiak,Poland,66,68,41,52,58,71,68
7585,Bocundji Ca,Guinea Bissau,66,71,35,60,66,60,72
7586,Enzo Réale,France,66,72,60,69,74,33,43
7587,Stuart O'Keefe,England,66,69,57,62,67,60,72
7588,Beram Kayal,Israel,66,74,57,65,69,63,80
7589,Cristian Battocchio,Italy,66,75,62,66,72,56,58
7590,Leon Clarke,England,66,69,67,54,59,30,75
7591,Kennedy Igboananike,Nigeria,66,90,65,44,68,28,63
7592,Deyverson,Brazil,66,72,63,41,58,30,65
7593,Stipe Perica,Croatia,66,72,70,43,59,29,68
7594,Bae Ki Jong,Korea Republic,66,93,64,62,66,32,74
7595,Josh Wright,England,66,55,59,67,70,50,66
7596,Walter Acevedo,Argentina,66,57,56,66,59,65,61
7597,Bradley Orr,England,66,66,46,57,64,66,75
7598,Lee Seung Hyun,Korea Republic,66,93,60,61,63,50,68
7599,Kim Dong Chan,Korea Republic,66,91,61,61,67,28,65
7600,Alan Tate,England,66,32,42,54,54,65,72
7601,Peter Ramage,England,66,53,40,52,51,64,72
7602,Andy Butler,England,66,64,34,44,44,63,81
7603,Mathias Ranégie,Sweden,66,53,64,54,55,30,75
7604,Enrique Esqueda,Mexico,66,64,67,62,68,29,62
7605,Shaun Cummings,Jamaica,66,78,44,56,62,66,66
7606,Keith Fahey,Republic of Ireland,66,72,69,69,66,57,66
7607,Agustín Pelletieri,Argentina,66,66,53,63,70,65,61
7608,Magne Hoseth,Norway,66,53,70,70,68,40,58
7609,Keith Southern,England,66,51,58,60,59,68,73
7610,Daniel Arreola,Mexico,66,72,62,62,66,66,64
7611,Omer Damari,Israel,66,81,68,55,66,28,65
7612,Markus Halsti,Finland,66,49,52,64,57,64,82
7613,Mitchell Dijks,Netherlands,66,68,39,51,66,67,76
7614,Fede Vico,Spain,66,78,56,60,73,40,47
7615,Amido Baldé,Portugal,66,61,64,49,57,29,83
7616,Cristian Battocchio,Italy,66,75,62,66,72,56,58
7617,Jacques Zoua,Cameroon,66,80,62,58,67,36,76
7618,Raffaele Maiello,Italy,66,75,57,62,69,51,67
7619,Lucas Porcar,Spain,66,74,63,62,69,34,61
7620,Miquel,Spain,66,67,28,53,57,68,65
7621,Marvin Pourié,Germany,66,75,62,55,64,31,65
7622,Josh Wright,England,66,55,59,67,70,50,66
7623,Andy Butler,England,66,64,34,44,44,63,81
7624,Borja Fernández,Spain,66,55,35,58,56,58,69
7625,Ivaylo Chochev,Bulgaria,66,63,62,64,65,59,66
7626,Gökçek Vederson,Brazil,66,81,63,69,68,64,59
7627,Forbes,Guinea Bissau,66,58,70,46,62,29,64
7628,Aleksandar Pesic,Serbia,66,64,66,56,62,44,73
7629,Issa Sarr,Senegal,66,61,51,66,61,64,64
7630,Erdem Özgenç,Turkey,66,66,32,53,63,67,62
7631,Aytac Sulu,Turkey,66,70,41,44,56,64,75
7632,Breel Donald Embolo,Cameroon,66,81,64,62,73,50,76
7633,Ondrej Duda,Slovakia,66,70,48,63,71,32,49
7634,Nikola Leković,Serbia,66,78,33,51,57,66,68
7635,Bilal Ould-Chikh,Netherlands,66,76,56,59,72,25,41
7636,Uroš Vitas,Serbia,66,59,31,49,41,65,70
7637,Dieter Villalpando,Mexico,66,71,61,66,70,49,64
7638,Uroš Đurđević,Serbia,66,69,67,52,67,30,68
7639,Oscar Fernández,Mexico,66,71,64,56,66,26,54
7640,Munir,Spain,66,84,67,50,70,29,36
7641,César Falletti,Uruguay,66,83,55,59,71,27,55
7642,Clifford Aboagye,Ghana,66,86,54,66,68,36,45
7643,Ante Rebić,Croatia,66,71,68,49,69,30,64
7644,Cédric Hountondji,France,66,58,32,52,47,68,68
7645,Stipe Perica,Croatia,66,72,70,43,59,29,68
7646,Alexis Zapata,Colombia,66,73,61,63,70,32,66
7647,Nicolás Vargas,Chile,66,80,58,60,65,68,62
7648,Cristian Gaitán,Argentina,66,62,61,68,69,53,66
7649,Kenny Cunningham,Costa Rica,66,88,64,52,69,32,68
7650,Roberto Rodriguez,Switzerland,66,82,55,64,65,42,59
7651,Bryan Pelé,France,66,75,54,63,68,35,45
7652,Dossa Júnior,Cyprus,66,74,38,47,49,65,74
7653,Aleksandar Miljković,Serbia,66,69,48,55,62,68,71
7654,Marcel Tisserand,DR Congo,66,72,43,62,65,66,71
7655,Philipp Zulechner,Austria,66,67,68,52,64,28,62
7656,José Luís Jiménez,Chile,66,74,66,64,67,27,69
7657,Jonathan Chaves,Argentina,66,81,66,62,69,27,62
7658,Tin Jedvaj,Croatia,66,67,36,38,42,69,66
7659,Erik Bakker,Netherlands,66,72,60,65,67,48,60
7660,Deyverson,Brazil,66,72,63,41,58,30,65
7661,Guido Milan,Argentina,66,47,27,38,37,66,80
7662,Iván Bella,Argentina,66,77,60,62,70,35,62
7663,Álvaro López,Chile,66,90,64,56,69,29,61
7664,Michael Ríos,Chile,66,68,62,69,65,46,62
7665,Sebastián Varas,Chile,66,67,66,49,62,28,80
7666,Claudio Muñoz,Chile,66,34,32,36,42,69,72
7667,Sebastián Jaime,Argentina,66,76,64,58,66,45,65
7668,César Valenzuela,Chile,66,74,56,66,69,25,37
7669,Juan Ignacio Duma,Argentina,66,85,66,48,71,28,55
7670,Darwin Andrade,Colombia,66,82,40,47,61,62,66
7671,Felipe Flores,Chile,66,79,66,56,69,29,72
7672,Diego Amaya,Colombia,66,65,34,51,52,67,67
7673,Tomás Lanzini,Argentina,66,65,56,65,66,47,57
7674,Edwards Jiménez,Colombia,66,68,68,53,59,29,58
7675,Diego Silva,Chile,66,54,25,39,38,68,78
7676,Erick Pulgar,Chile,66,57,34,48,49,67,71
7677,Felipe Mora,Chile,66,82,69,41,63,28,57
7678,Simon Gustafson,Sweden,66,70,62,68,72,51,62
7679,Antoine Conte,France,66,69,31,56,57,67,68
7680,Wylan Cyprien,France,66,81,51,63,70,58,55
7681,Kevin Harbottle,Chile,66,81,59,59,72,26,52
7682,Llorente,Spain,66,67,32,53,48,67,66
7683,Fuka Arthur Masuaku,France,66,78,67,63,74,66,72
7684,Wilberto Cosme,Colombia,66,75,65,55,68,41,61
7685,Wil Trapp,United States,66,62,50,63,64,60,60
7686,Steven Moreira,France,66,73,30,58,64,66,61
7687,Issiaga Sylla,Guinea,66,77,56,60,67,63,69
7688,Gonzalo Bueno,Uruguay,66,77,67,63,68,24,55
7689,Dominik Kohr,Germany,66,66,52,59,65,66,69
7690,Pione Sisto,Denmark,66,80,66,58,73,53,64
7691,Konstantin Bazelyuk,Russia,66,60,69,46,51,31,68
7692,Michael Heylen,Belgium,66,64,34,52,46,65,71
7693,Vincenzo Grifo,Italy,66,67,56,65,71,32,56
7694,Rico Benatelli,Germany,66,71,58,64,69,59,71
7695,Andrey Semenov,Russia,66,62,38,42,42,69,71
7696,Federico Barba,Italy,66,51,34,42,44,68,67
7697,Dejan Meleg,Serbia,66,67,65,68,70,28,64
7698,Moussa Konaté,Senegal,66,80,59,53,68,29,61
7699,Andrea Tabanelli,Italy,66,59,57,66,66,47,63
7700,Moryke Fofana,Ivory Coast,66,89,63,55,71,28,57
7701,Guillermo Fernández,Argentina,66,75,64,63,71,32,63
7702,Nicolás Tagliafico,Argentina,66,87,42,58,72,62,69
7703,Uros Radakovic,Serbia,66,60,26,39,51,65,77
7704,Declan John,Wales,66,84,50,64,70,66,63
7705,Mohamed Abusabaan,Saudi Arabia,66,68,52,62,66,60,78
7706,Francesco Fedato,Italy,66,79,64,57,70,32,60
7707,Anatole Ngamukol,France,66,92,62,48,67,30,56
7708,Christian Kouakou,Ivory Coast,66,87,64,50,67,30,67
7709,Edgar Ié,Portugal,66,80,46,53,53,65,73
7710,Louis Schaub,Austria,66,73,58,65,74,34,58
7711,Peter van Ooijen,Netherlands,66,67,62,68,67,63,58
7712,Fouad Chafik,France,66,78,52,59,65,61,77
7713,Luan,Brazil,66,54,51,56,60,67,78
7714,Bruno Godeau,Belgium,66,62,34,56,51,68,70
7715,Ricardo Pereira,Portugal,66,77,62,62,73,64,54
7716,Thomas Pledl,Germany,66,76,52,62,74,38,56
7717,Giovanni Korte,Netherlands,66,79,64,55,68,28,60
7718,Rodrigues,Cape Verde Islands,66,78,63,61,69,33,59
7719,Dion Malone,Suriname,66,69,44,63,61,64,75
7720,Abdulrahim Jizawi,Saudi Arabia,66,93,60,55,73,26,48
7721,Hélder Lopes,Portugal,66,81,58,62,72,64,63
7722,Terell Ondaan,Netherlands,66,89,61,53,71,28,62
7723,Tim Hölscher,Germany,66,71,60,68,67,43,59
7724,Dustin Bomheuer,Germany,66,64,27,41,53,67,72
7725,Ayanda Gcaba,South Africa,66,73,40,59,65,67,69
7726,Patrick Phungwayo,South Africa,66,77,40,59,67,67,59
7727,Eisner Loboa,Colombia,66,86,62,64,75,58,66
7728,Nicolas Verdier,France,66,74,63,42,67,30,68
7729,Maxime Poundjé,France,66,80,32,60,69,62,67
7730,Ahmad Assiri,Saudi Arabia,66,66,30,42,38,70,62
7731,Ryan Gauld,Scotland,66,86,56,60,75,28,45
7732,Jimmy Roye,France,66,72,62,68,68,37,67
7733,Johan Gastien,France,66,66,64,64,69,58,78
7734,Martin Dausch,Germany,66,77,67,65,67,37,66
7735,Julian Schauerte,Germany,66,75,45,61,64,65,66
7736,Omar Mascarell,Spain,66,65,56,65,69,60,60
7737,Alfred Duncan,Ghana,66,72,54,61,70,61,74
7738,Roberto Punčec,Croatia,66,76,30,42,51,66,67
7739,Fabian Holland,Germany,66,69,43,57,60,66,72
7740,Andrew Wooten,United States,66,68,66,61,66,30,72
7741,Gbenga Arokoyo,Nigeria,66,60,35,39,42,65,77
7742,Ibrahima Cissé,Belgium,66,76,40,59,62,65,73
7743,Marcelinho,Brazil,66,90,60,54,73,24,46
7744,Gerard Moreno,Spain,66,69,68,50,67,28,59
7745,Oussama Tannane,Morocco,66,75,64,61,73,31,68
7746,Reiner,Brazil,66,67,35,48,55,68,69
7747,Martín Bonjour,Argentina,66,48,25,40,42,65,78
7748,Jhon Valencia,Colombia,66,52,26,40,44,66,71
7749,Josef Alexander Martínez,Venezuela,66,88,64,54,75,28,59
7750,Jordan Botaka,Netherlands,66,86,62,56,68,27,64
7751,Luis Nery Caballero,Paraguay,66,69,65,56,61,30,68
7752,Marcus Rohdén,Sweden,66,76,60,61,62,54,73
7753,Stefan Thesker,Germany,66,67,36,50,55,68,65
7754,Henri Anier,Estonia,66,72,68,42,67,30,57
7755,Mitchell Weiser,Germany,66,84,53,60,72,44,45
7756,Yassine Benzia,France,66,74,67,67,74,35,56
7757,Eyal Golasa,Israel,66,74,54,68,70,32,46
7758,Adriá Carmona,Spain,66,81,61,66,72,28,38
7759,Zhi Gin Lam,Germany,66,81,50,62,74,65,55
7760,Sanjin Prcić,Bosnia Herzegovina,66,65,55,67,69,52,54
7761,Marco Romizi,Italy,66,75,57,62,67,52,70
7762,Luciano Aued,Argentina,66,70,56,69,66,55,70
7763,Tokelo Rantie,South Africa,66,92,62,56,73,26,65
7764,Rafinha,Brazil,66,72,59,64,67,64,70
7765,Nicolaj Thomsen,Denmark,66,69,57,66,66,39,61
7766,Miguel Lourenço,Portugal,66,70,37,47,49,68,71
7767,Simon Lundevall,Sweden,66,72,61,62,72,39,51
7768,Gaston Brugman,Uruguay,66,70,60,70,69,40,57
7769,Alessandro Longhi,Italy,66,72,51,62,64,62,74
7770,Ignacio Lores Varela,Uruguay,66,79,56,58,70,32,53
7771,Luís Hernández,Spain,66,76,45,62,59,63,74
7772,Martín Aguirre,Argentina,66,65,69,66,67,68,66
7773,Matteo Bianchetti,Italy,66,56,40,40,47,68,68
7774,Oscar Lewicki,Sweden,66,62,54,59,61,61,73
7775,Rachid Alioui,France,66,68,66,37,63,30,69
7776,Portu,Spain,66,64,58,70,66,58,59
7777,Serginho,Portugal,66,75,62,63,72,30,58
7778,Joan Román,Spain,66,70,57,69,69,47,47
7779,Josh Meekings,England,66,73,26,37,46,68,72
7780,Patrick Bauer,Germany,66,36,44,51,42,67,74
7781,Bouna Sarr,France,66,72,55,63,67,34,58
7782,Pape Maly Diamanka,Senegal,66,75,49,58,59,62,76
7783,Kevin Jansen,Netherlands,66,66,54,68,65,57,68
7784,Juan Carlos,Spain,66,58,56,65,70,38,43
7785,Paul Dummett,Wales,66,64,39,60,66,67,65
7786,Aykut Akgün,Turkey,66,51,51,64,55,68,70
7787,Thomas Guerbert,France,66,74,62,69,68,48,68
7788,Tom Trybull,Germany,66,59,46,65,64,63,69
7789,Mathias Gehrt,Denmark,66,79,60,66,65,28,60
7790,Aleksandar Tonev,Bulgaria,66,87,65,63,69,46,62
7791,Sekou Junior Sanogo,Ivory Coast,66,76,53,63,71,54,76
7792,Aníbal Zurdo,Mexico,66,65,63,52,58,34,75
7793,Christopher Dibon,Austria,66,65,32,45,51,66,74
7794,Lorenzo Burnet,Netherlands,66,81,41,59,70,64,63
7795,Thomas Bertels,Germany,66,74,60,58,60,63,77
7796,Felipe Seymour,Chile,66,71,58,66,64,60,70
7797,Ludovic Ribeiro,Portugal,66,80,61,58,66,27,51
7798,Arlind Ajeti,Switzerland,66,74,35,55,53,63,77
7799,Oliver Kragl,Germany,66,73,63,62,65,62,74
7800,Benjamin Kessel,Germany,66,67,42,56,58,65,73
7801,Gévero Markiet,Netherlands,66,63,31,49,59,63,78
7802,Derrick Williams,Republic of Ireland,66,68,30,39,46,68,68
7803,Gustav Valsvik,Norway,66,65,51,45,37,63,82
7804,Harry Maguire,England,66,44,34,47,42,68,78
7805,Amidu Salifu,Ghana,66,75,58,64,66,63,78
7806,Josh Vela,England,66,70,47,67,71,49,63
7807,Kim Dae Ho,Korea Republic,66,78,44,60,64,65,70
7808,Halil Çolak,Turkey,66,74,61,61,73,29,55
7809,Nikolay Bodurov,Bulgaria,66,68,31,59,57,67,72
7810,Ziri Hammar,Algeria,66,68,62,64,67,27,58
7811,Lloyd Palun,Gabon,66,73,52,60,62,64,67
7812,Nahki Wells,Bermuda,66,90,68,54,68,33,59
7813,Etiënne Reijnen,Netherlands,66,42,32,58,57,65,72
7814,Florian Hartherz,Germany,66,75,46,60,64,64,74
7815,Lucas,Brazil,66,52,42,53,53,67,67
7816,Martos,Spain,66,73,33,59,61,66,67
7817,Hernán,Spain,66,62,47,63,57,63,71
7818,Diego Demme,Germany,66,75,51,60,69,62,72
7819,Ninos Gouriye,Netherlands,66,73,70,59,68,36,66
7820,Matthías Vilhjálmsson,Iceland,66,75,66,59,63,30,63
7821,Abel Tamata,Netherlands,66,71,48,57,65,66,71
7822,Alfredo Morales,United States,66,68,51,62,67,63,73
7823,Will Bruin,United States,66,70,66,56,64,29,69
7824,Sinisa Anđelković,Slovenia,66,67,46,45,46,65,73
7825,Thomas Bruns,Netherlands,66,75,61,61,68,54,69
7826,Gustav Wikheim,Norway,66,78,60,48,75,44,55
7827,Veton Berisha,Norway,66,69,65,47,70,34,71
7828,Ryan Dow,Scotland,66,80,59,59,72,30,64
7829,Lionel Carole,France,66,80,38,59,61,65,71
7830,Sean Murray,Republic of Ireland,66,72,70,69,70,47,64
7831,Jordan Obita,England,66,82,59,69,71,62,64
7832,Nam Jun Jae,Korea Republic,66,80,58,60,64,31,68
7833,Daniel Chima Chukwu,Nigeria,66,74,62,47,63,32,78
7834,Guilherme,Brazil,66,76,63,61,72,52,62
7835,Benito Raman,Belgium,66,92,64,54,68,28,42
7836,Mohamed Bangura,Sierra Leone,66,73,66,62,71,31,68
7837,Mitchell te Vrede,Netherlands,66,60,65,47,55,28,72
7838,Vicente Gómez,Spain,66,54,49,64,60,60,66
7839,Nicolas Höfler,Germany,66,60,47,62,63,65,67
7840,Kamil Drygas,Poland,66,73,65,63,67,64,70
7841,Marcin Kamiński,Poland,66,76,45,58,57,66,70
7842,Erik Sviatchenko,Denmark,66,58,30,47,44,66,70
7843,Kaj Ramsteijn,Netherlands,66,60,45,56,56,64,76
7844,Ricky van Haaren,Netherlands,66,54,55,73,64,52,62
7845,Marco Meilinger,Austria,66,78,62,65,70,26,62
7846,Yoann Court,France,66,76,56,64,66,37,63
7847,Tobias Kempe,Germany,66,73,62,64,68,32,68
7848,Abdoulaye Bamba,Ivory Coast,66,77,38,61,58,63,72
7849,Dennis Appiah,France,66,67,32,56,43,66,75
7850,Haris Radetinac,Serbia,66,72,54,62,69,28,63
7851,Jack Robinson,England,66,76,38,59,61,67,61
7852,Trent Sainsbury,Australia,66,73,53,65,64,66,73
7853,Joshua Rose,Australia,66,74,54,64,65,62,74
7854,Juan Muñiz,Spain,66,67,62,69,66,25,43
7855,Uroš Ćosić,Serbia,66,62,39,44,56,67,71
7856,Mandi,Spain,66,66,53,50,52,67,75
7857,Jerónimo Amione,Mexico,66,82,64,57,71,27,61
7858,Thomas Wils,Belgium,66,62,36,57,54,65,73
7859,Rúben Brígido,Portugal,66,80,56,64,71,47,54
7860,Liam Palmer,Scotland,66,83,57,66,67,64,68
7861,Ismaël Keita,Mali,66,69,47,57,60,62,81
7862,Seth Sinovic,United States,66,68,33,60,63,66,64
7863,Mark van der Maarel,Netherlands,66,73,41,54,62,67,68
7864,Dan Burn,England,66,41,32,51,45,69,76
7865,Eunan O'Kane,Republic of Ireland,66,76,51,66,70,60,63
7866,Kennedy Igboananike,Nigeria,66,90,65,44,68,28,63
7867,Enzo Réale,France,66,72,60,69,74,33,43
7868,Kamil Al Mousa,Saudi Arabia,66,74,41,53,57,65,74
7869,Luis Gil,United States,66,70,55,65,69,46,56
7870,Simone Verdi,Italy,66,87,59,62,73,29,43
7871,Jamie Ness,Scotland,66,69,60,65,68,57,73
7872,Toni,Spain,66,75,59,58,69,38,55
7873,Jagoš Vuković,Serbia,66,33,42,48,45,64,81
7874,Alexandr Sapeta,Russia,66,62,55,66,66,63,59
7875,Niccolò Giannetti,Italy,66,80,62,58,69,30,62
7876,Danny Ward,England,66,78,68,63,68,35,61
7877,Mark O'Brien,Republic of Ireland,66,56,37,47,53,66,70
7878,Cenk Güvenç,Turkey,66,66,37,48,45,65,71
7879,Flavio Paixão,Portugal,66,72,50,61,69,30,65
7880,Francesco Signori,Italy,66,75,58,67,65,53,74
7881,Ben Pringle,England,66,69,63,66,64,50,68
7882,Jeffrey Rijsdijk,Netherlands,66,74,65,63,65,39,64
7883,Joe Mason,Republic of Ireland,66,75,66,58,67,38,64
7884,Dario Dumić,Denmark,66,67,44,49,45,63,80
7885,Arvydas Novikovas,Lithuania,66,90,63,59,71,30,59
7886,Tom Lees,England,66,63,35,55,58,67,70
7887,Beram Kayal,Israel,66,74,57,65,69,63,80
7888,Dario Vujičević,Croatia,66,66,62,64,71,34,57
7889,Ashley Richards,Wales,66,72,43,62,65,66,71
7890,Muhammed Ildiz,Austria,66,72,58,61,68,66,67
